"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FL2","baseMean_WT2","mgi_symbol","chromosome_name"
"ENSMUSG00000081740",0.47987091472985,-2.96407145503556,5.49610549683726,-0.53930395927466,0.589677137357243,NA,0,0.83642136753216,"Gm14279","2"
"ENSMUSG00000081744",0.0201735521623751,0,7.07852201404424,0,1,NA,0,0,"Gm5721","6"
"ENSMUSG00000081748",0.0321509715947356,0.197567976387395,7.07852201404424,0.02791090795443,0.977733208544162,NA,0.321509715947356,0,"Gm14870","X"
"ENSMUSG00000081750",0.0488144590756385,0,7.07851588373254,0,1,NA,0,0,"Gm4995","X"
"ENSMUSG00000081751",0.27229924411329,-2.37539414681832,6.0897671192143,-0.39006321593539,0.696489802141515,NA,0,0.881639484549433,"Gm14251","2"
"ENSMUSG00000081756",0.0243060005025288,0,7.07852201404424,0,1,NA,0,0,"Gm12291","11"
"ENSMUSG00000081766",0.256858763893489,0,7.07605913912967,0,1,NA,0,0,"2210409E12Rik","11"
"ENSMUSG00000081777",0.0311036019235106,0,7.07840684865286,0,1,NA,0,0,"Gm14159","2"
"ENSMUSG00000081783",0.074797133515085,0,7.07852201404424,0,1,NA,0,0,"Gm15599","17"
"ENSMUSG00000081789",0.0596933353104784,0,7.07851774687349,0,1,NA,0,0,"Gm11893","4"
"ENSMUSG00000081793",0.077763896394841,0.406644593932753,7.07852201404424,0.0574476696019231,0.954188590822679,NA,0.321509715947356,0,"5730416F02Rik","X"
"ENSMUSG00000081797",0.136632801354554,0,7.07846822579298,0,1,NA,0,0,"Gm8662","X"
"ENSMUSG00000081800",0.0679578346612613,0,7.07849658860507,0,1,NA,0,0,"Gm14200","2"
"ENSMUSG00000081801",0.163030897810486,-0.477323380346622,7.07711084231598,-0.0674460794781643,0.94622658655831,NA,0.321509715947356,0.464611542321855,"Dnmt3l-ps1","2"
"ENSMUSG00000081809",1.19853376655928,-0.254763289454457,2.21140192900288,-0.115204425804824,0.908283090751422,NA,0.270398334494826,0,"Gm15539","16"
"ENSMUSG00000081810",0.66987631057032,-3.27448810231871,2.09283917409469,-1.5646152570396,0.117673149300005,NA,0,1.09133619720172,"Gm11878","4"
"ENSMUSG00000081811",1.05968500281289,-1.38977858049082,1.8619976824576,-0.746391144083749,0.455431167363663,NA,0.270398334494826,1.18413791431328,"Gm12713","11"
"ENSMUSG00000081816",0.0318310448442434,0,7.07852201404424,0,1,NA,0,0,"Gm15528","13"
"ENSMUSG00000081819",0.0318310448442434,0,7.07852201404424,0,1,NA,0,0,"Gm12722","4"
"ENSMUSG00000081824",0.979357358940868,-0.135418467805158,1.96076368886359,-0.0690641450442423,0.944938560963372,NA,0.540796668989652,0.371809825210304,"BC002163","16"
"ENSMUSG00000081828",0.0573225278111999,-1.89926492478809,7.07805163158662,-0.268331600791438,0.788444083908122,NA,0,0.254914829669565,"Gm11420","11"
"ENSMUSG00000081833",0.572009857168629,-1.91063651635673,2.92241007681736,-0.653787957930088,0.513248425795705,NA,0.499799372123821,1.136554314219,"Gm13669","2"
"ENSMUSG00000081835",0.0813578827457539,0,7.07839625515338,0,1,NA,0,0,"Gm11790","11"
"ENSMUSG00000081841",0.0272897829105519,0,7.07851881940703,0,1,NA,0,0,"Gm13444","2"
"ENSMUSG00000081843",0.0226338210342078,0,7.07852201404424,0,1,NA,0,0,"Gm7851","X"
"ENSMUSG00000081848",0.0647900126695428,0,7.07839926283438,0,1,NA,0,0,"Gm14925","X"
"ENSMUSG00000081857",0.12401474131827,-0.415689004427466,7.07568168325517,-0.0587489690797152,0.953152054979588,NA,0.229401037628995,0.254914829669565,"Gm13624","2"
"ENSMUSG00000081859",0.0243060005025288,0,7.07852201404424,0,1,NA,0,0,"Olfr650-ps1","7"
"ENSMUSG00000081860",0.0576106072873747,0,7.07852016702046,0,1,NA,0,0,"Gm11533","11"
"ENSMUSG00000081861",0.22775977952401,-0.251321721436589,7.0583753342013,-0.0356061713265391,0.971596387436693,NA,0.321509715947356,0.929223084643711,"Gm14441","2"
"ENSMUSG00000081865",1.01635738641051,-1.64328728048017,2.1534170301623,-0.763106847147168,0.445399676868289,NA,1.58139271010312,2.18267239440345,"Gm15484","5"
"ENSMUSG00000081866",0.0851021763931363,0,7.07811758869601,0,1,NA,0,0,"Gm12401","4"
"ENSMUSG00000081871",0.268730736903612,-1.48894448658622,7.07074919195239,-0.210578037229899,0.833216551773303,NA,0,0.254914829669565,"Gm11488","4"
"ENSMUSG00000081872",0.3158274900814,-2.30711977965264,6.00074528507765,-0.384472206375743,0.700628491973472,NA,0,0.371809825210304,"Gm15572","6"
"ENSMUSG00000081874",0.0588734139576537,0,7.07852201404424,0,1,NA,0,0,"Gm14983","X"
"ENSMUSG00000081878",0.0215246761650866,0,7.07852201404424,0,1,NA,0,0,"Gm13739","2"
"ENSMUSG00000081881",0.0851021763931363,0,7.07811758869601,0,1,NA,0,0,"Gm14752","X"
"ENSMUSG00000081883",0.162375305632754,0,7.07611683534206,0,1,NA,0,0,"Gm15574","3"
"ENSMUSG00000081884",0.0215246761650866,0,7.07852201404424,0,1,NA,0,0,"Gm11821","4"
"ENSMUSG00000081885",0.374238953960487,-2.10375603123118,5.80925026856585,-0.362138991087148,0.717248167589297,NA,0,0.371809825210304,"Gm13231","4"
"ENSMUSG00000081888",0.415601369531281,1.50361656294372,4.06667625474405,0.369740906026057,0.711575549699482,NA,0.550910753576351,0,"Gm14045","2"
"ENSMUSG00000081899",0.122781423047772,-1.73418523203798,7.0782031803986,-0.245003595946552,0.806453647040951,NA,0,0.371809825210304,"Gm13606","2"
"ENSMUSG00000081911",0.0265944301228551,0,7.07851814112518,0,1,NA,0,0,"Mrps36-ps2","7"
"ENSMUSG00000081915",0.19751049603223,0.764285343782846,7.06028487238896,0.108251346453707,0.913796315641147,NA,0.229401037628995,0,"Gm15174","X"
"ENSMUSG00000081920",0.0456129248001054,0,7.07852201404424,0,1,NA,0,0,"Gm15359","8"
"ENSMUSG00000081924",0.0272897829105519,0,7.07851881940703,0,1,NA,0,0,"Gm11191","11"
"ENSMUSG00000081926",0.982187071873998,-0.286096760598662,1.54545294959151,-0.18512162448833,0.85313364085352,NA,0.95860144738181,1.25344930975974,"Gm15536","10"
"ENSMUSG00000081929",0.0722073549229605,0,7.07851594094717,0,1,NA,0,0,"Gm11741","11"
"ENSMUSG00000081932",0.0872042154864068,-1.57361147425374,7.07852201404424,-0.222307915569323,0.824074190538668,NA,0,0.371809825210304,"Gm12331","11"
"ENSMUSG00000081933",0.0303783701847527,0,7.0785157082281,0,1,NA,0,0,"Gm14767","X"
"ENSMUSG00000081934",0.0798723947966806,0.433587459202803,7.07794363158395,0.0612589590665858,0.951152975305319,NA,0.321509715947356,0,"Gm12193","11"
"ENSMUSG00000081939",0.0444778489459494,0,7.07809178222807,0,1,NA,0,0,"Gm15399","3"
"ENSMUSG00000081941",0.0465449249755034,0,7.07848932961912,0,1,NA,0,0,"Gm11218","4"
"ENSMUSG00000081943",0.0222389244729747,0,7.07852201404424,0,1,NA,0,0,"Gm9078","X"
"ENSMUSG00000081946",0.0272897829105519,0,7.07851881940703,0,1,NA,0,0,"Gm11472","2"
"ENSMUSG00000081949",0.0272897829105519,0,7.07851881940703,0,1,NA,0,0,"Gm14392","2"
"ENSMUSG00000081950",0.081462780977139,0,7.07851860061303,0,1,NA,0,0,"Gm11600","1"
"ENSMUSG00000081951",0.120509774382105,-0.664035880878003,7.07736522352582,-0.0938252951353543,0.925247937704748,NA,0.229401037628995,0.371809825210304,"Gm15352","8"
"ENSMUSG00000081952",0.0455739247971073,0.33748817031929,7.07852201404424,0.047677773643946,0.961973048016579,NA,0.229401037628995,0,"Gm12178","11"
"ENSMUSG00000081954",0.0303783701847527,0,7.0785157082281,0,1,NA,0,0,"Gm13626","2"
"ENSMUSG00000081957",1.24680427760435,-2.72921910284281,2.98850318399001,-0.913239483050835,0.361116602565798,NA,0,0.929223084643711,"Ak3l2-ps","2"
"ENSMUSG00000081965",0.256839062861424,-2.81285663360164,7.03629497008789,-0.399763887892623,0.689330431068082,NA,0,1.01965931867826,"Gm11620","11"
"ENSMUSG00000081967",0.449361124169398,-1.19151178251459,4.6707931480637,-0.255098383667137,0.798647112524945,NA,0.229401037628995,0.371809825210304,"Gm14017","2"
"ENSMUSG00000081971",0.0215246761650866,0,7.07852201404424,0,1,NA,0,0,"Gm14115","2"
"ENSMUSG00000081972",0.0668570886990969,0,7.07833702997114,0,1,NA,0,0,"Gm16397","X"
"ENSMUSG00000081975",0.0588734139576537,0,7.07852201404424,0,1,NA,0,0,"Gm12482","4"
"ENSMUSG00000081991",0.0607567403695055,0,7.07850387548728,0,1,NA,0,0,"Gm13859","6"
"ENSMUSG00000081997",0.709918576888778,-1.25491326928361,4.28286202545363,-0.293008101084156,0.769515959551511,NA,0,0.254914829669565,"Gm11886","4"
"ENSMUSG00000082002",0.208480658583219,0.360066621121466,7.07749247241432,0.0508748857769731,0.959425217834193,NA,0.270398334494826,0,"Gm6568","X"
"ENSMUSG00000082004",0.142073206010556,0,7.07802756155671,0,1,NA,0,0,"Gm13519","2"
"ENSMUSG00000082005",0.0311036019235106,0,7.07840684865286,0,1,NA,0,0,"Gm7189","X"
"ENSMUSG00000082007",0.290978097239031,-1.55943899287184,7.0769543619798,-0.220354535737826,0.825595050379368,NA,0,0.464611542321855,"Gm15206","X"
"ENSMUSG00000082008",0.0607567403695055,0,7.07850387548728,0,1,NA,0,0,"Gm12390","4"
"ENSMUSG00000082018",0.0720065122580971,-1.32319280642291,7.0781339435462,-0.186940910835601,0.851706962367831,NA,0,0.464611542321855,"Gm6322","X"
"ENSMUSG00000082024",0.0500232329653764,0,7.07852201404424,0,1,NA,0,0,"Gm11794","4"
"ENSMUSG00000082030",0.0229401037628995,0.384913721954156,7.07708519764078,0.0543887364931639,0.956625452549366,NA,0.229401037628995,0,"Gm13081","4"
"ENSMUSG00000082032",0.0844187719835652,0,7.07852201404424,0,1,NA,0,0,"Gm12271","11"
"ENSMUSG00000082035",0.85964411999471,0.204506166928049,2.2405968094278,0.0912730778101371,0.927275609473605,NA,0.95860144738181,0.509829659339129,"Gm14934","X"
"ENSMUSG00000082038",0.0268469471373773,0,7.07852201404424,0,1,NA,0,0,"Gm12071","11"
"ENSMUSG00000082042",0.0787118299877287,0,7.07852201404424,0,1,NA,0,0,"Gm15923","7"
"ENSMUSG00000082044",0.636060940585425,-1.68349189266363,3.39245729630693,-0.496245566450107,0.619721165851274,NA,0,1.39383462696557,"Gm14284","2"
"ENSMUSG00000082045",0.263798312036035,-0.851207835997252,7.06169372452995,-0.120538764381758,0.904056373954599,NA,0.540796668989652,0.371809825210304,"Gm11585","11"
"ENSMUSG00000082049",0.172947004901176,0,7.07730414443207,0,1,NA,0,0,"Gm12105","11"
"ENSMUSG00000082051",0.0254914829669565,-1.71032048836343,7.07852201404424,-0.24162113008479,0.809073747694116,NA,0,0.254914829669565,"Gm16072","18"
"ENSMUSG00000082052",0.693709598869514,0.424552508713534,2.3042955411549,0.1842439483699,0.853822083760199,NA,0.862306384937008,0.254914829669565,"Gm13819","5"
"ENSMUSG00000082059",0.0428793949688404,0,7.07852201404424,0,1,NA,0,0,"Gm15183","1"
"ENSMUSG00000082061",0.0243060005025288,0,7.07852201404424,0,1,NA,0,0,"Gm12726","4"
"ENSMUSG00000082062",0.969761291814847,0.325677695233464,2.05186964312743,0.158722410229273,0.873887581191581,NA,1.99919748849528,1.92775756473388,"Ftl2","4"
"ENSMUSG00000082063",0.167231900521768,-1.64195294317535,7.07391089899599,-0.232113885320268,0.816449560441356,NA,0,0.254914829669565,"Gm12993","4"
"ENSMUSG00000082066",0.281282449371851,-1.14680121401844,5.16401487341043,-0.222075505615473,0.824255105468858,NA,0.321509715947356,0.371809825210304,"Gm13904","2"
"ENSMUSG00000082068",0.162172977437609,0.765080745637028,7.05573990690419,0.108433807897083,0.913651584406183,NA,0.550910753576351,0,"Gm2673","5"
"ENSMUSG00000082070",0.119262102055829,0,7.07845581329749,0,1,NA,0,0,"Gm1866","X"
"ENSMUSG00000082072",0.226198914233486,0,6.43387417752956,0,1,NA,0,0,"Gm15785","6"
"ENSMUSG00000082078",0.548832892931508,1.4657588984621,2.64615527201571,0.553920215477589,0.57963344946909,NA,0.770197706618647,0.464611542321855,"Gm12098","11"
"ENSMUSG00000082097",0.483581727094382,-1.46725032007472,3.8648898934192,-0.379635736214123,0.704215829695162,NA,0,0.974441201660984,"Gm14039","2"
"ENSMUSG00000082099",0.448968966028531,-0.224574726854015,4.76627909061965,-0.0471174101608933,0.962419651446072,NA,0.321509715947356,0,"Gm12013","11"
"ENSMUSG00000082100",0.320306787533095,-0.268585413477292,5.07477828404335,-0.0529255463872788,0.957791229843842,NA,0.229401037628995,0.254914829669565,"Glns-ps1","11"
"ENSMUSG00000082101",0.227457755527459,-0.936004411440894,7.07562383366496,-0.132285779098021,0.894758255156232,NA,0.270398334494826,0.254914829669565,"Slfn14-ps","11"
"ENSMUSG00000082103",0.251534727621449,0,7.07609466028132,0,1,NA,0,0,"Gm15320","17"
"ENSMUSG00000082109",0.106220722357877,-0.397762227148645,7.07472889250104,-0.0562229639032895,0.955164187544869,NA,0.229401037628995,0.371809825210304,"Rpl19-ps12","X"
"ENSMUSG00000082114",0.0254914829669565,-1.71032048836343,7.07852201404424,-0.24162113008479,0.809073747694116,NA,0,0.254914829669565,"Gm13489","2"
"ENSMUSG00000082116",0.965883879871547,-1.43280851945778,1.85890077514842,-0.770782678996612,0.440835755635337,NA,0.458802075257989,1.136554314219,"Gm12188","11"
"ENSMUSG00000082117",0.0816588314669798,-1.52227196232162,7.07813438549108,-0.215066835329096,0.829715210440104,NA,0,0.371809825210304,"Gm4994","X"
"ENSMUSG00000082120",0.38715480817003,0.15329439272246,3.67881002200256,0.0416695593970939,0.966762120957125,NA,0.550910753576351,0.254914829669565,"Gm15720","6"
"ENSMUSG00000082121",0.251018567995578,-0.102093964689178,7.00654367739434,-0.0145712307508437,0.988374251351437,NA,0.729200409752815,0.626724654879869,"Gm8199","X"
"ENSMUSG00000082127",0.408837628453041,0.858821614187006,2.85751673071966,0.300548236499989,0.763759008588332,NA,0.821309088071177,0.254914829669565,"Gm13577","2"
"ENSMUSG00000082128",0.304579051341557,1.48532622741794,4.16806874560819,0.356358380360929,0.721572193814177,NA,1.091707422566,0.254914829669565,"Gm11824","4"
"ENSMUSG00000082129",0.0586779919816207,0,7.0785214964658,0,1,NA,0,0,"Gm14502","X"
"ENSMUSG00000082130",0.727429077054097,1.31648353315269,2.43363053769395,0.540954558533835,0.588538904234049,NA,1.13270471943183,0.254914829669565,"Gm15799","16"
"ENSMUSG00000082134",0.0502298866734513,0.38561751559241,7.07376948886456,0.0545137237224713,0.956525874899047,NA,0.229401037628995,0,"Gm15236","X"
"ENSMUSG00000082140",0.0933343480020504,0,7.07810563875509,0,1,NA,0,0,"Gm13094","4"
"ENSMUSG00000082141",0.121099572273012,-1.59562815331026,7.07771448099877,-0.225443984437911,0.821633897571756,NA,0,0.464611542321855,"Gm11212","4"
"ENSMUSG00000082145",0.0694736364010779,0,7.07852201404424,0,1,NA,0,0,"Gm12312","11"
"ENSMUSG00000082146",0.0374370551249996,0,7.07852201404424,0,1,NA,0,0,"Rpl23a-ps13","X"
"ENSMUSG00000082148",0.0839218828278166,0,7.07844932040076,0,1,NA,0,0,"Gm12266","11"
"ENSMUSG00000082151",0.0690949752663933,-1.59662779411745,7.07852201404424,-0.225559486987486,0.821544053490775,NA,0,0.464611542321855,"Gm11810","4"
"ENSMUSG00000082171",0.0298669975640584,0,7.07846439372998,0,1,NA,0,0,"Rpl27-ps2","11"
"ENSMUSG00000082180",0.0272897829105519,0,7.07851881940703,0,1,NA,0,0,"Gm12230","11"
"ENSMUSG00000082185",0.370295640686109,0.801572304870166,4.16115468192691,0.192632181723891,0.847247039562356,NA,0.780311791205345,0.254914829669565,"Gm12428","3"
"ENSMUSG00000082187",0.307273807038915,-1.58798371843012,6.11931974809729,-0.259503308177986,0.795246929871298,NA,0,0.254914829669565,"Gm13670","2"
"ENSMUSG00000082189",0.0226338210342078,0,7.07852201404424,0,1,NA,0,0,"Gm4784","X"
"ENSMUSG00000082190",0.104860234785433,0.0627063531013475,7.07563558278296,0.00886229263331904,0.992929006094261,NA,0.270398334494826,0,"Gm13641","2"
"ENSMUSG00000082192",0.193648686312314,0,7.0777048644904,0,1,NA,0,0,"Gm14719","X"
"ENSMUSG00000082194",0.190302251241767,1.59277725171449,7.04126844082322,0.226206011757773,0.821041195083241,NA,0.643019431894712,0,"Gm12444","4"
"ENSMUSG00000082196",0.0941468716096488,0,7.07837581549052,0,1,NA,0,0,"Gm14231","2"
"ENSMUSG00000082197",0.0488333545958298,0,7.07851903966358,0,1,NA,0,0,"Gm8577","X"
"ENSMUSG00000082201",0.194753977089701,-0.825142066174042,7.0666212161249,-0.116766137725226,0.907045378324616,NA,0.229401037628995,0.254914829669565,"Gm13018","4"
"ENSMUSG00000082207",0.181147889884855,0,7.07851331798331,0,1,NA,0,0,"Gm12998","4"
"ENSMUSG00000082208",0.844094312870075,-0.0425834790803142,2.18694063983483,-0.0194717123568248,0.984464803033026,NA,0.499799372123821,0.254914829669565,"Gm15379","X"
"ENSMUSG00000082216",0.0272897829105519,0,7.07851881940703,0,1,NA,0,0,"Olfr271-ps1","4"
"ENSMUSG00000082226",0.069656903175339,0.55276629822155,7.06972691579564,0.0781877864315415,0.937678677290426,NA,0.229401037628995,0,"Gm715","X"
"ENSMUSG00000082240",0.399342284965632,-1.63110931649298,7.07776822478764,-0.230455316519201,0.817737981287241,NA,0,0.464611542321855,"Gm14380","X"
"ENSMUSG00000082241",0.0254914829669565,-1.71032048836343,7.07852201404424,-0.24162113008479,0.809073747694116,NA,0,0.254914829669565,"Gm15776","16"
"ENSMUSG00000082242",0.0270398334494826,0.0658866060878731,7.07804796068164,0.00930858429525646,0.992572931566964,NA,0.270398334494826,0,"Gm12443","4"
"ENSMUSG00000082244",0.0226338210342078,0,7.07852201404424,0,1,NA,0,0,"Gm8503","X"
"ENSMUSG00000082245",0.478450452136088,-0.0692961818434603,3.17150112172612,-0.021849647590774,0.98256789057484,NA,0.270398334494826,0.254914829669565,"Gm6292","X"
"ENSMUSG00000082246",0.0244778749394648,0,7.07852201404424,0,1,NA,0,0,"Gm13047","4"
"ENSMUSG00000082248",0.120357328229113,0,7.07663560372133,0,1,NA,0,0,"Gm13161","4"
"ENSMUSG00000082253",0.48601308677016,-1.7390360279951,3.14533018472457,-0.552894585261923,0.580335595419331,NA,0,0.929223084643711,"Gm14639","X"
"ENSMUSG00000082262",0.171079549178165,0.704245752846218,7.02740667036144,0.100214173717372,0.920174293662639,NA,0.821309088071177,0.371809825210304,"Gm14730","X"
"ENSMUSG00000082266",0.0588734139576537,0,7.07852201404424,0,1,NA,0,0,"Gm12303","11"
"ENSMUSG00000082277",0.164287553634847,-1.55102379525393,7.07811743043727,-0.219129423960138,0.826549230715236,NA,0,0.254914829669565,"Gm15807","16"
"ENSMUSG00000082279",0.0243060005025288,0,7.07852201404424,0,1,NA,0,0,"Gm12870","4"
"ENSMUSG00000082284",1.29607218749277,-0.779493515644607,1.56665649406444,-0.497552283220897,0.61879964324265,NA,0.862306384937008,2.275474111515,"H3f3a-ps1","X"
"ENSMUSG00000082308",0.0541729980665871,0,7.07852201404424,0,1,NA,0,0,"Gm15770","5"
"ENSMUSG00000082313",0.274476041197143,-0.166054516114229,5.12176675171085,-0.0324213350908181,0.974136048488243,NA,0.229401037628995,0.371809825210304,"Gm11701","2"
"ENSMUSG00000082315",0.641677468275514,-3.41614438687757,2.56918563280768,-1.32966039637405,0.183630188980953,NA,0,1.71806085208159,"Gm16523","2"
"ENSMUSG00000082320",0.0244778749394648,0,7.07852201404424,0,1,NA,0,0,"Gm11877","4"
"ENSMUSG00000082322",0.43331750112353,0,6.69987059907325,0,1,NA,0,0,"Gm9164","X"
"ENSMUSG00000082328",0.414942972565996,0.286578776135266,3.22932079161138,0.0887427402318453,0.929286364717827,NA,0.499799372123821,0.254914829669565,"Gm13921","2"
"ENSMUSG00000082329",0.376538498413428,-4.39119539281457,4.76324458321465,-0.921891646775572,0.356585096710752,NA,0,1.43905274398284,"Gm14287","2"
"ENSMUSG00000082330",0.0548562451242176,0,7.0785153436325,0,1,NA,0,0,"Ldha-ps","2"
"ENSMUSG00000082331",0.0603886880981751,0,7.07851983495074,0,1,NA,0,0,"Gm14063","2"
"ENSMUSG00000082342",1.1689328980914,-1.4163085431451,2.12578795653277,-0.666251089998245,0.505250622145295,NA,0,0.254914829669565,"Gm5395","X"
"ENSMUSG00000082345",0.0254914829669565,-1.71032048836343,7.07852201404424,-0.24162113008479,0.809073747694116,NA,0,0.254914829669565,"Gm13622","2"
"ENSMUSG00000082348",0.286841132004317,0,7.07847233776773,0,1,NA,0,0,"Gm12807","4"
"ENSMUSG00000082349",0.209824503848873,-0.507192402046014,7.07626519230678,-0.0716751546560786,0.942860429007817,NA,0.270398334494826,0,"Gm15064","X"
"ENSMUSG00000082357",0.261831572018398,-0.0428324267117133,7.07110818887951,-0.00605738528779328,0.995166935355787,NA,0.229401037628995,0,"Gm13542","2"
"ENSMUSG00000082361",0.692955869613376,-3.93764128218455,2.87291274319304,-1.37060942470816,0.170496743403605,NA,0,1.73918569066968,"Btc","5"
"ENSMUSG00000082367",0.0298669975640584,0,7.07846439372998,0,1,NA,0,0,"Gm12363","4"
"ENSMUSG00000082377",0.116823317955349,-1.08385532789126,7.07841457449318,-0.153121199173173,0.878302698489254,NA,0,0.254914829669565,"Gm14415","2"
"ENSMUSG00000082380",0.0797844398116368,0,7.07845166662981,0,1,NA,0,0,"Gm12218","11"
"ENSMUSG00000082382",0.282186304290796,0.10633982301318,6.08836047295325,0.0174660852434052,0.986064788772413,NA,0.550910753576351,0.929223084643711,"Gm14970","X"
"ENSMUSG00000082383",0.718549298308285,-1.23352614262874,2.40322327405508,-0.513279875384755,0.607755559248292,NA,0.229401037628995,0.509829659339129,"Gm9670","X"
"ENSMUSG00000082394",0.216925275332127,-2.56095021175145,7.05334815301179,-0.363082915545282,0.716542946466382,NA,0,0.626724654879869,"Gm4596","3"
"ENSMUSG00000082396",0.38523820589826,1.10538717813207,4.94000460998288,0.223762377852499,0.822942205805883,NA,0.321509715947356,0,"Zfp389","13"
"ENSMUSG00000082398",0.0222389244729747,0,7.07852201404424,0,1,NA,0,0,"Gm11927","4"
"ENSMUSG00000082399",0.454003625310604,0.2550516909763,3.99734614142724,0.0638052552749997,0.949125293683734,NA,0.458802075257989,0.464611542321855,"Gm14036","2"
"ENSMUSG00000082401",0.861119493908164,-4.06191843912617,2.21552735054298,-1.83338672760265,0.0667450799774701,NA,0,2.90219876639487,"Gm14328","18"
"ENSMUSG00000082402",0.0813613361186656,-2.27752850005358,7.0589989188886,-0.322641854209572,0.746966492389866,NA,0,0.509829659339129,"Gm15621","5"
"ENSMUSG00000082406",0.0265944301228551,0,7.07851814112518,0,1,NA,0,0,"Gm5401","X"
"ENSMUSG00000082408",0.0806942086495004,0,7.07709338212406,0,1,NA,0,0,"Gm13545","2"
"ENSMUSG00000082413",0.706578720963091,1.24112169269484,1.93412599856265,0.641696401174058,0.521070326377067,NA,1.14281880401853,0.71952637199142,"Gm13401","2"
"ENSMUSG00000082417",0.238259473914547,0.362900218426915,7.05800122870377,0.0514168539601633,0.958993355018191,NA,0.229401037628995,0,"Gm13740","2"
"ENSMUSG00000082418",0.149316845040612,0,7.07852201404424,0,1,NA,0,0,"Gm13126","4"
"ENSMUSG00000082420",0.0321509715947356,0.197567976387395,7.07852201404424,0.02791090795443,0.977733208544162,NA,0.321509715947356,0,"Gm6517","5"
"ENSMUSG00000082431",0.220078779337356,0,7.0750551156641,0,1,NA,0,0,"Gm7110","1"
"ENSMUSG00000082432",0.107820128647127,0,7.07753829559146,0,1,NA,0,0,"Gm11231","4"
"ENSMUSG00000082438",0.652184520547428,0,3.01910817107047,0,1,NA,0,0,"Gm15682","5"
"ENSMUSG00000082455",0.0588734139576537,0,7.07852201404424,0,1,NA,0,0,"Gm13665","2"
"ENSMUSG00000082459",0.0238607116009725,0,7.07852201404424,0,1,NA,0,0,"Gm11988","11"
"ENSMUSG00000082466",0.0298669975640584,0,7.07846439372998,0,1,NA,0,0,"Gm14060","2"
"ENSMUSG00000082468",0.0374370551249996,0,7.07852201404424,0,1,NA,0,0,"Gm12980","4"
"ENSMUSG00000082475",1.31342245279611,-0.0929930060763097,1.80198524055613,-0.0516058644562539,0.95884274640832,NA,0.770197706618647,0.509829659339129,"Gm7206","14"
"ENSMUSG00000082476",0.0767037903514259,0,7.07852062350475,0,1,NA,0,0,"Gm12242","11"
"ENSMUSG00000082483",0.302306905954903,-2.70739850198639,5.96093111508186,-0.454190536632163,0.649691693711674,NA,0,0.71952637199142,"Gm13486","2"
"ENSMUSG00000082493",0.0243060005025288,0,7.07852201404424,0,1,NA,0,0,"Gm14214","2"
"ENSMUSG00000082516",0.0265944301228551,0,7.07851814112518,0,1,NA,0,0,"Gm13342","2"
"ENSMUSG00000082530",0.777702804293349,2.07825159207788,2.05655865506115,1.01054817326184,0.312232731732489,NA,1.05071012570017,0,"Gm12168","11"
"ENSMUSG00000082532",0.671430044128869,0.398451921369186,1.95634875312326,0.203671211859884,0.838610440236957,NA,1.05071012570017,0.974441201660984,"Rpl31-ps6","5"
"ENSMUSG00000082534",0.107948137255745,-2.4849765960008,7.04758670935585,-0.352599648430282,0.724388601196537,NA,0,0.83642136753216,"Gm13712","2"
"ENSMUSG00000082541",0.0374370551249996,0,7.07852201404424,0,1,NA,0,0,"Gm9095","X"
"ENSMUSG00000082543",0.555401915391805,0.739901703577977,3.27050406216782,0.226234760609819,0.821018836312893,NA,0.550910753576351,0.254914829669565,"Gm14336","2"
"ENSMUSG00000082545",0.132980915624464,-0.247153621100942,7.0778980368939,-0.0349190705789546,0.97214427376293,NA,0.321509715947356,0,"Gm12196","11"
"ENSMUSG00000082550",1.25787502394129,-0.997318476593831,1.77126942033631,-0.563052952387374,0.573398826890684,NA,1.0815933379793,1.22935603133055,"Gm12344","11"
"ENSMUSG00000082559",0.0330989051876233,0,7.07852201404424,0,1,NA,0,0,"Gm12812","4"
"ENSMUSG00000082575",1.34412838927008,-1.27953257905083,1.70063366635411,-0.752385774999946,0.451819098572407,NA,0.729200409752815,1.6939675736524,"Gm13050","4"
"ENSMUSG00000082579",0.301885639290839,18.7507193940389,7.06877541760898,2.65261212675242,0.00798715947056282,NA,0.540796668989652,0,"Gm11979","11"
"ENSMUSG00000082580",0.178119079655515,0,7.07820783525545,0,1,NA,0,0,"Gm13182","2"
"ENSMUSG00000082585",1.13459348625912,1.58195243576591,1.96591603202907,0.804689727329371,0.420998749020953,NA,0.643019431894712,0,"Gm15387","15"
"ENSMUSG00000082593",0.718071729034195,0.334808220213396,2.15603746858527,0.155288683564988,0.87659373660159,NA,0.270398334494826,0,"Gm11331","13"
"ENSMUSG00000082596",0.0229401037628995,0.384913721954156,7.07708519764078,0.0543887364931639,0.956625452549366,NA,0.229401037628995,0,"Gm14227","2"
"ENSMUSG00000082597",0.0923252093027957,0,7.07810980336734,0,1,NA,0,0,"Gm12645","4"
"ENSMUSG00000082599",0.104042210545356,-0.00189495915130584,7.07846259301922,-0.000267707729807691,0.99978640013813,NA,0.270398334494826,0,"Gm13141","4"
"ENSMUSG00000082604",0.258033382213484,0.316820811638181,7.05100693331511,0.0449327045958844,0.964160948663231,NA,0.643019431894712,0.371809825210304,"Gm8482","12"
"ENSMUSG00000082610",0.0268469471373773,0,7.07852201404424,0,1,NA,0,0,"Gm13829","5"
