"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FLi8","baseMean_FLi2","mgi_symbol","chromosome_name"
"ENSMUSG00000037012",8257.08989449586,-0.0270838780152128,0.239143087603593,-0.113253861052875,0.909829295361293,0.951521392527446,12229.4400362314,12231.0064015482,"Hk1","10"
"ENSMUSG00000079492",5.75027218885946,-0.0948222512599141,0.83756549155484,-0.113211745488568,0.909862683983327,0.951521392527446,9.19646842494603,8.51697093954398,"Gm11127","17"
"ENSMUSG00000090319",3.42162304974419,-0.100348945282152,0.888114181539103,-0.112991040305479,0.910037658523843,0.951640770302369,2.82310361830752,3.73488809190822,"Gm4462","16"
"ENSMUSG00000032288",518.055641133105,-0.016328883779396,0.144720863847636,-0.112830198392039,0.910165176356757,0.951710509207901,585.0979548878,598.55279377813,"Imp3","9"
"ENSMUSG00000009108",2.29986230453915,0.12682879749992,1.12588559440832,0.112648032917209,0.9103096026171,0.951776683566856,2.06750907255913,1.5116290173892,"Gnat2","3"
"ENSMUSG00000053121",2.05940125267588,-0.121946934401229,1.08377819642712,-0.112520195371387,0.910410957833412,0.951776683566856,1.93879264505732,2.51313351963269,"Gm5129","5"
"ENSMUSG00000083833",1870.82579944855,-0.0322562755425361,0.286497316389794,-0.112588403790316,0.910356879024122,0.951776683566856,3611.08623378352,3783.24720429037,"Gm13841","5"
"ENSMUSG00000036990",5085.95284971319,0.0216724221098131,0.192857993638171,0.112375026313266,0.910526056000978,0.951833411651721,5854.49142745741,6351.93476463976,"Otud4","8"
"ENSMUSG00000071856",14.0249434563476,0.0745629580897893,0.665855486206316,0.111980691958564,0.910838715854713,0.952096642721996,13.688890152613,15.1683979514692,"Mcc","18"
"ENSMUSG00000026389",1654.44118201696,-0.0360422380230101,0.322350375801962,-0.111810752301256,0.910973461883296,0.952121514178197,2076.10697641133,2248.9076064205,"Steap3","1"
"ENSMUSG00000030522",1689.32605946457,-0.0191156347652398,0.171102393218173,-0.111720440642028,0.911045071504653,0.952121514178197,911.829523986669,948.485901553034,"Mtmr10","7"
"ENSMUSG00000031273",8.41187776307065,0.0813502053213393,0.727930047011997,0.111755526036142,0.911017251624442,0.952121514178197,4.36370530016521,4.75909878520584,"Col4a6","X"
"ENSMUSG00000089129",7.61172061871612,-0.0863880324514101,0.773924926980504,-0.111623271766754,0.911122119133893,0.952138436813311,4.38443243569275,4.29193079108144,"","18"
"ENSMUSG00000019489",2.42859629622815,-0.131181964014156,1.17813635390117,-0.111347013085346,0.911341176108493,0.952301432716827,1.23602716065399,1.71254000160829,"Cd70","17"
"ENSMUSG00000079215",824.361249939927,-0.0150778565344048,0.13550321781024,-0.111273051504356,0.911399824460039,0.952301432716827,934.586882469071,960.971428095976,"Zfp664","5"
"ENSMUSG00000024268",4.93774945956546,-0.1339667084805,1.2058481990199,-0.111097490205971,0.911539038948232,0.952383292379569,0.729180015075863,1.20059299815409,"Celf4","18"
"ENSMUSG00000084381",3.83134654614565,0.0923490976000052,0.832546343358012,0.11092367210157,0.911676873814442,0.952463699766343,4.51314886319456,4.11340931152725,"AA413626","11"
"ENSMUSG00000007021",12.590123328484,0.0728986013300079,0.660528790339325,0.110364002896162,0.912120700220947,0.952746700163382,8.37569441292663,8.71760405238728,"Syngr3","17"
"ENSMUSG00000024533",1020.13161271821,-0.0171512391034304,0.15531325539067,-0.110429976245677,0.912068380898088,0.952746700163382,1102.37814317001,1094.02772407689,"Spire1","18"
"ENSMUSG00000027195",5483.36692785146,0.0214262435063575,0.194163195486339,0.110351724757564,0.912130437284117,0.952746700163382,4467.20397306278,4634.87365807532,"Hsd17b12","2"
"ENSMUSG00000090647",16.3203784761929,-0.0420705347562678,0.381650773077281,-0.110233065734545,0.912224539393986,0.952781384736869,21.613564540995,20.5029284624935,"2310010G23Rik","X"
"ENSMUSG00000063455",9.9316925211278,0.0532062204991427,0.484020029235152,0.109925658620407,0.912468333217927,0.952969927954458,11.7999285092124,12.5417722915793,"D630045J12Rik","6"
"ENSMUSG00000078870",71.3243815583727,-0.0321696937218643,0.292846184706492,-0.109851845104647,0.912526873361479,0.952969927954458,73.5484021443645,74.9367087377243,"Gm14410","2"
"ENSMUSG00000021767",438.533243597634,-0.0229157112560278,0.208894281373542,-0.109700041118168,0.912647267806434,0.953032046459285,388.757161788397,435.14831334876,"Myst4","14"
"ENSMUSG00000065265",155.104661702006,0.0211842315702642,0.194176606868293,0.109097753390207,0.913124956789469,0.953467236647626,114.870223729864,120.995894872453,"","9"
"ENSMUSG00000031935",1563.76291409231,0.0132092333495132,0.121210874552288,0.10897729595883,0.91322049826766,0.953503364424145,1544.91827327685,1488.34433655352,"Med17","9"
"ENSMUSG00000038400",20.6690295151429,0.0496117801048508,0.455938270099242,0.108812493616849,0.91335121418854,0.95357621094314,38.9486634932191,28.9054960176261,"Pmepa1","2"
"ENSMUSG00000010205",1949.01035386883,0.0176949421407851,0.163148216904642,0.108459304529988,0.913631360311088,0.953688143075411,1852.47892574399,1882.57538933606,"Raver1","9"
"ENSMUSG00000050866",131.777268730523,-0.0517450022747236,0.477030586077454,-0.108473133138515,0.913620391392229,0.953688143075411,381.250772454765,367.690917088626,"Clrn3","7"
