"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FL8","baseMean_FLUT","mgi_symbol","chromosome_name"
"ENSMUSG00000012443",809.407941358332,-2.00013364774726,0.443850618609854,-4.50632164040168,6.59610799810114e-06,3.48411383323124e-05,366.626770076661,1452.41978492187,"Kif11","19"
"ENSMUSG00000075528",533.311951030833,-0.885147283320543,0.196491444106263,-4.50476247119368,6.6447223927085e-06,3.50870232432369e-05,426.837925853444,743.985674785681,"Aarsd1","11"
"ENSMUSG00000024654",168.453339373796,-1.19822315021837,0.266000519822825,-4.50458950612755,6.65013646050318e-06,3.51047097913491e-05,158.070113959112,340.092345374066,"Asrgl1","19"
"ENSMUSG00000069729",4234.07091105904,-0.683125267568547,0.151675744262969,-4.50385307741872,6.67323506197923e-06,3.52157094223566e-05,3253.65395392921,5630.70701015801,"Arid1b","17"
"ENSMUSG00000085903",7.22196914550866,4.51998996030082,1.00413302420023,4.50138562457989,6.75118914419855e-06,3.5616031343099e-05,18.5950887602636,0.708130000943272,"Gm15340","16"
"ENSMUSG00000025262",93.9989927591002,-1.33703950228436,0.29712615364165,-4.49990512749308,6.79837973212374e-06,3.58538618440757e-05,72.674132832261,187.939351027385,"Fam120c","X"
"ENSMUSG00000046962",3096.1598340554,0.986486816120129,0.219353312785582,4.49725059354093,6.88378370096638e-06,3.62930152767539e-05,2363.12124344764,1146.95944554076,"Zfp295","16"
"ENSMUSG00000031639",3269.15391741555,1.35082488028499,0.300442288358984,4.496120994362,6.92043656325916e-06,3.64749481974877e-05,2444.13591629251,865.236244012664,"Tlr3","8"
"ENSMUSG00000031618",9.67957972036954,-3.50741340911864,0.780118871747932,-4.49599866910019,6.92441691626581e-06,3.64846175479602e-05,1.59293235778974,21.209752039534,"Nr3c2","8"
"ENSMUSG00000044252",1434.02209715947,-0.639862119677482,0.142320575764467,-4.49592138199624,6.92693289721238e-06,3.64865675499696e-05,1296.35375632834,2032.93534264916,"Osbpl1a","18"
"ENSMUSG00000084862",23.6415169424142,-2.27938584488283,0.507023599502653,-4.4956208096008,6.9367259552124e-06,3.65268353720893e-05,10.1263639803723,51.576755673449,"Gm16278","17"
"ENSMUSG00000020755",1359.01656758984,0.416405785621533,0.0926355672906892,4.49509619037424,6.95385050067756e-06,3.66056718461364e-05,1594.12588595929,1181.26543784925,"Sap30bp","11"
"ENSMUSG00000027811",111.801958577794,-1.53400800007961,0.341357346238075,-4.49384791915314,6.99475910834366e-06,3.6809622135304e-05,64.45446054041,180.119788028628,"4930579G24Rik","3"
"ENSMUSG00000021725",3604.25913330333,0.866092556010478,0.192736908035708,4.49365181187828,7.00120686239073e-06,3.68321535523606e-05,2138.73787978405,1200.17597902651,"Parp8","13"
"ENSMUSG00000023150",2351.32355130217,-1.19466792084333,0.265870396775031,-4.49342211594247,7.00876619692362e-06,3.68605170573128e-05,1903.80332323926,4436.16711136473,"Ivns1abp","1"
"ENSMUSG00000020235",1421.73837590721,0.546869819535362,0.121714704002781,4.4930464565963,7.02114604012908e-06,3.69142072109817e-05,1626.91598266141,1111.64845812583,"Fzr1","10"
"ENSMUSG00000059336",28.5388443948132,-2.32474798689262,0.517628449442595,-4.49115188586718,7.08390095353915e-06,3.72326330488489e-05,10.0147846712038,54.8564586367026,"Slc14a1","18"
"ENSMUSG00000037525",108.896195057615,0.921208090453488,0.205258890327446,4.48803016027174,7.18847539025765e-06,3.77705955069687e-05,201.188193989556,102.113185346209,"Bcdin3d","15"
"ENSMUSG00000069844",3931.19774968929,0.978590145984977,0.218102799519629,4.48682982584507,7.22907695432711e-06,3.79721950739647e-05,1098.41755028617,513.071105493892,"Sco1","11"
"ENSMUSG00000038181",4072.0880228826,0.569431970371494,0.126937428455603,4.48592647022668,7.25977768417425e-06,3.81216800382998e-05,5029.02955716888,3334.73007286606,"Chpf2","5"
"ENSMUSG00000021365",546.124013120803,-1.60163163416033,0.357043210646944,-4.48582016517904,7.26339867245078e-06,3.81289186871505e-05,469.099229733971,1288.81921151004,"Nedd9","13"
"ENSMUSG00000020010",51.6971743028523,3.43402192310408,0.765556226842749,4.48565605333317,7.26899208143699e-06,3.81465038150226e-05,130.191627165243,13.8270155232834,"Vnn3","10"
"ENSMUSG00000027827",208.19642884824,1.97189989042277,0.439638390459251,4.48527683936543,7.28193255680436e-06,3.82026224200384e-05,139.288835103796,39.077581078048,"Kcnab1","3"
"ENSMUSG00000055932",1360.7011010608,-0.451057694284422,0.100597364816706,-4.48379234492153,7.33280238484923e-06,3.84576307679184e-05,1109.91381936929,1607.45809815013,"Fto","8"
"ENSMUSG00000026466",14916.622670831,0.743088293368368,0.165744344353198,4.48334026882304,7.34836125961134e-06,3.85273470543237e-05,10911.1670210186,6798.79615086748,"Tor1aip1","1"
"ENSMUSG00000036052",688.510885236963,0.747174052717602,0.166671808721049,4.4829060082267,7.36333671188002e-06,3.85939624266634e-05,702.00372795127,439.165615384831,"Dnajb5","4"
"ENSMUSG00000043154",443.458428733813,0.685671121826376,0.152990535598601,4.48178783833635,7.40203117631441e-06,3.87848185179889e-05,551.604843242009,362.58065891195,"Ppp2r3a","9"
"ENSMUSG00000019773",116.530515772847,-1.68774225767771,0.376697651444937,-4.48036310076229,7.45161624606789e-06,3.90326035218399e-05,82.3565022545628,264.421041221036,"Fbxo5","10"
"ENSMUSG00000024785",803.893573162567,1.74974833598904,0.390666137331509,4.47888406182554,7.50342710390167e-06,3.92918912989345e-05,670.061791431947,211.746167009819,"Rcl1","19"
"ENSMUSG00000024098",1889.66182740063,0.739863643203098,0.165274487753937,4.47657501927713,7.58500231869776e-06,3.97068332588726e-05,1469.30678395511,865.608347374383,"Twsg1","17"
"ENSMUSG00000020620",173.111056386474,-1.2095068274362,0.270250351278469,-4.47550510744726,7.62308764349072e-06,3.98816489853147e-05,76.2178691138941,162.687494938414,"Abca8b","11"
"ENSMUSG00000026715",5.43049068571851,2.98525567203638,0.667018442226475,4.47552193920117,7.62248707555146e-06,3.98816489853147e-05,18.092379103325,2.27242234373773,"Serpinc1","1"
"ENSMUSG00000030188",271.986523507759,1.0083498161553,0.225311677911778,4.47535531891126,7.62843418918115e-06,3.98973443613187e-05,264.325740153413,124.332916768985,"Magohb","6"
"ENSMUSG00000018931",655.4752563313,-0.947860675504294,0.211800463966291,-4.4752530648618,7.63208609994417e-06,3.99041697285826e-05,607.747643715208,1207.94802403889,"Gm16515","11"
"ENSMUSG00000002320",1556.09995829862,-0.419905105542552,0.0938479795382854,-4.47431162192736,7.6657875159156e-06,4.00680556818669e-05,1303.33722874704,1799.95092122982,"Tm9sf1","14"
"ENSMUSG00000046168",6.80399136330741,3.05291022920192,0.682447030833497,4.47347572964496,7.69582968181484e-06,4.02127203687455e-05,15.4215647401615,2.34214881521149,"Kcnrg","14"
"ENSMUSG00000010067",1251.78079155476,0.766745080856429,0.171413831779682,4.4730642381411,7.71066009858937e-06,4.02778352246744e-05,1235.83596619069,698.390445141086,"Rassf1","9"
"ENSMUSG00000020638",56701.6693943393,1.97479542339627,0.441537742525505,4.47254047208025,7.7295764901685e-06,4.03642472550169e-05,13481.0928571135,1978.14108748276,"Cmpk2","12"
"ENSMUSG00000085006",18.8606513321544,-5.2921223735095,1.18343213238416,-4.47184272650087,7.75484527917937e-06,4.04837685851663e-05,0.871150866099804,32.1127721916217,"BC021767","3"
"ENSMUSG00000044968",552.454700861177,1.46446594183211,0.327506469854746,4.47156339379073,7.76498340793047e-06,4.05242519598041e-05,762.779346225551,272.598350486805,"Napepld","5"
"ENSMUSG00000035539",111.093560839503,-1.4086959045027,0.315066736853835,-4.47110322901596,7.78171231080401e-06,4.05990961707888e-05,65.2125111265083,143.654210091568,"E230008N13Rik","4"
"ENSMUSG00000030987",1734.64854396157,-0.632555087333642,0.14149001574851,-4.47066942488699,7.79751444359137e-06,4.06632469461386e-05,1413.89276363041,2272.47417309163,"Stim1","7"
"ENSMUSG00000036591",2568.00621929743,0.568117380972575,0.12707757534137,4.47063440930812,7.79879128926412e-06,4.06632469461386e-05,3372.66187825292,2378.04066145477,"Arhgap21","2"
"ENSMUSG00000000776",541.674525797607,1.44593159824219,0.323445629824547,4.47040078737972,7.80731544759735e-06,4.06952129232059e-05,932.920113600382,349.897059061771,"Polr3d","14"
"ENSMUSG00000002274",135.645059294325,-1.70206139240774,0.380862629641654,-4.46896403044103,7.85993453157541e-06,4.09569313025978e-05,69.1234156280193,215.253432427208,"Metrn","17"
"ENSMUSG00000022536",7286.69759723059,0.378924233559769,0.0848094780519933,4.46794677037707,7.89739499213186e-06,4.11395242191232e-05,8079.82452645743,6297.87754905154,"Glyr1","16"
"ENSMUSG00000025630",6495.30424541303,-0.585375847577027,0.131021665946104,-4.46777899937421,7.90358950910067e-06,4.1159182978021e-05,6157.27341460274,9680.0672316502,"Hprt","X"
"ENSMUSG00000026683",276.722080814841,-1.95950513913471,0.43871021693551,-4.4665135743186,7.95046198212774e-06,4.13906016785419e-05,141.545358699068,541.737007635179,"Nuf2","1"
"ENSMUSG00000027080",838.932304859943,0.481116778220989,0.107723388990255,4.46622393456738,7.96122780944982e-06,4.14339627927993e-05,908.599384796472,646.354137058679,"Med19","2"
"ENSMUSG00000063362",1338.73731885959,1.02329487734556,0.229138228522077,4.46584092032888,7.97548574147752e-06,4.14954663593459e-05,1924.18145250711,954.946522540188,"Alg11","8"
"ENSMUSG00000027765",112.895081002713,-1.96135830351984,0.439283350588044,-4.46490471558797,8.0104393464237e-06,4.16645763864307e-05,26.5734445786937,109.0746170566,"P2ry1","3"
"ENSMUSG00000000959",1440.25569568444,-0.632156292123743,0.141601443698956,-4.46433507745658,8.03177863854988e-06,4.17500251272588e-05,1338.30886440853,2037.89478751338,"Oxa1l","14"
"ENSMUSG00000029177",362.216532231798,-2.1561941191779,0.482981230247414,-4.46434350683434,8.03146246872052e-06,4.17500251272588e-05,150.394804873063,727.48840974571,"Cenpa","5"
"ENSMUSG00000086825",9.49935303953789,5.24748637510471,1.17550707009447,4.46401940796749,8.0436273665894e-06,4.17988374431906e-05,64.5990217681847,1.74144005361942,"Gm15675","1"
"ENSMUSG00000017670",1920.71941339904,-0.747844879371122,0.167541896863652,-4.46362905858544,8.05830232957157e-06,4.18623020194639e-05,1271.25563027811,2127.6994327899,"Elmo2","2"
"ENSMUSG00000026928",1704.33232852748,-0.641185441886585,0.143663864921809,-4.46309475410227,8.07843069966952e-06,4.19540492322788e-05,1709.24095130232,2641.77420420539,"Card9","2"
"ENSMUSG00000031367",2011.01604738739,-1.30473916972334,0.292525912577954,-4.46025160036256,8.18634913472773e-06,4.25015249886338e-05,1339.91724750881,3668.93228033851,"Ap1s2","X"
"ENSMUSG00000028344",880.868379279787,0.672664025645464,0.150880063390789,4.45826977089228,8.26238763219716e-06,4.28832041850575e-05,1730.20092050173,1024.88648967317,"Invs","4"
"ENSMUSG00000006529",2.91502430391674,6.0893175201547,1.36595843730106,4.45790834762611,8.27632724672752e-06,4.2942444972874e-05,13.0066161508178,0,"Itih1","14"
"ENSMUSG00000022412",2633.88330398988,0.511040277902313,0.1146606821608,4.45697922140069,8.312265657481e-06,4.31157574661835e-05,2927.22289738211,2052.43820812041,"Smcr7l","15"
"ENSMUSG00000029833",624.469164185489,-0.521722415854501,0.117071576639118,-4.45643964856431,8.33320463644107e-06,4.32111858595326e-05,533.009876594825,765.040160591166,"Trim24","6"
"ENSMUSG00000027255",2936.28155225254,0.323936038016158,0.0726949209539614,4.4561027615851,8.34630362463039e-06,4.32659147956069e-05,3009.54052990854,2460.05932375308,"Arfgap2","2"
"ENSMUSG00000020605",1137.62067868688,-0.628400222161406,0.141025076274736,-4.45594669232583,8.35237864681045e-06,4.3284210341883e-05,1279.61110378336,1970.23623105668,"Hs1bp3","12"
"ENSMUSG00000030871",187.71003922791,1.2186671756803,0.273590678787886,4.45434464755697,8.41498335867119e-06,4.35953571137984e-05,451.901827616783,188.572795607334,"Ears2","7"
"ENSMUSG00000039670",71.8418822290965,-1.30160196947376,0.292215868593473,-4.4542480726279,8.41877161209931e-06,4.36016977522158e-05,73.4086122272594,160.00534113067,"1810049H13Rik","11"
"ENSMUSG00000005103",26785.793907614,0.67531353586993,0.151688021367081,4.45198987885596,8.5078177089719e-06,4.40494593500759e-05,30771.1413003655,19581.3056603567,"Wdr1","5"
"ENSMUSG00000085295",6225.38701041964,0.816150418793174,0.183357687252523,4.4511382698079,8.54163190444508e-06,4.421107070663e-05,4241.13963314786,2461.37164212628,"4930430E12Rik","4"
"ENSMUSG00000023971",661.957494137513,0.456020022101916,0.102453140750875,4.45101066458053,8.54670968018793e-06,4.42238906549712e-05,861.256976207443,623.880275296037,"Rrp36","17"
"ENSMUSG00000069308",34.9718775855794,-1.63360888901975,0.367195324020796,-4.44888260321972,8.63181773114016e-06,4.4650683566345e-05,30.1909363752926,85.2292766144387,"Hist1h2bp","13"
"ENSMUSG00000060475",6122.96820349773,0.467874026474811,0.105176139406022,4.4484807021546,8.64798171875465e-06,4.47206913515771e-05,5536.69505258038,4086.69261480915,"Wtap","17"
"ENSMUSG00000005936",3252.23933913002,0.414442894929622,0.0931977316447482,4.4469204090653,8.71100944166009e-06,4.50329259764507e-05,3850.8868709394,2939.04342268234,"Kctd20","17"
"ENSMUSG00000021226",399.629928150073,-1.18166966074528,0.265816246099285,-4.4454380726749,8.77129457255851e-06,4.53307968441375e-05,233.748056911232,449.301213151689,"Acot2","12"
"ENSMUSG00000064039",10.0232016648281,-2.65178890747662,0.596704330156494,-4.44405842803444,8.82776138907951e-06,4.56087593128286e-05,2.49549755590316,15.6688312249033,"Ccr1l1","9"
"ENSMUSG00000027534",668.508375692209,0.721009912515316,0.162246931310191,4.44390477337817,8.83407170223406e-06,4.5627497312602e-05,723.490058343439,434.672785537688,"Snx16","3"
"ENSMUSG00000044150",415.281411488785,0.831557079378333,0.187148857743751,4.44329230433733,8.85926753533293e-06,4.57437369885411e-05,394.658373554893,228.879405415211,"A830080D01Rik","X"
"ENSMUSG00000026807",54.6261493078879,-1.80360956972112,0.406015731053596,-4.44221598271776,8.90371185845039e-06,4.59592631236284e-05,24.8885046113582,96.7680935251333,"Ak8","2"
"ENSMUSG00000024885",2927.60015002764,-0.505098147244164,0.113708583493439,-4.44204062460515,8.91097303778176e-06,4.59827843888933e-05,1954.05509229433,2782.64563619347,"Aldh3b1","19"
"ENSMUSG00000004207",308117.145081991,-0.882280996047937,0.198676728522386,-4.44078681287792,8.96305563229855e-06,4.62375105934382e-05,132527.296328099,262919.243919677,"Psap","10"
"ENSMUSG00000073700",297.757369440206,-1.52724193503416,0.344103199463715,-4.43832529722005,9.06615283173737e-06,4.67551703360724e-05,303.153047459174,888.508732859955,"Klhl21","4"
"ENSMUSG00000002428",2247.55909830177,-0.752135336593883,0.169522657217331,-4.4367835482288,9.13130293638734e-06,4.70768780556076e-05,1219.94279169411,2007.97875995331,"Hltf","3"
"ENSMUSG00000017716",259.319021875546,-1.57441067176457,0.354874994148807,-4.43652186748436,9.14240516187569e-06,4.71055499901128e-05,175.945911543118,516.137075964947,"Birc5","11"
"ENSMUSG00000066357",834.229445934328,-0.947095478680765,0.213475357957435,-4.43655646132988,9.14093672301117e-06,4.71055499901128e-05,743.446846362881,1507.46709884478,"Wdr6","9"
"ENSMUSG00000025156",2139.95450494555,0.420075304263891,0.0947174243224476,4.43503724123477,9.20563737356022e-06,4.74169803885624e-05,2993.15824562904,2234.11299097163,"Gps1","11"
"ENSMUSG00000032612",5153.95198200842,0.563293305799163,0.12702840454914,4.43438857473217,9.23339591761383e-06,4.75311628177984e-05,5308.56402430054,3590.973864108,"Usp4","9"
"ENSMUSG00000042320",28.4561236720995,-1.3889285277115,0.313216023306381,-4.43441083584949,9.23244196846097e-06,4.75311628177984e-05,20.3911367552546,53.377669034233,"Prox2","12"
"ENSMUSG00000024851",2097.32952021785,0.708541064253719,0.159847996319687,4.43259271662484,9.31066431347491e-06,4.79144144437088e-05,1330.98285123721,822.350189900164,"Pitpnm1","19"
"ENSMUSG00000090173",16.0698851668313,-2.2120487070783,0.499088057563202,-4.4321812024087,9.32845687619205e-06,4.79914530305275e-05,11.6691655774432,45.420131553349,"Fbxw10","11"
"ENSMUSG00000054115",285.792850586651,-1.16214230811101,0.26225360728363,-4.43136824750762,9.36370197466027e-06,4.81582046809282e-05,264.270665238204,553.487392786028,"Skp2","15"
"ENSMUSG00000033379",12179.7979428876,0.518604306703173,0.117042622637606,4.43090128208169,9.38400442660621e-06,4.82480275976974e-05,15524.4440602517,10782.6262972096,"Atp6v0b","4"
"ENSMUSG00000037913",103.876656926847,-1.26660913147643,0.285894879132217,-4.43033164959441,9.40882752082284e-06,4.83610321452693e-05,49.2919930867364,109.469523579806,"Tmem156","5"
"ENSMUSG00000020954",3564.93276713224,0.444505380740158,0.100338576435515,4.43005468615385,9.42091951683925e-06,4.84085507841698e-05,3955.70808885688,2909.96865310347,"Strn3","12"
"ENSMUSG00000030960",399.312321863379,0.627014954634346,0.141553389287053,4.42952978937746,9.44387682059004e-06,4.85118542539252e-05,554.930735154424,335.556832166187,"Mettl10","7"
"ENSMUSG00000018042",5921.69732681804,0.666082231801424,0.150380449410088,4.42931401265475,9.4533296958521e-06,4.85457459433927e-05,8117.79380727926,5068.42793623665,"Cyb5r3","15"
"ENSMUSG00000036529",4556.58116394402,0.664674719581438,0.150072793532345,4.42901543935199,9.46642468152052e-06,4.85983148731562e-05,5847.92408584819,3766.72812297774,"Sbf1","15"
"ENSMUSG00000000295",145.273948079757,-0.885547352814325,0.19994683520449,-4.42891407562744,9.4708742841877e-06,4.86064821774958e-05,113.319129682288,196.60450969998,"Hddc2","10"
"ENSMUSG00000016498",42.6394630439814,2.86246630274397,0.646365590322491,4.42855613850948,9.4866027790111e-06,4.86725126890543e-05,22.5032330306195,3.04123857583781,"Pdcd1lg2","19"
"ENSMUSG00000058638",1772.07801960533,0.481899858436155,0.108834628284275,4.42781737791611,9.51914437914379e-06,4.88247396315481e-05,2266.94130014161,1583.01933868817,"Zfp110","7"
"ENSMUSG00000051378",137.013851021907,-1.82550028424382,0.412461741173245,-4.42586572769439,9.60562621243956e-06,4.92457922319736e-05,96.1404707753789,339.968480773355,"Kif18b","11"
"ENSMUSG00000060275",25.9193129251652,-5.98999971413189,1.35341709446338,-4.42583423738037,9.60702775001214e-06,4.92457922319736e-05,0,12.6251371577427,"Nrg2","18"
"ENSMUSG00000025246",6736.51291979093,0.66835381808911,0.151067224794564,4.42421457730493,9.67937786415618e-06,4.96017063966991e-05,7786.06731811475,5009.10672261716,"Tbl1x","X"
"ENSMUSG00000038764",30.1747169378482,-1.24976750380325,0.282524588731541,-4.42357073915005,9.70828239916592e-06,4.97344842263139e-05,24.357969342905,54.7876355264045,"Ptpn3","4"
"ENSMUSG00000091438",6.18491641002264,4.92195200782003,1.1126809028797,4.42350722033754,9.71113848328895e-06,4.97344842263139e-05,23.0665627466638,0.73724537086031,"Gm17088","6"
"ENSMUSG00000057182",4.42096882765689,6.17153392112535,1.39560262044316,4.42212835568167,9.77333646371509e-06,5.00379523916133e-05,11.1413905401453,0,"Scn3a","2"
"ENSMUSG00000037994",249.275485206245,-1.37145784630237,0.310153954886215,-4.42186154552021,9.78541562438994e-06,5.008471458805e-05,125.192380241532,298.998949169855,"Nhedc2","3"
"ENSMUSG00000035933",997.263479730647,-0.624696050214498,0.141325091168182,-4.4202770014214,9.85744623069276e-06,5.04382059164818e-05,898.429567333305,1400.52302102492,"Cog5","12"
"ENSMUSG00000024989",249.794891409073,-1.84104138741491,0.416568359517855,-4.41954206398625,9.89102686625216e-06,5.05795879118452e-05,150.518226814622,536.408381815065,"Cep55","19"
"ENSMUSG00000025083",8.94299368959783,5.48873915983868,1.24191963308143,4.41956066530657,9.89017559175358e-06,5.05795879118452e-05,15.100022779051,0.255453580259116,"Afap1l2","19"
"ENSMUSG00000028243",337.621019774567,-0.730911391704655,0.165401975865371,-4.41900036490243,9.91584800777689e-06,5.06912698966418e-05,326.114569419325,532.623095174243,"Ubxn2b","4"
"ENSMUSG00000028842",2375.75756070959,-0.802460114044646,0.181644811437299,-4.41774310917569,9.97368608723519e-06,5.09716214431199e-05,1144.71352137825,2179.83525124067,"Eif2c3","4"
"ENSMUSG00000090386",136.23076458848,1.37416347250642,0.311083629785605,4.41734421529504,9.9921038112649e-06,5.10504029756421e-05,367.869861480326,152.332803798981,"2810055G20Rik","16"
"ENSMUSG00000019942",738.80747664558,-1.53514389123062,0.347620120190691,-4.41615373238035,1.00472641164014e-05,5.13168013731371e-05,477.719303253819,1292.83799746305,"Cdk1","10"
"ENSMUSG00000069265",125.729541039731,-2.13773114519112,0.484078051513781,-4.41608773317884,1.00503306426629e-05,5.1317048623783e-05,57.4031836742191,212.001613586342,"Hist1h3a","13"
"ENSMUSG00000059772",156.586767614368,-0.978941007912654,0.221777919821785,-4.41405983381621,1.01449899850866e-05,5.17848287950849e-05,168.234625212556,293.126989933683,"Slx1b","7"
"ENSMUSG00000025175",5.5486227325048,-6.43447325982912,1.45791389460427,-4.41347961881909,1.017222984413e-05,5.19082905281339e-05,0.265944301228551,27.7027607037274,"Fn3k","11"
"ENSMUSG00000030711",109.644322115657,-2.88020832648284,0.652634397543667,-4.41320337592248,1.01852233922754e-05,5.19590019018478e-05,38.9315972002356,330.025803548148,"Sult1a1","7"
"ENSMUSG00000067851",7505.93624974898,0.577517142383644,0.130896036884312,4.41202924190948,1.02406278351665e-05,5.22259733297346e-05,6454.33858183931,4495.2454846287,"Arfgef1","1"
"ENSMUSG00000061615",114.520077164939,-1.97104954398159,0.446788775302286,-4.41159145649536,1.02613594052518e-05,5.23160101851564e-05,55.9920579305994,199.651853858918,"Hist1h2ab","13"
"ENSMUSG00000028696",213.328247935203,-0.786317188656965,0.178255973438561,-4.41116880118457,1.02814125045834e-05,5.2402535016616e-05,203.265778328107,358.337037102228,"Ipp","4"
"ENSMUSG00000041225",2915.09849745231,-0.756328249757364,0.171491775249932,-4.41028876548216,1.03232864078585e-05,5.26001914272755e-05,2521.86155135914,4196.36123386697,"Arhgap12","18"
"ENSMUSG00000038533",814.386293154677,-0.431128073680855,0.0977934634430574,-4.4085571622268,1.04061556350261e-05,5.30065501085527e-05,747.441264619894,1025.00443267651,"Cbfa2t2","2"
"ENSMUSG00000024969",2758.42735469789,0.633511224002415,0.143739977843982,4.40734187875026,1.04646943433096e-05,5.32887684693901e-05,2732.91856355038,1882.00738160868,"Mark2","19"
"ENSMUSG00000034854",8601.52056800071,-0.890548316966696,0.202100905264802,-4.40645387411728,1.05076671298937e-05,5.34915761106535e-05,5078.2057828468,8602.7000858581,"Mfsd12","10"
"ENSMUSG00000026589",4.12448519136008,-5.14325838159226,1.16786634281049,-4.40397860016662,1.0628343210142e-05,5.40897095486516e-05,0.467679822852302,17.6747650990987,"Sec16b","1"
"ENSMUSG00000004530",8025.80591720895,-0.859666742039929,0.195240991435115,-4.40310580130211,1.06712091550975e-05,5.42916125865117e-05,5583.75507520747,10341.3540152143,"Coro1c","5"
"ENSMUSG00000050271",1344.27226871027,1.75258725250966,0.398246829804518,4.40075631831126,1.07874216310078e-05,5.48664463033279e-05,831.940319932024,281.154911643132,"D8Ertd82e","8"
"ENSMUSG00000030731",8.91382550423255,-4.86722654080329,1.10604073355351,-4.40058525255737,1.07959300851663e-05,5.48933012075608e-05,0.531888602457103,16.9842547364328,"Syt3","7"
"ENSMUSG00000030894",8673.61378471604,-0.64417419845977,0.146434741623961,-4.39905306156095,1.08724243239909e-05,5.52657192169856e-05,7723.61666931115,13013.8901976848,"Tpp1","7"
"ENSMUSG00000031153",2291.62359489157,0.632390290696077,0.143774944444325,4.39847355281686,1.09014908039394e-05,5.5396906198261e-05,2197.96470920429,1443.79225128872,"Gripap1","X"
"ENSMUSG00000026767",2050.90731374149,0.626586723786318,0.142469154874569,4.39805180523441,1.09226910704883e-05,5.54880538606252e-05,1688.49229525741,1098.87799045375,"Fam188a","2"
"ENSMUSG00000016481",2980.6352262945,0.518115084677104,0.117821219723191,4.39746834988099,1.09520849146531e-05,5.56207586032994e-05,3943.79528347999,2753.16668807972,"Cr1l","1"
"ENSMUSG00000042642",887.271613858705,0.390198493855013,0.0887431060280773,4.39694429594969,1.09785505474136e-05,5.57385174552621e-05,1033.76076147697,771.896548943313,"Flad1","3"
"ENSMUSG00000032251",71.2337067478743,-1.18313103147865,0.269108130130519,-4.39648936249094,1.10015749770421e-05,5.58387400998944e-05,68.0797081858143,147.058201850815,"Irak1bp1","9"
"ENSMUSG00000026304",10.9908221112172,-2.23764876299848,0.509085377467486,-4.39542925811378,1.10554064506146e-05,5.60860823716229e-05,8.7743105434517,40.0394908929016,"Rab17","1"
"ENSMUSG00000062519",117.884946564062,-1.08899568427722,0.247758048702005,-4.39539982649375,1.10569045527072e-05,5.60860823716229e-05,125.297246443828,265.771788623071,"Zfp398","6"
"ENSMUSG00000028889",1079.76041873075,0.848290966567854,0.193038702079549,4.39440877621672,1.11074634041825e-05,5.63257382228797e-05,1188.62597291291,657.378585018869,"Yrdc","4"
"ENSMUSG00000028145",175.513718679568,1.16576987109663,0.265338443285886,4.3935204287024,1.11529703548341e-05,5.65396407105679e-05,244.711173894573,93.2876505856797,"Them4","3"
"ENSMUSG00000046982",1179.72359235914,1.48987707684329,0.339137709670268,4.3931330381745,1.11728707073837e-05,5.66236425149464e-05,2194.84320527093,816.417749804948,"Tshz1","18"
"ENSMUSG00000037750",928.630892017661,0.864536593620799,0.196807035157209,4.39281346284297,1.11893128882975e-05,5.66671439600624e-05,1045.24295993318,575.73072779398,"BC017647","11"
"ENSMUSG00000060600",111.840396324371,-0.773650053276076,0.176118876577805,-4.39277190673139,1.11914526505846e-05,5.66671439600624e-05,109.81103537151,182.53984816133,"Eno3","11"
"ENSMUSG00000069314",127.728240879665,-2.05547659162005,0.467917550033081,-4.3928179045106,1.11890842058639e-05,5.66671439600624e-05,94.3010249607278,359.934468072274,"Hist1h2bl","13"
"ENSMUSG00000037306",3495.31523121839,-0.908359858554162,0.206800958760671,-4.3924354316239,1.1208792454915e-05,5.67380464754154e-05,2085.40311851079,4277.10095399477,"Man1c1","4"
"ENSMUSG00000032217",4924.94816386271,0.459170621781182,0.104538386382013,4.3923637782512,1.12124883287238e-05,5.67398628134795e-05,5409.52048041999,4052.14651361506,"Rnf111","9"
"ENSMUSG00000039304",2361.96522031145,2.38667932057521,0.543461753885077,4.39162333598162,1.12507484567616e-05,5.69165355579642e-05,635.433022546521,95.5170543034137,"Tnfsf10","3"
"ENSMUSG00000073409",3874.77876708146,1.95345934683484,0.444852567169704,4.39125114925914,1.12700271242751e-05,5.69971062445121e-05,340.166026885812,77.5935899761275,"H2-Q6","17"
"ENSMUSG00000050930",139.337667287697,1.17314276111776,0.267184360994014,4.39076133331038,1.12954468610169e-05,5.71086776621676e-05,173.807586124392,71.7181096632921,"4933403G14Rik","8"
"ENSMUSG00000040007",2849.17100515557,0.884047386004325,0.201382192188293,4.38989851286225,1.13403574090706e-05,5.73186970946575e-05,2252.47666384653,1282.25902867748,"Bahd1","2"
"ENSMUSG00000055531",3549.50275644785,0.643860829386264,0.146692108839622,4.38919880884795,1.13769027236136e-05,5.74843866445311e-05,5022.93103075897,3211.53452978982,"Cpsf6","10"
"ENSMUSG00000074861",71.7487022265639,-1.47506036365268,0.336070359066773,-4.38914151116671,1.13799003379105e-05,5.74843866445311e-05,38.7403241954252,107.236178531016,"1810034E14Rik","13"
"ENSMUSG00000054072",37872.9593824944,2.24097148766355,0.510639088846585,4.38856236549651,1.14102415689678e-05,5.761015569593e-05,3056.9807266264,479.521822066833,"Iigp1","18"
