"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FLUT","baseMean_WTUT","mgi_symbol","chromosome_name"
"ENSMUSG00000021428",980.237068378347,-0.130351637141011,0.133834624518079,-0.973975438795382,0.330068734525524,0.601953833509901,711.058298365752,754.199722139007,"Riok1","13"
"ENSMUSG00000003411",1.46744411302938,-1.83685666050529,1.88678449941237,-0.973538133834239,0.330285917090002,0.60214526538107,1.13169105171039,3.93282494439274,"Rab3b","4"
"ENSMUSG00000030942",1311.02625021604,-0.230044774050122,0.236276531700462,-0.973625151827437,0.330242693217132,0.60214526538107,1288.54629044908,1598.93779740408,"Thumpd1","7"
"ENSMUSG00000041396",70.0768167172419,-0.245825879283122,0.252499216788511,-0.973570858594074,0.330269661506633,0.60214526538107,129.315874532286,154.784676972543,"2810422O20Rik","1"
"ENSMUSG00000046186",373.988847214244,0.303813960268046,0.312104118725575,0.973437843462687,0.33033573820595,0.602167898724876,597.073752645996,539.026168150756,"Cd109","9"
"ENSMUSG00000091534",43.211428887442,-0.52184098707138,0.536155206162182,-0.973302098112105,0.330403179992592,0.602222643967476,38.3948980317068,42.9656445700338,"Gm17195","12"
"ENSMUSG00000004936",9930.18964819198,-0.148319005357438,0.152413145387345,-0.973137881122382,0.33048477913356,0.60230317836432,4783.41213872876,5724.23278107369,"Map2k1","9"
"ENSMUSG00000056234",10819.127201584,-0.27759265937719,0.285308371261507,-0.972956587813381,0.330574878614029,0.602399184506297,18964.608115283,20930.553139741,"Ncoa4","14"
"ENSMUSG00000047888",2056.43952213263,0.207288909396013,0.213216360963093,0.972199827722855,0.330951146270625,0.60301658773792,3003.20951871051,2270.71774808662,"Tnrc6b","15"
"ENSMUSG00000055228",385.600588488855,-0.284175045387963,0.292361965291031,-0.971997315400044,0.331051884117694,0.603131873079067,276.147063701337,324.738594827378,"Zfp935","13"
"ENSMUSG00000005299",1560.75745674164,0.108492432557223,0.111644572155926,0.971766297833983,0.331166825844372,0.603273006952892,1469.78499026731,1358.74778782295,"Letm1","5"
"ENSMUSG00000020812",104.890537866441,-0.292696456778646,0.301252826748237,-0.971597378647199,0.331250887141948,0.603357861644158,76.8696357394574,80.2048110779211,"1810032O08Rik","11"
"ENSMUSG00000037134",948.344308172916,-0.299773584595005,0.308613491507453,-0.971356058125429,0.33137100232675,0.603508360160202,814.660327232325,943.786273344335,"Prmt10","8"
"ENSMUSG00000040761",2147.79499585712,-0.278899858427587,0.287184578693191,-0.971151931962004,0.331472626327658,0.603625151427901,1413.31028564716,1443.07808562476,"Spen","4"
"ENSMUSG00000020869",9706.35157492449,-0.166712603296496,0.171696616994059,-0.970971974958976,0.331562234447476,0.603632112877862,4786.75923199587,5565.06024625667,"Lrrc59","11"
"ENSMUSG00000029345",1475.99749040527,-0.154191213171541,0.158791307070382,-0.971030568463033,0.331533056571482,0.603632112877862,1187.67542890778,1135.17311663038,"Tfip11","5"
"ENSMUSG00000040249",21285.9068593188,-0.341294594830017,0.351517298971614,-0.970918346916342,0.331588941121812,0.603632112877862,24685.4976762067,31897.9440888295,"Lrp1","10"
"ENSMUSG00000024858",9827.84833906471,0.125228008633145,0.129018047078308,0.97062396671636,0.331735566730281,0.603830750025335,9854.58768840115,8744.27605467864,"Adrbk1","19"
"ENSMUSG00000020978",636.00004649747,0.143743524798509,0.148134152383198,0.970360463714468,0.331866848488237,0.604001416276274,746.879628786183,734.439498545241,"Klhdc2","12"
"ENSMUSG00000022351",2119.05338255287,0.457385803431219,0.471643542613782,0.969770095645646,0.332161101950047,0.604361964165741,2754.73417785475,2094.41025363246,"Sqle","15"
"ENSMUSG00000029863",748.82372164844,-0.253670986172045,0.261587392807449,-0.969737048294098,0.332177578515249,0.604361964165741,1006.15069568602,1281.73879639824,"Casp2","6"
"ENSMUSG00000036111",1.99772152380003,1.38425648071557,1.42740241776887,0.969773109169352,0.332159599510386,0.604361964165741,1.33795413245238,0.692460993670316,"Lmo1","7"
"ENSMUSG00000087267",37.4054130652328,-0.583591030981433,0.60185417910391,-0.969655194303596,0.332218391097402,0.604367912745619,21.7402734872957,28.5558689141018,"4933427J07Rik","2"
"ENSMUSG00000016477",1175.41315503972,0.213316037557989,0.220044285090172,0.969423211652934,0.332334075764374,0.604504948705647,902.591431228428,740.932293031045,"E2f3","13"
"ENSMUSG00000032185",933.720272525935,0.142518451772492,0.147024223066721,0.969353544604792,0.332368822275667,0.604504948705647,820.804283659932,702.113506279165,"Carm1","9"
"ENSMUSG00000087006",25.9356062099701,1.10466324249809,1.1396991778785,0.969258611341966,0.332416174114751,0.604522771226759,1.39618487228646,0.812586712932034,"Gm13889","2"
"ENSMUSG00000025515",3.85517592848411,0.94058413120801,0.970612136798323,0.969062816698992,0.332513848443878,0.604632094459455,9.52275150839155,3.74927711559273,"Muc2","7"
"ERCC_00126",36.0740391223366,-0.461109470124451,0.476214445335662,-0.96828114863134,0.332903976925646,0.605273121814892,20.710171007578,30.9520046386882,NA,NA
"ENSMUSG00000059975",265.540555617866,-0.239764261939293,0.247769733034711,-0.967689874798805,0.333199276373425,0.605741609379942,378.827115442303,418.687122449867,"Zfp74","7"
"ENSMUSG00000041161",222.96305167413,-0.124669935579203,0.128891193179309,-0.967249448965578,0.333419347750545,0.606004816539266,280.393922727357,322.929957362827,"Otud3","4"
"ENSMUSG00000091462",16.7425515802961,-0.452274311003207,0.467582863396951,-0.967260236436964,0.333413956361358,0.606004816539266,19.5030904201127,24.1892618013799,"Gm17084","13"
"ENSMUSG00000086756",2.64093917958306,1.81314449879683,1.87527514794259,0.966868515687459,0.333609767595772,0.606282460911801,0.226338210342078,0,"Gm14051","2"
"ENSMUSG00000037110",3113.35921862735,-0.209982105944798,0.217205408604041,-0.966744370199311,0.333671840245422,0.60632681840736,1634.70684212246,1920.80352032961,"Ralgapa2","2"
"ENSMUSG00000085156",311.256663247929,0.269313597995379,0.278633377876233,0.966551818192459,0.33376813084143,0.606433337503989,310.033982121596,256.340846404837,"Gm11974","11"
"ENSMUSG00000032872",4364.75056504152,-0.143824036757031,0.148884195955448,-0.966012784863136,0.334037783669027,0.606803007500115,3476.50317326915,3893.57339241749,"Cyb5r4","9"
"ENSMUSG00000055396",28.2745888323984,0.49319153586648,0.510553198422566,0.965994410357769,0.33404697803864,0.606803007500115,41.1515676573684,24.4930412567616,"D830050J10Rik","6"
"ENSMUSG00000024231",2644.0847480473,-0.227357055523874,0.235474947531053,-0.965525453589459,0.334281693296169,0.607145050697703,1544.50003760318,1729.08339124017,"Cul2","18"
"ENSMUSG00000090905",5.01274527023468,0.72922601948819,0.75530871508884,0.965467503446479,0.334310705018291,0.607145050697703,8.21636823717894,4.77879021512935,"Gm17249","10"
"ENSMUSG00000026600",15018.0889834229,0.213275209111992,0.220923615782638,0.965379859262439,0.334354585624912,0.607156245842058,23945.392470003,20733.9218876831,"Soat1","1"
"ENSMUSG00000000673",16.2601612932312,0.713292196557095,0.739063129323255,0.965130268655455,0.334479567906685,0.607314694807334,15.3067084869286,11.1660524553022,"Haao","17"
"ENSMUSG00000019461",1092.50124818799,0.211523434320796,0.219259103200456,0.964719052633414,0.334685549646668,0.60762016219827,1092.31484369582,952.525535323234,"Plscr3","11"
"ENSMUSG00000020888",595.853201517564,0.199340130416391,0.206685128649476,0.964462860578898,0.334813919832477,0.607784673146506,1169.88080251337,905.818980293499,"Dvl2","11"
"ENSMUSG00000031216",3842.90619414677,0.306619759532179,0.317994589069986,0.964229487139783,0.334930883901961,0.607859906319478,7331.86856424046,5261.90582608009,"Stard8","X"
"ENSMUSG00000078607",5.40601195712794,0.700668274795414,0.726609583171432,0.964298147207483,0.334896469536878,0.607859906319478,8.07079138759375,6.2838379217317,"1810010H24Rik","11"
"ENSMUSG00000022136",4804.26908503264,-0.129257566306477,0.134109431931904,-0.963821592892208,0.335135378992827,0.608123325850692,5004.03446292703,5417.22887406632,"Dnajc3","14"
"ENSMUSG00000050315",9.84856956145449,-1.21001837979516,1.25548021861776,-0.963789283058038,0.335151580752102,0.608123325850692,1.00419468275911,1.52840806096121,"Synpo2","3"
"ENSMUSG00000042410",4350.24575125735,-0.140590757883712,0.145887532372391,-0.963692754257034,0.335199988103551,0.608142613376644,4449.06898896935,5090.00241361045,"Agps","2"
"ENSMUSG00000001674",1314.07961893831,0.283346075815266,0.294079771565715,0.963500734194324,0.335296295889292,0.60824879098781,1385.7214127336,1304.23552496458,"Ddx18","1"
"ENSMUSG00000080981",1.49566860165014,-1.4049196742371,1.4584117466618,-0.963321693926878,0.335386109703984,0.608343165522787,0.992698951119426,1.9822619386218,"Gm12161","11"
"ENSMUSG00000026034",3046.427821674,-0.303708380281954,0.31550494702703,-0.962610517342962,0.335743017525151,0.60892193511941,2622.74168595052,2777.99657752068,"Clk1","1"
"ENSMUSG00000037361",1670.92849589284,0.102258976128497,0.106242302583228,0.96250715244419,0.335794912103752,0.60894744790427,1292.79092287353,1223.78844085738,"0610009D07Rik","12"
"ENSMUSG00000023243",7.48339380817302,0.722642617349722,0.75115574359792,0.962040992841744,0.336029012723358,0.609303339358033,26.3932914957581,16.760718028391,"Kcnk5","14"
"ENSMUSG00000048058",473.455920475433,0.535082983215993,0.556276478876359,0.961901147243947,0.336099262239366,0.609362081712953,975.549078256103,969.588990758361,"Ldlrad3","2"
"ENSMUSG00000075266",89.2255967662383,0.387785510197317,0.403228039085182,0.961702740407389,0.336198945404787,0.609405542520692,104.415305538422,92.3467740972605,"Cenpw","10"
"ENSMUSG00000075389",2.48458888664399,-1.11003823034482,1.15423869297531,-0.961705960041462,0.336197327650849,0.609405542520692,4.57687639107178,4.12138740421732,"2810410L24Rik","11"
"ENSMUSG00000021222",232.043935373122,0.17511087874523,0.182187813888807,0.961155825998901,0.336473823532879,0.60976647655435,328.988883488794,306.734739143106,"Dcaf4","12"
"ENSMUSG00000059552",2047.88659546043,0.10345891607498,0.10763923333328,0.961163628457326,0.336469901016021,0.60976647655435,2007.98788430471,1839.393416125,"Trp53","11"
"ENSMUSG00000020516",1370.19514795895,0.0978923389521543,0.101865770470756,0.960993457368071,0.336555457518278,0.60982792230302,1369.08137686133,1295.72415690805,"Rps6kb1","11"
"ENSMUSG00000071456",115.871439596676,-0.300696166690112,0.312919523389777,-0.960937698718021,0.336583494201909,0.60982792230302,137.245679170323,179.918644639269,"1110002L01Rik","12"
"ENSMUSG00000026269",2175.66865323467,0.197856238807121,0.205985803268725,0.960533374957893,0.336786842081403,0.610127682177181,2043.88353611557,1639.0132468606,"Rnpepl1","1"
"ENSMUSG00000080002",1.95406754755808,1.13143190537238,1.17828604200114,0.960235346122591,0.336936781274367,0.610330629566193,3.54356633839564,1.61351089990464,"Gm5566","5"
"ENSMUSG00000065611",11.171831902112,0.516447513172904,0.537894166433061,0.9601284888394,0.336990551943344,0.610359350268221,30.1709937174822,17.7852981603865,"Mir23a","8"
"ENSMUSG00000006673",6700.2968054215,-0.0628261078192333,0.0654719150205883,-0.959588669423782,0.337262273830233,0.610721702577446,5575.09011962913,5725.10344735211,"Qrich1","9"
"ENSMUSG00000035279",16.7305777309544,-0.629350037863559,0.656014211381118,-0.959354274564536,0.337380301964296,0.610721702577446,7.71649596594384,14.409740353492,"A430110N23Rik","7"
"ENSMUSG00000040429",69.371349414925,0.217076147161956,0.226271103148635,0.959363100905383,0.337375857032032,0.610721702577446,99.5767003809139,81.9485365054132,"Mterf","5"
"ENSMUSG00000056537",10457.2932216152,-0.130637128933252,0.13616796365235,-0.959382261651359,0.337366207838092,0.610721702577446,7414.64397474706,7838.59960132693,"Rlim","X"
"ENSMUSG00000068739",7059.88563571022,-0.197012558419137,0.205321649011881,-0.959531346875834,0.337291135805555,0.610721702577446,5666.35067086751,7549.60471517325,"Sars","3"
"ENSMUSG00000026095",1821.66875701678,-0.126790205575125,0.132204403806707,-0.959046763377885,0.337535187644105,0.610864693726229,2270.51572324442,2619.58196398585,"Asnsd1","1"
"ENSMUSG00000092074",462.172565708578,0.188604448921131,0.196655649846881,0.959059396808489,0.337528823601756,0.610864693726229,366.178264382984,311.595284005875,"Dynlt1a","17"
"ENSMUSG00000027890",190.801025030678,0.157493369032264,0.164279738210349,0.958690163181322,0.337714855434841,0.611003461129391,271.472340822914,233.788255101684,"Gstm4","3"
"ENSMUSG00000030699",2.52382482349817,-0.955045529057622,0.996067538407868,-0.95881603629427,0.337651429093506,0.611003461129391,4.89914010912538,6.87785392554544,"Tbx6","7"
"ENSMUSG00000090030",6.81743492261093,1.64892860177589,1.72001944068815,0.958668584069136,0.337725729726011,0.611003461129391,0.481791790601194,0,"A430072P03Rik","5"
"ENSMUSG00000006717",605.164117457474,0.220950443032817,0.230512298950063,0.958519107393407,0.337801061192728,0.611022131509392,944.753885571102,820.916120935931,"Acot13","13"
"ENSMUSG00000040875",4.10338378346427,-0.80572173570517,0.840609134421126,-0.958497478450575,0.337811962382507,0.611022131509392,6.45193672028016,7.83560633705176,"Osbpl10","9"
"ENSMUSG00000031553",13.329429610822,0.827643864533596,0.863551216025386,0.958418967137746,0.337851534718645,0.611025054027722,8.50584817000055,4.08464959650532,"Adam3","8"
"ENSMUSG00000030035",560.35925482626,0.243003178138346,0.253593176114782,0.958240209225335,0.337941645813222,0.61110274242186,707.237036002605,587.775084988117,"Wbp1","6"
"ENSMUSG00000040809",53.6385163600895,0.558114810752557,0.582471954345078,0.958183147856607,0.337970413453958,0.61110274242186,62.9842085534616,45.5221310960283,"Chi3l3","3"
"ENSMUSG00000024074",1033.04038138258,-0.274230253653652,0.286224949271811,-0.958093465825832,0.338015630066933,0.61111585948085,531.500817153231,571.3142971843,"Crim1","17"
"ENSMUSG00000035164",13190.2805995218,0.265598664699314,0.277253337335506,0.957963814797696,0.338081005441476,0.611127214619493,1915.41925164578,1683.21634115704,"Zc3h12c","9"
"ENSMUSG00000044916",8.97408175119264,-0.656698823669666,0.68553915551304,-0.957930438237638,0.338097836588471,0.611127214619493,5.89429455156753,10.094857521909,"1700029I15Rik","2"
"ENSMUSG00000090083",603.29976440274,-0.159326626008308,0.166375095356892,-0.95763506951888,0.338246808714558,0.611327846265517,585.71173379821,645.01250588844,"Rnf8","17"
"ENSMUSG00000030612",696.46867298529,-0.117692017945489,0.12293856827636,-0.957323804852867,0.338403843725025,0.611407780185241,514.283539582822,582.186822319513,"Mrpl46","7"
"ENSMUSG00000038094",6.72691827423595,-1.61409064228984,1.68595591111893,-0.957374170727044,0.338378430646318,0.611407780185241,0,0.645740284952599,"Atp13a4","16"
"ENSMUSG00000086937",2.0502146874382,-1.30122955682806,1.35923979256067,-0.957321558675583,0.338404977105883,0.611407780185241,0.73724537086031,2.96169507953327,"Gm15063","X"
"ENSMUSG00000055407",10.5653345054446,-0.642817025845848,0.671602606402623,-0.957138968368568,0.338497117058211,0.611505621187643,8.10357517282573,13.7857514028246,"Mtap6","7"
"ENSMUSG00000003282",109.638303336513,0.510945755020254,0.533975330999322,0.956871460829531,0.338632137596991,0.611612268712708,157.823000307485,100.928349114765,"Plag1","4"
"ENSMUSG00000066406",9116.96107629853,0.224348443939223,0.234449817244206,0.956914560976342,0.338610381088939,0.611612268712708,6289.08597029247,5260.15539831555,"Akap13","7"
"ENSMUSG00000042447",500.789251149118,0.218839046283641,0.228725745880282,0.956774872200809,0.338680897795733,0.611631713340332,593.184102312457,511.586839790538,"Mios","6"
"ENSMUSG00000022807",2709.01518613992,-0.174323921786784,0.182263119736462,-0.95644100703885,0.338849475446095,0.611867510457794,4492.01258183852,4799.532735185,"Osbpl11","16"
"ENSMUSG00000071103",2.59506345680525,-1.02061214646736,1.0672403797981,-0.956309530436283,0.338915876353923,0.611918772717076,2.53937165563653,4.3015759831099,"1700029J07Rik","8"
"ENSMUSG00000003573",845.955239292091,0.147909541825393,0.154710412081993,0.956041289237883,0.339051374710234,0.611939815398611,1231.24030972469,1092.72441033501,"Homer3","8"
"ENSMUSG00000031380",1.56757562050127,1.10377740390415,1.15467939556622,0.955916774944176,0.339114283205257,0.611939815398611,3.44472449700484,2.51953903027211,"Figf","X"
"ENSMUSG00000053799",2570.904854993,0.307421111966819,0.321620247610635,0.955851238380346,0.339147397324132,0.611939815398611,2363.7364708214,1930.43356878393,"Exoc6","19"
"ENSMUSG00000053916",39.5709247436654,-0.286800698013237,0.299997066641322,-0.956011674461259,0.339066336338043,0.611939815398611,79.0407607504816,81.7832042487909,"Nanp","2"
"ENSMUSG00000073394",1.52283854459296,1.33902797064657,1.40089868582633,0.955834982354013,0.339155611441571,0.611939815398611,1.62252308262854,1.52840806096121,"Gm10497","17"
"ENSMUSG00000079111",2222.85606036263,-0.149921777588144,0.156810785814722,-0.956068020507741,0.339037870217413,0.611939815398611,1832.5724593447,2061.37349377963,"Kdelr2","5"
"ENSMUSG00000000355",1080.37880893226,0.139469056412013,0.145934116680179,0.955698774109588,0.339224442041204,0.611995412751238,1038.10427938643,1003.81130379177,"Mcts1","X"
"ENSMUSG00000005687",1106.92067254393,0.114675875553592,0.120017312826362,0.955494443701659,0.339327713860877,0.612058292274074,1627.8371387433,1520.55407402895,"Bcas2","3"
"ENSMUSG00000049191",558.780833200362,-0.449574442562065,0.470522400030937,-0.955479361944309,0.339335337218668,0.612058292274074,453.214843801673,485.717495417818,"Rgag4","X"
"ENSMUSG00000003178",62.8442926620896,0.332629585642202,0.34823795826292,0.955179002603346,0.339487182373721,0.612106624077765,74.5968741895648,66.1337207917657,"Mical3","6"
"ENSMUSG00000022000",747.115929092803,-0.163054066658557,0.170675048091802,-0.95534800477018,0.339401738816981,0.612106624077765,682.552923967116,696.087994158374,"Zc3h13","14"
"ENSMUSG00000024529",476.663193779097,0.53609329077267,0.561224695864883,0.955220421914107,0.339466240459459,0.612106624077765,106.425980792186,75.9685244001067,"Lox","18"
"ENSMUSG00000078908",1025.49118358549,-0.176953399573353,0.185267168692285,-0.955125513183934,0.339514228251358,0.612106624077765,641.308335815915,642.381766673645,"Mon1b","8"
"ENSMUSG00000053192",339.481556705318,0.171330047321083,0.179436856627113,0.954820824113763,0.339668314666938,0.61225694848216,260.376426334488,236.461276291815,"Mllt11","3"
"ENSMUSG00000056055",69.2068281207142,0.299491487803145,0.313668222246177,0.954803408705184,0.339677123288134,0.61225694848216,68.8193803238202,52.6383118446931,"Sag","1"
"ERCC_00079",173.169693818699,-0.407571427685708,0.426894805721514,-0.954735035946041,0.339711707283057,0.61225694848216,123.795028847255,165.427028418955,NA,NA
"ENSMUSG00000020664",4186.31423702933,-0.133624199602649,0.139976455549761,-0.95461911132009,0.339770348903648,0.612294086717892,2629.59559029354,2789.24179350936,"Dld","12"
"ENSMUSG00000040043",996.892258182129,-0.301500453855829,0.315901721919153,-0.95441218877873,0.339875038852211,0.612366007341592,777.126923657548,926.016474175179,"Rbms2","10"
"ENSMUSG00000058385",432.627011764571,-0.232791203016321,0.2439162583537,-0.954389857353229,0.339886338402107,0.612366007341592,600.749403643738,706.184800114069,"Hist1h2bg","13"
"ENSMUSG00000049791",14.3157324462432,-0.637347796011078,0.667896258262376,-0.954261665829999,0.339951207102859,0.612414338847562,13.2716592428161,21.9966860686484,"Fzd4","7"
"ENSMUSG00000020105",11.0152563767345,-0.538073943234165,0.564114902815499,-0.953837490462736,0.340165908952459,0.612732550331955,21.455243694763,30.0459654497173,"Lrig3","10"
"ENSMUSG00000015133",1318.64494016846,-0.172562790672965,0.181009574844842,-0.953335152689477,0.340420286089823,0.613122148744011,1430.41560328309,1508.47907100789,"Lrrk1","7"
"ENSMUSG00000008435",1174.39953888437,-0.226562702736353,0.237733814546048,-0.953010000571326,0.340585003739695,0.6133501946752,571.431805960752,713.321679509466,"Rdh13","7"
"ENSMUSG00000007867",211.761697957231,0.15941653247151,0.167304769799875,0.9528510912283,0.340665523627273,0.613426577108707,188.878391015161,176.923193733695,"1700019E19Rik","12"
"ENSMUSG00000020420",284.081689156775,-0.265412517461682,0.278639928853076,-0.952528657878142,0.34082893913707,0.613514957198764,254.157522889945,275.77802441012,"Zfp607","7"
"ENSMUSG00000040596",3924.82101490558,0.234704073811297,0.246387540068512,0.952580937112459,0.34080243959191,0.613514957198764,2986.51309659335,2704.44707920344,"Pogk","1"
"ENSMUSG00000078592",5.85636721278445,0.671059285280572,0.704397481553289,0.952671329546492,0.340756624161544,0.613514957198764,5.31366091957554,4.31159418655561,"Gm4609","3"
"ENSMUSG00000022021",458.864739712544,0.331893799168115,0.348571239253883,0.952154859013995,0.341018450519957,0.613581649320473,672.168627347247,584.824953326809,"Diap3","14"
"ENSMUSG00000031273",8.41187776307065,0.617397850433895,0.648398234887857,0.952189283088774,0.341000995121138,0.613581649320473,13.3127311867294,8.36290052769636,"Col4a6","X"
"ENSMUSG00000037370",523.819222335697,-0.373508866680968,0.39223153896467,-0.952266275340524,0.340961956768427,0.613581649320473,708.506878143256,992.135002644829,"Enpp1","10"
"ENSMUSG00000053768",1968.22180417559,0.162768819872037,0.17093316502588,0.9522366232872,0.340976991284227,0.613581649320473,1872.84586117206,1717.83439449318,"Chchd3","6"
"ENSMUSG00000046079",2396.28206263482,0.252256996873687,0.264981776393955,0.95197866172748,0.34110780375099,0.613673829323138,1753.15069101103,1503.34658725204,"Lrrc8d","5"
"ENSMUSG00000029674",742.864626314673,0.217026197606955,0.227998914156413,0.9518738210221,0.341160977719847,0.61370090728954,953.483306897305,856.673990545045,"Limk1","5"
"ERCC_00113",18126.6948057336,-0.3566525652361,0.374848724772197,-0.951457325759464,0.341372271619193,0.614012383075505,12762.5268577753,15678.4441705486,NA,NA
"ENSMUSG00000039395",33.3490781899385,0.699133662603666,0.735227219384082,0.950908296335041,0.341650929922697,0.614444941335669,16.2039427726931,8.97025868242324,"Mreg","1"
"ENSMUSG00000089788",125.055752178769,-0.480960414219172,0.505838385779373,-0.950818339889586,0.341696600932429,0.614458431837605,211.996713548321,214.042260892787,"Gm16586","1"
"ENSMUSG00000024327",137.452701215616,-0.20962608170791,0.220508818333022,-0.950647159114167,0.34178352043487,0.61454608644706,93.3365202025794,113.20409772624,"Slc39a7","17"
"ENSMUSG00000020794",1794.06133118679,0.143938535804927,0.1514554359888,0.950368898053755,0.341924841679569,0.614632319918772,1626.20287271574,1421.83793554173,"Ube2g1","11"
"ENSMUSG00000028647",361.187695676306,-0.334676534608964,0.352197649533404,-0.950252039025096,0.341984202355102,0.614632319918772,126.204599922158,154.91308385065,"Mycbp","4"
"ENSMUSG00000035459",38.5916771736541,0.768360468376312,0.808546727273023,0.950298161452899,0.341960772839002,0.614632319918772,90.8603382362982,82.7430114268579,"Stab2","10"
"ENSMUSG00000085278",18.7182267727475,-0.705057428017898,0.741894441650645,-0.95034736538693,0.341935779095084,0.614632319918772,12.9797238186717,21.9550152933952,"Gm12841","4"
"ENSMUSG00000020064",2858.3178110435,-0.143017134989322,0.150526027707165,-0.950115652208327,0.342053490863366,0.614670817473425,2290.69922357689,2298.20803216687,"Herc4","10"
"ENSMUSG00000027805",23.7254079783886,0.553570694206918,0.582715553548535,0.94998441492743,0.342120171733252,0.614670817473425,17.0391083002311,11.9035787765731,"Pfn2","3"
"ENSMUSG00000090516",9.8368358549203,-0.587072772239811,0.617939487229898,-0.950048968178977,0.342087371577012,0.614670817473425,7.97853429519718,9.84287295254613,"Gm6202","9"
"ENSMUSG00000024013",2343.83460600746,-0.417573716925321,0.439974954636848,-0.94908519797447,0.342577282071469,0.615169168312813,1955.33511177434,2801.15820065995,"Fgd2","17"
"ENSMUSG00000024194",1127.68258734514,0.162744077072709,0.171479043970575,0.94906102404347,0.342589576099069,0.615169168312813,1618.30193623433,1479.15654837729,"Cuta","17"
"ENSMUSG00000028583",2617.26797046051,-0.641196711887037,0.675663832069529,-0.948987767960111,0.342626833339091,0.615169168312813,99.4163835796557,201.643319083333,"Pdpn","4"
"ENSMUSG00000030268",51.5887531345332,0.613186999671626,0.646116647056594,0.949034516391151,0.342603057301065,0.615169168312813,27.5375512433612,25.4157001830697,"Bcat1","6"
"ENSMUSG00000035847",3254.06166969825,0.161861052139897,0.170551466683995,0.949045207801113,0.342597619847105,0.615169168312813,3558.4720586485,3130.21499331778,"Ids","X"
"ENSMUSG00000041199",130.451487984309,-0.17784009861888,0.187391496952682,-0.949029713252073,0.342605500106992,0.615169168312813,146.003603744546,147.908597520668,"Rpusd1","17"
"ENSMUSG00000049658",3829.23148734169,-0.196917886713185,0.207556157226528,-0.948745097926763,0.342750271156492,0.615322166284957,2324.99342966481,2619.74272055259,"Bdp1","13"
"ENSMUSG00000087331",24.1617742090815,0.313022237857138,0.330093713983015,0.948282940865832,0.342985433010141,0.61567568026285,38.1414391004138,30.5999196983516,"1810021B22Rik","15"
"ENSMUSG00000031826",776.181846266066,0.342947603156259,0.36173584268035,0.948060885023512,0.343098459538016,0.61575290217879,779.053802643522,629.998157556675,"Usp10","8"
"ENSMUSG00000090112",1329.99193703845,0.162563876353149,0.171472176712122,0.94804812926631,0.343104952947182,0.61575290217879,2019.69122882544,1768.29215466778,"Shprh","10"
"ENSMUSG00000060096",10.7644906676792,-0.491242791413552,0.518270936635888,-0.947849390518063,0.343206132466778,0.615865825487704,9.7892399779338,13.6305675008046,"Amd-ps3","18"
"ENSMUSG00000020684",2.16693997079671,1.14253899602259,1.20583899608608,0.947505429606317,0.343381290818604,0.615974149721182,1.56429234279446,0.967770614952041,"Rasl10b","11"
"ENSMUSG00000030428",1.916960253956,-1.85899531622464,1.96185547241768,-0.947569962395709,0.343348423846637,0.615974149721182,0,0.51391673729145,"Ttyh1","7"
"ENSMUSG00000031790",2.26791856697288,0.965853332896758,1.01936215891509,0.947507541308694,0.343380215282958,0.615974149721182,6.79719190161311,2.71142543756412,"Mmp15","8"
"ENSMUSG00000019796",447.684648696293,-0.273600337439354,0.2888838296957,-0.947094677218712,0.343590536803419,0.616143529181402,202.756241160972,266.627592460667,"Lrp11","10"
"ENSMUSG00000071537",11.7017700256574,-0.642559819586791,0.678393720183472,-0.947178313226441,0.343547924244555,0.616143529181402,9.39724978840645,20.2247379241363,"Klrg2","6"
"ENSMUSG00000081291",12.1850648815887,-0.645504594453232,0.681556376099374,-0.947103742389631,0.343585917934329,0.616143529181402,28.0037363681887,26.8505962217154,"Gm14738","X"
"ENSMUSG00000020831",6.87792272730638,0.604338607521977,0.638299061930686,0.946795387250002,0.34374305274086,0.616280814495975,12.1203539038622,7.94406953035405,"0610010K14Rik","11"
"ENSMUSG00000048787",1850.50217879303,-0.206358711672793,0.217966838463602,-0.946743610759179,0.343769442040369,0.616280814495975,636.864600534538,698.863362310103,"Dcun1d3","7"
"ENSMUSG00000091535",1.61448581280321,-1.26088953105295,1.33185181443088,-0.946719084954469,0.343781942736604,0.616280814495975,1.05338518227623,3.17694184118413,"Gm17612","4"
"ENSMUSG00000039219",1591.48233357352,0.126326700611435,0.133487677804044,0.946354769890292,0.343967666722258,0.616498697733436,1463.63321440515,1184.7756333948,"Arid4b","13"
"ENSMUSG00000081404",30.5939302274979,0.401826501486177,0.424615430061432,0.946330427577825,0.343980078459543,0.616498697733436,11.7570182418953,9.42407725764383,"Gm15694","16"
"ENSMUSG00000079427",928.484113355103,-0.277939072942294,0.293753447831324,-0.946164462048765,0.344064709122256,0.616581730763673,708.295699763804,745.639988631548,"Gm2382","9"
"ENSMUSG00000000884",31.5502162205264,-0.310348474243023,0.328046702209351,-0.946049669613708,0.344123252907634,0.6166180014812,42.6095117250648,57.8776148910213,"Gnb1l","16"
"ENSMUSG00000020413",669.306376673535,-0.304720940746588,0.322162699009047,-0.945860404335732,0.344219791495178,0.616653706152835,443.896909619389,515.949491765132,"Hus1","11"
"ENSMUSG00000030046",5.70408809545308,1.36250389061743,1.44038461260281,0.945930606794907,0.344183981292815,0.616653706152835,1.20141752318415,0.51391673729145,"Bmp10","6"
