"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FL2","baseMean_FLUT","mgi_symbol","chromosome_name"
"ENSMUSG00000067215",0.239614054559412,0.876802982707893,6.83985753419645,0.128190240560456,0.89799842325365,NA,0.643019431894712,0.629824131509111,"Usp51","X"
"ENSMUSG00000067276",0.0547847926289434,-0.186839594755746,6.90521056145536,-0.027057769360239,0.978413657585707,NA,0.321509715947356,0.226338210342078,"Capn6","X"
"ENSMUSG00000067279",0.757857696139601,-0.00317292887920476,3.48915512021508,-0.000909368821357868,0.999274428757365,NA,0.229401037628995,0.255453580259116,"Ppp1r3c","19"
"ENSMUSG00000067285",0.0763814810231319,1.09700815442981,6.9048115397103,0.158875900974386,0.87376664774896,NA,0.229401037628995,0,"Gm16223","5"
"ENSMUSG00000067321",0.0851021763931363,0,6.90512041575541,0,1,NA,0,0,"Gm7931","5"
"ENSMUSG00000067338",0.100297598603076,0.47709786204802,6.90467284063614,0.0690978230337216,0.944911753856104,NA,0.270398334494826,0,"Tuba3b","6"
"ENSMUSG00000067356",1.51398170192976,0.165201128826176,1.31517421528525,0.125611593434673,0.900039385416136,NA,1.28011116332917,2.00838936551821,"B430203G13Rik","12"
"ENSMUSG00000067399",0.456098131659195,-0.100427754490085,3.96356232114663,-0.0253377508294185,0.979785562781107,NA,0.499799372123821,0.374370551249996,"Trim43a","9"
"ENSMUSG00000067402",0.125056138042998,-0.764622219020081,6.90506126051167,-0.110733589489316,0.911827609206955,NA,0,0.255453580259116,"Gm2411","X"
"ENSMUSG00000067549",0.0875650296104241,0,6.90486822772494,0,1,NA,0,0,"Gm17283","4"
"ENSMUSG00000067555",0.0268469471373773,0,6.90521056145536,0,1,NA,0,0,"Gm10212","19"
"ENSMUSG00000067558",1.20363624123616,0.270222665265064,1.65590953353058,0.163186852779886,0.870371317412337,NA,1.26999707874247,1.25964826301822,"Rpl35a-ps5","5"
"ENSMUSG00000067571",0.0456129248001054,0,6.90521056145536,0,1,NA,0,0,"Ms4a15","19"
"ENSMUSG00000067575",0.128056611654733,1.30601127298501,6.85884846428289,0.190412615147571,0.848985813056052,NA,0.770197706618647,0.255453580259116,"Rpl35a-ps3","17"
"ENSMUSG00000067597",0.442113251224952,-1.08283644738355,3.94649638487723,-0.274379181375389,0.783793240179633,NA,0.270398334494826,0.510907160518232,"Dgat2l6","X"
"ENSMUSG00000067599",0.0765283239598245,-0.971151988150757,6.90515333105964,-0.140641625404968,0.888153062724955,NA,0,0.255453580259116,"Klra7","6"
"ENSMUSG00000067626",1.27663600545754,0.39308314613615,1.7167503844928,0.228969307178739,0.818892771760416,NA,1.23911386646333,1.3785652340091,"Gm17245","8"
"ENSMUSG00000067657",0.075511381822973,0,6.90521056145536,0,1,NA,0,0,"Gm5474","15"
"ENSMUSG00000067719",0.312340119418641,-0.952397077329916,5.82252092054801,-0.163571258966001,0.870068671942685,NA,0.540796668989652,0.708130000943272,"Gm10221","5"
"ENSMUSG00000067724",0.0201735521623751,0,6.90521056145536,0,1,NA,0,0,"Gbx1","5"
"ENSMUSG00000067736",0.454003557658154,2.47755410159695,5.25875262368053,0.471129615498616,0.637548177411431,NA,1.64261817614235,0.226338210342078,"Gm10222","1"
"ENSMUSG00000067744",0.0486120010050575,0,6.90514066261457,0,1,NA,0,0,"Gm5829","1"
"ENSMUSG00000067767",0.536525869511227,-0.35322845434903,4.01606030229179,-0.0879539717437654,0.929913259527526,NA,0,0.510907160518232,"Clec4b2","6"
"ENSMUSG00000067780",1.13583242243978,-0.229968244921174,1.55979170725179,-0.14743522731401,0.88278850195279,NA,1.68361547300818,1.41626000188654,"Pi15","1"
"ENSMUSG00000067786",0.0865944974671422,0,6.90521056145536,0,1,NA,0,0,"Nnat","2"
"ENSMUSG00000067795",0.183689331956361,0,6.90500147435829,0,1,NA,0,0,"4930444P10Rik","1"
"ENSMUSG00000067813",1.53227600174667,2.48307675563856,1.76122152166606,1.40986055705795,0.158580861249382,NA,2.61133370811086,0.629824131509111,"Xkr9","1"
"ENSMUSG00000067855",0.0321509715947356,0.936534136467613,6.90521056145536,0.135627165621178,0.892116028823048,NA,0.321509715947356,0,"Speer3","5"
"ENSMUSG00000067860",0.0802106011612959,-1.12732305840072,6.90521056145536,-0.163256869340581,0.87031619150713,NA,0,0.226338210342078,"Zic3","X"
"ENSMUSG00000067872",1.52470832346537,-1.52784778908051,1.28715297817349,-1.18699782775515,0.235228477339356,NA,1.14281880401853,2.56848702555357,"Ccdc87","19"
"ENSMUSG00000067919",0.36089006742621,-0.887083696339806,5.5024618916588,-0.16121578191837,0.871923451532482,NA,0.999598744247641,1.53517697287742,"Rex2","4"
"ENSMUSG00000067978",0.0729294583813209,0,6.90506470113642,0,1,NA,0,0,"Vmn2r-ps113","17"
"ENSMUSG00000067996",0.24230262859311,0.602595407577,6.83888337501243,0.0881131282014155,0.929786762169583,NA,1.04059604111347,0.452676420684156,"Bpifb9b","2"
"ENSMUSG00000067998",0.0908375970516273,0,6.90503091125585,0,1,NA,0,0,"Bpifb9a","2"
"ENSMUSG00000068014",0.407840858294299,-0.0886110645102461,2.65171688187387,-0.0334164876785896,0.973342461739072,NA,0.729200409752815,0.827046971934152,"Gm14648","X"
"ENSMUSG00000068082",0.212029209580257,0,6.90412546704557,0,1,NA,0,0,"Grxcr1","5"
"ENSMUSG00000068083",0.0229401037628995,1.02006220544464,6.9038280257699,0.147753130819172,0.882537599428006,NA,0.229401037628995,0,"Cyp2d40","15"
"ENSMUSG00000068099",0.0748741102499991,-1.60529192449041,6.89462351904163,-0.232832426608487,0.815891532011182,NA,0,0.748741102499991,"1500009C09Rik","15"
"ENSMUSG00000068102",0.545458309187837,-0.86470064984151,2.6606841291105,-0.324991847164732,0.74518724209071,NA,0.270398334494826,0.452676420684156,"Gm6749","6"
"ENSMUSG00000068105",1.31472112713147,-0.265980677127035,2.15141045997861,-0.123630837571404,0.90160757493889,NA,1.60162087927652,2.29908222233204,"Tnfrsf13c","15"
"ENSMUSG00000068113",0.17713728216829,-1.04932872690656,6.90104710987683,-0.15205355219279,0.879144698114802,NA,0,0.226338210342078,"Gm4907","X"
"ENSMUSG00000068117",0.0543898960677103,1.05561011866999,6.90521056145536,0.152871532196624,0.87849958601628,NA,0.321509715947356,0,"Mei1","15"
"ENSMUSG00000068120",0.695455067407056,2.93382420094651,1.99897125245779,1.46766702989815,0.142194690684638,NA,1.86190512918465,0.374370551249996,"Gm10231","17"
"ENSMUSG00000068154",0.486628596360131,0,5.25782378638588,0,1,NA,0,0,"Insm1","2"
"ENSMUSG00000068226",0.335168660579794,-15.8830981883661,6.81325044017424,-2.33120715697042,0.0197424389443158,NA,0,1.02181432103646,"Gm6723","15"
"ENSMUSG00000068227",1.55031976788928,-0.22973251400777,1.89007804195151,-0.121546575807299,0.903258125979467,NA,0.499799372123821,1.00419468275911,"Il2rb","15"
"ENSMUSG00000068252",0.329637743409632,-0.8437951313166,5.7680919693488,-0.146286698582558,0.883695065890926,NA,0,0.255453580259116,"Apol7b","15"
"ENSMUSG00000068302",0.0254914829669565,0,6.90521056145536,0,1,NA,0,0,"Noto","6"
"ENSMUSG00000068314",1.48816101378988,1.57829544241298,1.59189036570371,0.991459887198499,0.321461069990427,NA,1.78583823591324,0.481791790601194,"Gm6899","11"
"ENSMUSG00000068320",0.177575600170666,0,6.90449252865028,0,1,NA,0,0,"Gm5416","16"
"ENSMUSG00000068324",0.0416982283274617,0,6.90521056145536,0,1,NA,0,0,"Gm10029","13"
"ENSMUSG00000068327",0.0707671547347143,0,6.90521056145536,0,1,NA,0,0,"Tlx2","6"
"ENSMUSG00000068349",0.0268469471373773,0,6.90521056145536,0,1,NA,0,0,"Gml","15"
"ENSMUSG00000068373",0.177195850744358,-0.647449121518895,6.8754079572339,-0.0941688297692484,0.924975044957256,NA,0.540796668989652,0.481791790601194,"D430041D05Rik","2"
"ENSMUSG00000068397",0.0468008153638719,1.04582714562218,6.90521056145536,0.151454779881725,0.87961697969696,NA,0.229401037628995,0,"Gm10240","15"
"ENSMUSG00000068407",0.616044359759555,-1.33004248692193,2.1277690774402,-0.625087797836609,0.531913436032259,NA,0.458802075257989,1.23053289310118,"Rnase12","14"
"ENSMUSG00000068452",0.114953182997243,-1.02128276435685,6.90521056145536,-0.147900307350165,0.882421445644333,NA,0,0.255453580259116,"Duox2","2"
"ENSMUSG00000068463",0.100489532141657,1.16596606279629,6.90283896793018,0.168911091250026,0.865866574999183,NA,0.321509715947356,0,"B630019A10Rik","16"
"ENSMUSG00000068466",0.845556879946977,-1.16524106837313,1.63335918565419,-0.713401607317883,0.47559727878087,NA,0.821309088071177,1.83124165469326,"Gm5518","19"
"ENSMUSG00000068487",0.435134662134407,-1.03844588760863,4.60844041793491,-0.2253356436089,0.821718173008619,NA,0,0.374370551249996,"Gm4943","16"
"ENSMUSG00000068545",0.286890265103971,1.70473741861902,5.88767075314313,0.289543605628583,0.772165415691308,NA,0.821309088071177,0.374370551249996,"Gm10243","6"
"ENSMUSG00000068599",0.0574182036342353,0.644532086838097,6.9051890603094,0.0933402519769991,0.925633255194502,NA,0.270398334494826,0,"Gm5481","16"
"ENSMUSG00000068631",0.528542469154703,0.630139941617724,2.51195728423192,0.250856153316477,0.801925325185604,NA,1.091707422566,0.600708761592074,"Gm7676","8"
"ENSMUSG00000068674",0.929010301223179,0.432052191482311,1.89824970163599,0.227605562698075,0.819952895045885,NA,0.95860144738181,0.600708761592074,"Gm10247","16"
"ENSMUSG00000068680",0.0464611542321855,0,6.90521056145536,0,1,NA,0,0,"Gm10248","14"
"ENSMUSG00000068745",0.0699189253026342,0,6.90521056145536,0,1,NA,0,0,"Mybphl","3"
"ENSMUSG00000068748",0.0705359603126228,-1.01375879061916,6.90521056145536,-0.146810699195463,0.883281439458403,NA,0,0.374370551249996,"Ptprz1","6"
"ENSMUSG00000068859",0.65286071987181,-1.38957949422583,2.2594028289883,-0.615020693254617,0.538541054609228,NA,0.458802075257989,1.30883876253535,"Sp9","2"
"ENSMUSG00000068860",0.63798421793005,-2.64274642457661,3.32386274375362,-0.795082898517095,0.426565281838379,NA,0,1.25964826301822,"Gm128","3"
"ENSMUSG00000068979",0.0268469471373773,0,6.90521056145536,0,1,NA,0,0,"Gm5848","3"
"ENSMUSG00000069044",0.476551181423509,-0.486751434825143,4.47919602434077,-0.108669375526333,0.913464732759958,NA,0.540796668989652,0.226338210342078,"Usp9y","Y"
"ENSMUSG00000069053",0.179235331694011,0.0898631651828483,6.90417146790564,0.0130157783016516,0.989615204662643,NA,0.270398334494826,0.374370551249996,"Ube1y1","Y"
"ENSMUSG00000069085",0.0255453580259116,-0.859800993307628,6.90521056145536,-0.124514811772288,0.90090767354442,NA,0,0.255453580259116,"Dytn","1"
"ENSMUSG00000069171",0.283829702347152,-0.406176558312255,6.76774084989578,-0.0600165649543909,0.952142441546044,NA,1.14281880401853,1.45687110344326,"Nr2f1","13"
"ENSMUSG00000069188",0.181858218520844,0.809062210209712,6.90513538121601,0.117168189404454,0.906726774431233,NA,0.270398334494826,0,"Gm13192","2"
"ENSMUSG00000069189",0.0779923015652226,-1.26808621487798,6.90521056145536,-0.183641932942116,0.85429436478625,NA,0,0.226338210342078,"Zdhhc11","13"
"ENSMUSG00000069196",0.64124611778915,0.790782469663065,2.29145070287558,0.345101235942235,0.730018264318245,NA,0.499799372123821,0.255453580259116,"Gm3511","5"
"ENSMUSG00000069200",1.46647966395929,0.214411046073149,1.23767883076324,0.173236417028259,0.862465599717759,NA,1.86190512918465,1.83124165469326,"Gm6132","13"
"ENSMUSG00000069223",1.25673503459454,-0.639609475439689,1.5179830028153,-0.421354833521487,0.673495995315702,NA,0.821309088071177,1.74144005361942,"4930451E10Rik","13"
"ENSMUSG00000069303",1.59397119968693,-1.79569527427753,1.70018359215308,-1.05617727553969,0.290887230807397,NA,0.591908050442182,2.5369161643138,"Hist1h2br","13"
"ENSMUSG00000069304",0.0587056586861171,0,6.90521056145536,0,1,NA,0,0,"Hist1h2ap","13"
"ENSMUSG00000069306",0.433441392561463,-0.694632044020044,4.02609730048593,-0.172532353834619,0.863019028036196,NA,0.540796668989652,0.510907160518232,"Hist1h4m","13"
"ENSMUSG00000069307",0.35175844175846,-1.92047920747588,4.91690026953974,-0.390587382740559,0.696102253378026,NA,0,0.452676420684156,"Hist1h2bq","13"
"ENSMUSG00000069372",0.10601690669521,0,6.90495212133174,0,1,NA,0,0,"Ctxn3","18"
"ENSMUSG00000069376",1.63545671132826,-2.93985229299634,1.52547710083696,-1.92716907476578,0.0539585626314808,NA,0.229401037628995,2.01696876347862,"Gm5507","18"
"ENSMUSG00000069379",0.320156106585141,0,4.91860404452677,0,1,NA,0,0,"Gm4950","18"
"ENSMUSG00000069439",0.554345677619532,0.864626411852143,2.97610614483999,0.290522706440173,0.771416382268138,NA,0.811195003484478,0,"Gm8444","15"
"ENSMUSG00000069581",0.136535044028427,0.574137733028813,6.90521006744444,0.0831455853509316,0.933735779437042,NA,0.270398334494826,0,"C330046G03Rik","10"
"ENSMUSG00000069588",0.0617430556275283,-0.962706664483065,6.90521056145536,-0.139417423395727,0.889120304937064,NA,0,0.374370551249996,"Gm11733","11"
"ENSMUSG00000069601",1.51596183094979,-0.446070146603285,1.45206302926544,-0.307197509758885,0.758693040876435,NA,4.5100497500349,5.40100702932666,"Ank3","10"
"ENSMUSG00000069648",0.319516439511427,-1.61369923076127,6.90236116460878,-0.233789451504707,0.815148439148669,NA,0,0.226338210342078,"Gm3699","10"
"ENSMUSG00000069712",0.170055322151942,-0.998686284389368,6.90431832707625,-0.144646616375273,0.884989889699064,NA,0,0.226338210342078,"4930444G20Rik","10"
"ENSMUSG00000069806",0.325957024033787,0.600543733767871,4.00562405602966,0.149925136599845,0.880823679719097,NA,1.05071012570017,0.600708761592074,"Cacng7","7"
"ENSMUSG00000069867",0.0706615269648444,1.05132912299157,6.90520896591562,0.152251601389758,0.878988496291249,NA,0.229401037628995,0,"Pabpn1l","8"
"ENSMUSG00000069885",0.0272897829105519,0,6.90521023250991,0,1,NA,0,0,"Gm10281","10"
"ENSMUSG00000069890",0.0588734139576537,0,6.90521056145536,0,1,NA,0,0,"1700024J04Rik","11"
"ENSMUSG00000069899",0.0298669975640584,0,6.9052103486729,0,1,NA,0,0,"Gm12166","11"
"ENSMUSG00000069911",0.619534369291768,-0.790578649436033,3.74986298071784,-0.21082867654132,0.833020960803103,NA,0.688203112886984,0.963583581202388,"Fam196b","11"
"ENSMUSG00000069917",0.0675593527057832,0,6.90517591943057,0,1,NA,0,0,"Hba-a2","11"
"ENSMUSG00000069919",0.0268469471373773,0,6.90521056145536,0,1,NA,0,0,"Hba-a1","11"
"ENSMUSG00000069986",0.226287309502251,-0.351957848102492,6.26423977166721,-0.0561852452861681,0.955194235150913,NA,0.270398334494826,0.255453580259116,"Gm8054","8"
"ENSMUSG00000070074",0.225409276008194,-1.86748057168726,6.84353857318814,-0.272882303754923,0.784943690008681,NA,0.229401037628995,1.05338518227623,"Mir484","16"
"ENSMUSG00000070077",0.194516934996954,-1.14397567437505,6.9052053324662,-0.165668596268444,0.868417761040132,NA,0,0.226338210342078,"Mir491","4"
"ENSMUSG00000070081",1.70319880905978,1.72132055885584,1.44401578854191,1.19203721490742,0.233246653409114,NA,1.65273226072905,0.73724537086031,"Mir505","X"
"ENSMUSG00000070084",0.0303783701847527,0,6.90518333307205,0,1,NA,0,0,"Mir486","8"
"ENSMUSG00000070099",0.263646946257713,0,6.90427227946836,0,1,NA,0,0,"Mir466","2"
"ENSMUSG00000070100",0.881219404075818,0.167441935776437,2.38256510614536,0.0702780105964589,0.943972384226946,NA,0.643019431894712,0.629824131509111,"Mir362","X"
"ENSMUSG00000070102",0.175049761888962,1.06277853826867,6.90490577604741,0.153916443285202,0.877675618733899,NA,0.321509715947356,0,"Mir455","4"
"ENSMUSG00000070108",0.177693089887283,0,6.90470295886668,0,1,NA,0,0,"Mir500","X"
"ENSMUSG00000070127",0.142809975902956,0,6.90513140521172,0,1,NA,0,0,"Mir146b","19"
"ENSMUSG00000070139",0.675928401398424,1.36954165795286,2.34761717795791,0.58337520734286,0.559640744088865,NA,0.550910753576351,0.374370551249996,"Mir532","X"
"ENSMUSG00000070157",0.744453883485671,-0.119865050305843,2.32301292287982,-0.0515989597497579,0.958848248236992,NA,0.229401037628995,0.374370551249996,"","8"
"ENSMUSG00000070160",0.178295636983351,-0.51195342744428,6.88697013590195,-0.0743365249655221,0.940742614696643,NA,0.321509715947356,0.510907160518232,"","16"
"ENSMUSG00000070166",1.1071125204844,-0.715509770911846,1.94671120236618,-0.367547980430874,0.713210309123072,NA,1.00971282883434,2.09819096659206,"","12"
"ENSMUSG00000070174",0.51541184797852,-0.92505575095631,3.9532237341438,-0.234000353424636,0.814984704286765,NA,0,0.255453580259116,"","4"
"ENSMUSG00000070247",0.0238607116009725,0,6.90521056145536,0,1,NA,0,0,"","16"
"ENSMUSG00000070271",0.722181119527748,-0.794649326310558,2.3359410888197,-0.34018380434075,0.733718113924157,NA,0.540796668989652,0.748741102499991,"Gm13268","2"
"ENSMUSG00000070280",0.0226338210342078,-1.19078094514603,6.90521056145536,-0.172446724766501,0.863086341288612,NA,0,0.226338210342078,"Slc22a14","9"
"ENSMUSG00000070289",1.54570937726,-1.11019884546213,1.30077497842199,-0.853490314526917,0.393387456479345,NA,1.26999707874247,2.31303344529445,"Rpl7a-ps10","9"
"ENSMUSG00000070291",0.417600346323172,0,5.52832113527702,0,1,NA,0,0,"Ddx43","9"
"ENSMUSG00000070298",0.143111247430132,0,6.90515626493494,0,1,NA,0,0,"Trcg1","9"
"ENSMUSG00000070330",0.194923368836883,-0.9228166344174,6.90511299698898,-0.133642510241295,0.8936852673756,NA,0,0.255453580259116,"Cldn27","11"
"ENSMUSG00000070331",0.75736444884114,-0.126418337741678,1.54853158369739,-0.0816375584925642,0.934934933604362,NA,1.36210575706083,1.08250055219327,"Qrich2","11"
"ENSMUSG00000070332",0.062934646767754,0,6.90510566294437,0,1,NA,0,0,"4933422H20Rik","11"
"ENSMUSG00000070342",0.199386855257512,0,6.90510424816164,0,1,NA,0,0,"Gm10287","3"
"ENSMUSG00000070345",1.02627486219329,1.26025196858066,2.00546078400117,0.628410178166779,0.529735271174175,NA,0.643019431894712,0.510907160518232,"Hsf5","11"
"ENSMUSG00000070368",0.0790469661200288,0,6.90521056145536,0,1,NA,0,0,"Prok1","3"
"ENSMUSG00000070419",0.0536938942747546,0,6.90513375251972,0,1,NA,0,0,"Cyp3a57","5"
"ENSMUSG00000070424",1.64176359864503,0.885065216033226,1.32106587799832,0.669962967610878,0.502881397678964,NA,1.65273226072905,1.62252308262854,"Art5","7"
"ENSMUSG00000070464",0.0481791790601194,-1.84749156616519,6.88373449647186,-0.268385070213281,0.788402930346099,NA,0,0.481791790601194,"Ccl26","5"
"ENSMUSG00000070469",0.107719562586024,-0.285887935176789,6.89636644108215,-0.0414548643288056,0.966933274946012,NA,0.321509715947356,0.510907160518232,"Adamtsl3","7"
"ENSMUSG00000070473",0.195746829512622,0.221999210944148,6.86175576317875,0.03235312048491,0.974190447331267,NA,0.862306384937008,0.510907160518232,"Cldn3","5"
"ENSMUSG00000070498",0.235879460905318,1.92125716669976,6.878261327245,0.279323084031368,0.77999689251829,NA,0.643019431894712,0,"Tmem132b","5"
"ENSMUSG00000070504",0.0464611542321855,0,6.90521056145536,0,1,NA,0,0,"Fcrl6","1"
"ENSMUSG00000070509",0.148344544137354,-1.8167846410121,6.88988231644152,-0.263688776900681,0.792019744287998,NA,0,0.452676420684156,"Rgma","7"
"ENSMUSG00000070519",0.0255453580259116,-0.859800993307628,6.90521056145536,-0.124514811772288,0.90090767354442,NA,0,0.255453580259116,"Rpl35a-ps6","5"
"ENSMUSG00000070527",1.70629219827109,-1.24096478341618,1.48553419893517,-0.835366014667118,0.403511658821853,NA,1.1880024850108,2.7050236348218,"Mkrn3","7"
"ENSMUSG00000070564",0.0525313164164391,0.631469967711332,6.90455804054093,0.0914569714677726,0.927129494689547,NA,0.270398334494826,0,"Ntn5","7"
"ENSMUSG00000070568",0.674888969212772,1.18473432442989,4.82591313895,0.24549433243377,0.806073695998592,NA,0.321509715947356,0,"1700039E15Rik","7"
"ENSMUSG00000070576",0.661842826486407,-1.69075874916917,3.91896508301977,-0.431429909007088,0.666155806548546,NA,0,0.600708761592074,"Mn1","5"
"ENSMUSG00000070577",0.684166736647402,-0.237562942767225,2.4142261934143,-0.0984012779810221,0.921613659924473,NA,0.999598744247641,1.3785652340091,"Gm572","4"
"ENSMUSG00000070594",1.62434388404039,0.169696227750865,1.22523097524057,0.138501418246911,0.889844148820404,NA,3.93836986876612,4.47557905835826,"Gm4788","1"
"ENSMUSG00000070606",0.0721781491689936,0,6.90392594707714,0,1,NA,0,0,"Gm10298","7"
"ENSMUSG00000070641",0.150453671678844,-1.46191923307482,6.89311493995859,-0.212083977390286,0.832041519570095,NA,0,0.748741102499991,"Gm16410","X"
"ENSMUSG00000070645",0.518030885404015,0,6.90258617850501,0,1,NA,0,0,"Ren1","1"
"ENSMUSG00000070667",1.29942749414914,0.447000348773147,1.45430946736777,0.307362606654961,0.758567387054639,NA,2.50492456107936,2.46106578620237,"Gm13004","4"
"ENSMUSG00000070683",0.255362593115595,0.824830321356577,5.047815993233,0.163403405049298,0.870200822076023,NA,0.821309088071177,0.481791790601194,"Lactbl1","4"
"ENSMUSG00000070702",1.54266633262646,1.16392438510613,6.90090558024786,0.168662557626867,0.866062071462664,NA,0.321509715947356,0,"Csn1s1","5"
"ENSMUSG00000070777",0.0215246761650866,0,6.90521056145536,0,1,NA,0,0,"Ceacam20","7"
"ENSMUSG00000070778",0.111920233097509,0,6.90519301307944,0,1,NA,0,0,"Rpl7a-ps8","7"
"ENSMUSG00000070806",0.787788984583148,1.004770670935,1.94951793209772,0.515394423612121,0.606277428407381,NA,1.36210575706083,1.00419468275911,"Zmynd12","4"
"ENSMUSG00000070837",0.481556538919076,-1.81922749603911,3.02342330201465,-0.601711144723558,0.547366430226177,NA,0,0.481791790601194,"Aurkc","7"
"ENSMUSG00000070847",0.167666614330295,-0.968349219869384,6.90520517209505,-0.140234677426042,0.888474573984434,NA,0,0.374370551249996,"Vmn2r30","7"
"ENSMUSG00000070866",0.0215246761650866,0,6.90521056145536,0,1,NA,0,0,"Zfp804a","2"
"ENSMUSG00000070867",0.119476031069526,0,6.90493125889583,0,1,NA,0,0,"Gm12824","4"
"ENSMUSG00000070870",0.0201735521623751,0,6.90521056145536,0,1,NA,0,0,"Cryge","1"
"ENSMUSG00000070877",0.883649383324136,-1.94993158617192,2.10607562730038,-0.925860192718428,0.354518640922842,NA,0.270398334494826,0.93446821128535,"Ldlrad1","4"
"ENSMUSG00000070891",1.35884302019657,-2.23924619159932,1.70882781449346,-1.31039896039092,0.190060905141322,NA,0.229401037628995,2.25234721413765,"Gm12689","4"
"ENSMUSG00000070900",0.880423449998769,-0.942667923582486,2.04833846437417,-0.460211014916669,0.64536476544286,NA,0.458802075257989,1.23053289310118,"Gm10306","4"
"ENSMUSG00000070906",0.0683708779357968,0,6.90520786381748,0,1,NA,0,0,"Ifna11","4"
"ENSMUSG00000070908",0.202399550480312,0.869507628104936,6.90408211483891,0.125941090161154,0.899778556364565,NA,0.270398334494826,0,"Gm13288","4"
"ENSMUSG00000070980",0.631636412404872,-2.28510902406138,2.97575878734916,-0.767908015184583,0.442541835236913,NA,0,0.856162341851189,"Actl7b","4"
"ENSMUSG00000070990",0.254597339186768,-1.65437071607847,6.88394321097716,-0.240323120829992,0.8100797723165,NA,0,0.481791790601194,"Foxe1","4"
"ENSMUSG00000070995",0.968873727814591,-0.125961033782761,2.19490417461651,-0.0573879421432002,0.954236167948928,NA,0.458802075257989,0.452676420684156,"Gm6313","6"
"ENSMUSG00000071001",0.141980390788829,-1.13067466570384,6.89593205018751,-0.163962559009423,0.869760618439017,NA,0,0.510907160518232,"Hrct1","4"
"ENSMUSG00000071005",0.176737866036042,0,6.90445937783935,0,1,NA,0,0,"Ccl19","4"
"ENSMUSG00000071015",0.0547634526228988,0,6.90521056145536,0,1,NA,0,0,"Gm136","4"
"ENSMUSG00000071036",0.269409494117902,1.24250681399446,6.90352764110514,0.179981435374619,0.857167142622418,NA,0.321509715947356,0,"Gm10309","17"
"ENSMUSG00000071052",1.28056858379475,-0.0200425432723915,1.51419574493089,-0.0132364282091589,0.989439166674306,NA,1.26999707874247,1.08250055219327,"Rpl7a-ps5","17"
"ENSMUSG00000071102",0.193543219507649,0,6.90507296947116,0,1,NA,0,0,"Gm10313","8"
"ENSMUSG00000071113",0.587423189821849,-1.16510643531193,3.06390666525934,-0.380268253117076,0.703746298932703,NA,0,0.510907160518232,"Mboat4","8"
"ENSMUSG00000071141",1.75329979014973,2.33445044492795,1.49893150936542,1.55740968172471,0.119373248949045,NA,2.1935289297187,0.629824131509111,"Rpl36a-ps3","6"
"ENSMUSG00000071151",0.908752628428217,-3.62368716237042,1.96968127991813,-1.83973275235729,0.0658074825614551,NA,0,1.96777826396149,"Gm4799","10"
"ENSMUSG00000071178",0.0244778749394648,0,6.90521056145536,0,1,NA,0,0,"Serpina1b","12"
"ENSMUSG00000071181",1.65676117567292,-1.07831887280791,1.31277563795065,-0.821403781145155,0.411416310514415,NA,2.32070720444264,5.1078586811901,"3830408C21Rik","13"
"ENSMUSG00000071186",0.679556522771498,0.168392661419864,2.35484478054135,0.0715090280307784,0.942992639624645,NA,1.54039541323729,1.20141752318415,"Olfr1358","10"
"ENSMUSG00000071193",0.242123579012224,0,6.90493617233888,0,1,NA,0,0,"Gm4938","13"
"ENSMUSG00000071207",0.0733112295352946,0,6.90477788328022,0,1,NA,0,0,"Gm8587","12"
"ENSMUSG00000071217",0.0458802075257989,1.55989443853422,6.88652517217521,0.226514010990176,0.820801663206029,NA,0.458802075257989,0,"Gm2022","12"
"ENSMUSG00000071226",0.496367317968625,2.68476219443296,3.32868429825437,0.806553567077808,0.419923734447669,NA,1.92313059522388,0.374370551249996,"Cecr2","6"
"ENSMUSG00000071229",0.421383951622211,0.836066365965035,4.71302164047935,0.17739497709584,0.859198152447093,NA,0.229401037628995,0,"Timm8a2","14"
"ENSMUSG00000071234",0.0374370551249996,-1.03689217403443,6.90521056145536,-0.150160833591712,0.880637725735383,NA,0,0.374370551249996,"Tmem90a","12"
"ENSMUSG00000071235",0.0371809825210304,0,6.90521056145536,0,1,NA,0,0,"Vrtn","12"
"ENSMUSG00000071243",0.149958000411181,-1.52766654884858,6.8966039487387,-0.221509972183914,0.824695372766702,NA,0,0.226338210342078,"Gm4666","14"
"ENSMUSG00000071244",0.0243060005025288,0,6.90521056145536,0,1,NA,0,0,"Gm6219","14"
"ENSMUSG00000071265",0.0510907160518232,-1.34229993799301,6.89805449519797,-0.194591089259651,0.84571307945205,NA,0,0.510907160518232,"1700086L19Rik","12"
"ENSMUSG00000071273",0.0496736544836904,-0.455244647143256,6.9015519783984,-0.0659626484837258,0.947407562852407,NA,0.270398334494826,0.226338210342078,"Gm5145","17"
"ENSMUSG00000071280",0.0318310448442434,0,6.90521056145536,0,1,NA,0,0,"Gm10322","10"
"ENSMUSG00000071292",1.11707844636652,-0.000443278598702671,1.28607568723091,-0.000344675358615252,0.999724988858317,NA,1.87201921377135,1.81974592305358,"Gm5451","13"
"ENSMUSG00000071294",0.257597884641064,0,6.9043313427752,0,1,NA,0,0,"Gm5196","13"
"ENSMUSG00000071317",0.0226338210342078,-1.19078094514603,6.90521056145536,-0.172446724766501,0.863086341288612,NA,0,0.226338210342078,"Bves","10"
