"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FL8","baseMean_FL2","mgi_symbol","chromosome_name"
"ENSMUSG00000040423",5592.15839565363,-1.62336430457425,0.147709929037173,-10.990217889589,4.25896679172612e-28,1.2153475753424e-25,3348.66320445999,9943.12937787769,"Rc3h1","1"
"ENSMUSG00000033629",2506.09139989029,1.57363921220472,0.144292851582969,10.905870907263,1.08053559541598e-27,3.03117705758132e-25,6619.87174205149,2203.47565846289,"Ptplad1","9"
"ENSMUSG00000027423",20544.6459197948,-1.79523813490384,0.164656951644166,-10.9028991304507,1.11642360525381e-27,3.07965451509263e-25,8220.77247373789,27688.3162878751,"Snx5","2"
"ENSMUSG00000033581",4318.52389488122,2.90964023513381,0.268265944065459,10.8461036501295,2.08108815042852e-27,5.64657212749877e-25,4617.56964372764,640.84264413701,"Igf2bp2","16"
"ENSMUSG00000081534",4524.91734583242,-1.03878884285149,0.0958110315876851,-10.8420588489417,2.17519858825416e-27,5.80672771519269e-25,3432.98100623674,7242.75031196189,"Slc48a1","15"
"ENSMUSG00000039236",4183.95423788972,3.11768670696461,0.288375447233667,10.8112071844951,3.04634513503516e-27,8.00318386189952e-25,2988.72079351062,367.591368176199,"Isg20","7"
"ENSMUSG00000049409",712.246617432243,3.50922735826618,0.324670882103961,10.8085681583928,3.13525418981593e-27,8.10806126494429e-25,257.482183605282,26.4654487756186,"Prokr1","6"
"ENSMUSG00000017418",2919.59604185725,-2.07381786258691,0.192296510117558,-10.7844799748009,4.07541783200554e-27,1.03772677750036e-24,1027.68564738183,4189.2841107752,"Arl5b","2"
"ENSMUSG00000079197",18041.086960811,1.40116180929507,0.130073166447046,10.7721050203349,4.6621808260295e-27,1.16914780078203e-24,22772.0464925177,8983.13279180673,"Psme2","14"
"ENSMUSG00000017144",5038.18233345103,-3.3125854012771,0.307578242421871,-10.7698950848857,4.77545053756687e-27,1.17967883354133e-24,594.066708094346,5901.32274708126,"Rnd3","2"
"ENSMUSG00000040560",6047.36857104786,-1.48696393546557,0.138098839965871,-10.7673890369611,4.907202002129e-27,1.19439853437113e-24,3426.51906803796,9476.48836233843,"Wdr7","18"
"ENSMUSG00000027086",334.745404443925,1.57967818388448,0.146919650109303,10.7519871079822,5.79984734604058e-27,1.391206861222e-24,596.512275247344,197.268381825839,"Fastkd1","2"
"ENSMUSG00000024580",834.357371563081,1.48887978986137,0.138768227052384,10.7292556912133,7.4191340142303e-27,1.75420124385037e-24,1466.91745027238,529.874065625215,"Grpel2","18"
"ENSMUSG00000041936",1270.53567226459,1.71885241405151,0.160470716111578,10.7113151589376,9.00730169857841e-27,2.09971620300241e-24,2350.82637260322,683.45422512187,"Agrn","4"
"ENSMUSG00000030589",411.832546745078,-2.4341851892974,0.228155339280297,-10.668981918091,1.42175590825521e-26,3.24952932982086e-24,58.4292511586126,327.392390591656,"Rasgrp4","7"
"ENSMUSG00000037922",392.437945927597,-4.05768299494799,0.380351883404203,-10.6682342641008,1.43324053577985e-26,3.24952932982086e-24,59.7962111037631,1023.06513536631,"Bank1","3"
"ENSMUSG00000068245",14554.8352617126,2.04710520361832,0.192909238001745,10.6117530960326,2.62771794406898e-26,5.8772107692278e-24,10026.1908398928,2432.12332652143,"D14Ertd668e","14"
"ENSMUSG00000024383",4218.30088388447,-0.937290715581222,0.0883979160756589,-10.6030861041906,2.88306319539375e-26,6.36234385959492e-24,2953.98123987981,5325.39345046208,"Map3k2","18"
"ENSMUSG00000030134",114.693703219628,-4.40671328388089,0.41612300299498,-10.5899295452649,3.31841520820178e-26,7.22672238301943e-24,11.2306647001095,213.406773598343,"Rasgef1a","6"
"ENSMUSG00000029925",2006.95406594762,-1.80630710598479,0.171052725398765,-10.5599434430165,4.56937050016718e-26,9.82177287639831e-24,360.379636489448,1286.16588620878,"Tbxas1","6"
"ENSMUSG00000049470",9156.76444312508,-0.882301928778504,0.0836105408922134,-10.5525202846843,4.94524813120119e-26,1.04934361307065e-23,6995.95614839813,12502.0133018583,"Aff4","11"
"ENSMUSG00000024300",18459.5020049216,-1.83927607810711,0.175053806316704,-10.5069185115548,8.02737020155463e-26,1.68178486336621e-23,6532.64259389108,22313.4481053373,"Myo1f","17"
"ENSMUSG00000030990",3885.32275514072,1.5577792859308,0.149045927153028,10.4516729553529,1.43963035224511e-25,2.94164468642083e-23,5236.44980357952,1700.50524424701,"Pgap2","7"
"ENSMUSG00000039116",1744.61762038895,2.5731932536272,0.2461725322922,10.4528040950275,1.42255864859658e-25,2.94164468642083e-23,5681.59244828026,928.603543748064,"Gpr126","10"
"ENSMUSG00000090231",132.870621114643,4.87320647631592,0.466689580007994,10.4420726004477,1.59294247500605e-25,3.2152184029055e-23,161.518912663228,4.825631765522,"Cfb","17"
"ENSMUSG00000039976",678.360195611247,-2.68910752779351,0.257733376872895,-10.4336797989485,1.7401579562218e-25,3.47004269077434e-23,301.672710370911,1811.11850800672,"Tbc1d16","11"
"ENSMUSG00000053338",908.318580900704,5.60653276522175,0.537678753895673,10.4272908769417,1.86119209694487e-25,3.66721314244458e-23,740.438117214701,20.7530960718598,"Tarm1","7"
"ENSMUSG00000000489",510.12912262312,-2.45168810140346,0.235483276729974,-10.411304511508,2.20183510928275e-25,4.28736151691045e-23,125.157343460058,653.605794410777,"Pdgfb","15"
"ENSMUSG00000056498",1005.48698760544,-4.37567167156601,0.420720925486139,-10.4004136863646,2.46859127940133e-25,4.75089003085715e-23,49.3220005215989,1007.36848010555,"Tmem154","3"
"ENSMUSG00000030201",3406.42905513414,-2.01568281864728,0.194184177203084,-10.3802629425322,3.04934162386243e-25,5.80110956512035e-23,1840.71731428869,6601.31172793453,"Lrp6","6"
"ENSMUSG00000007817",3727.59158368203,-2.44491937550067,0.235598712316911,-10.3774734227407,3.13974554669725e-25,5.90521915265751e-23,1140.88525124313,6099.0036902441,"Zmiz1","14"
"ENSMUSG00000020644",7775.686068736,-2.76316816191799,0.266510971251022,-10.3679340064218,3.46944491385998e-25,6.4519980639659e-23,416.889876106225,2862.60684623155,"Id2","12"
"ENSMUSG00000024679",16921.8753580688,1.59134646997715,0.153514233493708,10.3661167682043,3.53603534016477e-25,6.50276899056302e-23,11540.4471686637,3863.98539472284,"Ms4a6d","19"
"ENSMUSG00000031925",479.722836817544,2.70686192156153,0.261205382106488,10.3629638092909,3.65458995096365e-25,6.64693607454939e-23,961.568330823311,151.928584575913,"Maml2","9"
"ENSMUSG00000026315",1676.92095838019,-1.73150508333777,0.167353228655527,-10.346409789929,4.34473933100549e-25,7.81628050733389e-23,536.422247615078,1776.64966471224,"Serpinb8","1"
"ENSMUSG00000052102",3762.8263748164,-1.87792310651321,0.181542626375626,-10.3442543715746,4.44361798710245e-25,7.90820659188524e-23,1573.69688739686,5517.05360591053,"Gnpda1","18"
"ENSMUSG00000029468",1904.26953185996,-2.14100298088508,0.207163532892302,-10.3348448976206,4.90204466609675e-25,8.63124907112419e-23,476.496358849621,1975.00852809091,"P2rx7","5"
"ENSMUSG00000030747",175.159106557041,4.04825006457614,0.39263169357254,10.3105534546671,6.31366691377641e-25,1.0999736956833e-22,584.94565384102,27.0610022516682,"Dgat2","7"
"ENSMUSG00000038178",5969.27800997557,-3.32878888159859,0.323100258968008,-10.302649995487,6.85465150825291e-25,1.18178476159473e-22,647.431114386691,6627.15155534204,"Slc43a2","11"
"ENSMUSG00000041135",6823.25230771539,-2.56078204196677,0.249159011364684,-10.2777018898131,8.88201602545578e-25,1.51552832203421e-22,2102.68393622053,12547.5734944223,"Ripk2","4"
"ENSMUSG00000036053",2213.51689475841,2.39562323387135,0.233565857930851,10.2567355310149,1.10375135897779e-24,1.86410089208585e-22,468.359699058188,96.3089676247023,"Fmnl2","2"
"ENSMUSG00000073678",199.744671629345,-3.44867051696548,0.336599942585314,-10.245606373184,1.2384585590352e-24,2.07047753642339e-22,26.8967506447863,276.370824827126,"Pgap1","1"
"ENSMUSG00000027340",20844.8876598512,-1.93402683994861,0.188809324972248,-10.243280305318,1.26860732156874e-24,2.09967197792842e-22,5725.96654425698,21043.8032674456,"Slc23a2","2"
"ENSMUSG00000040111",8769.59867873104,-2.46546216019665,0.241457554963126,-10.2107476428856,1.77491873777967e-24,2.90858218108825e-22,2418.55568133496,13608.377179902,"Gramd1b","9"
"ENSMUSG00000036526",370.202836925361,-3.89168044353256,0.382204284205869,-10.1821999500046,2.38116239243515e-24,3.8637861526661e-22,13.1564835883141,173.320002473473,"Card11","5"
"ENSMUSG00000010277",19484.8389526074,-1.11281884944915,0.109325367382823,-10.1789628161267,2.46171136707826e-24,3.95570726568081e-22,11752.4348321724,24435.6725445994,"2610507B11Rik","11"
"ENSMUSG00000032841",1240.07324968383,-2.27230791521817,0.22432782607528,-10.1294072829628,4.09121821917428e-24,6.51093776399554e-22,445.92447184085,1975.96840398472,"Prr5l","2"
"ENSMUSG00000027381",4923.06853789233,-3.08828195686906,0.305035859126016,-10.1243242867168,4.30944958047173e-24,6.79292381013216e-22,782.827562799305,6274.40676740374,"Bcl2l11","2"
"ENSMUSG00000031385",225.158470713984,-3.1218143769185,0.308608754452076,-10.1157673976591,4.70316683907922e-24,7.34359569373586e-22,33.2643397292126,281.789350962601,"Plxnb3","X"
"ENSMUSG00000035505",292.447637153217,1.64545308044359,0.162862611504066,10.1033200023476,5.34029995422848e-24,8.2604957516295e-22,520.490402092774,181.459745869221,"Cox18","5"
"ENSMUSG00000020491",158.426966517278,2.14258226431889,0.212392263679094,10.0878545536675,6.25210262821829e-24,9.58134727774452e-22,264.281344107593,58.4842696438947,"2810021J22Rik","11"
"ENSMUSG00000022533",3490.05265322153,-1.69865775321008,0.168684787914277,-10.0700114942985,7.49693227945783e-24,1.13836446015878e-21,2069.35571458542,6065.28593738172,"Atp13a3","16"
"ENSMUSG00000091183",45.173641475047,2.48023145573404,0.246683621587302,10.0543012940009,8.79430449143583e-24,1.32322303307049e-21,123.341837839126,22.9336876836199,"Gm3604","13"
"ENSMUSG00000021596",1443.00089079951,-1.92142038920826,0.191628531960372,-10.0267969991316,1.16225829578099e-23,1.73302135616858e-21,535.988574718566,2123.61783633897,"Mctp1","13"
"ENSMUSG00000024921",1023.60695831716,-2.05917125563301,0.20634753235171,-9.97914165565714,1.88086766993997e-23,2.77948578617646e-21,419.911288254961,1719.03357069089,"Smarca2","19"
"ENSMUSG00000021127",3371.29350589303,-2.94484941120033,0.295874840569314,-9.95302407441582,2.44634122087461e-23,3.58313217227395e-21,641.851773541654,4517.49800720885,"Zfp36l1","12"
"ENSMUSG00000025321",701.719616686264,4.63424922443266,0.466405426289121,9.93609628709578,2.89968567030737e-23,4.20988574818046e-21,637.551958084106,26.3857364567398,"Itgb8","12"
"ENSMUSG00000020399",943.840218024022,-3.00617759018189,0.303131053483793,-9.91708884864419,3.50839690734337e-23,5.01836355929687e-21,143.012439310401,1172.608097999,"Havcr2","11"
"ENSMUSG00000031596",7503.1299484252,4.90252606200986,0.494363788923631,9.91683891873239,3.51719033821786e-23,5.01836355929687e-21,10385.0241187841,355.829414010318,"Slc7a2","8"
"ENSMUSG00000047786",644.205188703745,4.28880189359016,0.433847083304001,9.8855151011467,4.81101126888997e-23,6.79235060402698e-21,1819.91113595754,125.233801958078,"Lix1","17"
"ENSMUSG00000053617",1474.46581184568,-2.44924722087019,0.247777638769366,-9.88485980024199,4.84259181484613e-23,6.79235060402698e-21,607.601075248302,3244.02728637442,"Sh3pxd2a","19"
"ENSMUSG00000019978",3051.03711818265,-1.35081075124364,0.137326729382529,-9.83647362255966,7.841114204989e-23,1.09057379165355e-20,1423.20933965643,3463.57403623588,"Epb4.1l2","10"
"ENSMUSG00000032122",9587.5941592205,-3.02778017839307,0.30795294599655,-9.83195717967573,8.20092400787775e-23,1.13111244378654e-20,1631.31799897702,12469.9460497789,"Slc37a2","9"
"ENSMUSG00000041920",921.249935267764,-1.4606767071456,0.149357804095367,-9.77971466568257,1.37597904349958e-22,1.88213464041004e-20,611.782320418722,1609.88992493694,"Slc16a6","11"
"ENSMUSG00000027281",756.56437184897,1.48139857955504,0.151525832955594,9.77654140326809,1.41979450121635e-22,1.92614908111736e-20,871.663275215821,315.108356597976,"2210009G21Rik","2"
"ENSMUSG00000045551",2549.60011486218,4.74491735572171,0.485801530743976,9.76719309314475,1.55706117589477e-22,2.09519670912474e-20,4580.17912705417,163.225141339244,"Fpr1","17"
"ENSMUSG00000036155",1312.90759084095,-1.74865847439718,0.179079665700143,-9.76469588303334,1.59590089828309e-22,2.13014159415189e-20,599.722471093435,2011.60142030007,"Mgat5","1"
"ENSMUSG00000003206",8240.28744780864,1.49692577801833,0.153316092798125,9.76365723061679,1.61233629157475e-22,2.1348622369483e-20,16456.1430965347,5964.8066694058,"Ebi3","17"
"ENSMUSG00000032661",29430.7202541427,1.68892204001714,0.173657953490269,9.72556687483812,2.34595025633425e-22,3.0815732295705e-20,17760.8589060445,5408.92939861599,"Oas3","5"
"ENSMUSG00000003153",424.165137389974,-1.87109627702173,0.192482340184313,-9.72087244590882,2.45667449500044e-22,3.20160783990175e-20,179.827078525489,640.427896804873,"Slc2a3","6"
"ENSMUSG00000036478",15500.1418877422,-1.6345385372732,0.168288571604891,-9.71271264403373,2.66157633752451e-22,3.44154296581001e-20,3499.99823270449,10079.6815503852,"Btg1","10"
"ENSMUSG00000016552",377.517597435665,-2.22134137877735,0.229030119015306,-9.69890505374492,3.04751432804027e-22,3.9100317553019e-20,44.5600952614179,202.581839121787,"Foxred2","15"
"ENSMUSG00000027660",15466.1350205541,-1.97007749105085,0.203183865710161,-9.69603311840291,3.13449148044597e-22,3.99068988406625e-20,7012.937209141,24599.5739258013,"Skil","3"
"ENSMUSG00000010358",6118.21370664644,1.55854278939437,0.16133091878236,9.6605337721834,4.43546826354883e-22,5.60392635343486e-20,6321.53408023559,2214.45532530835,"Ifi35","11"
"ENSMUSG00000071042",4487.27662133736,-5.1359359407334,0.531824289038995,-9.65720454403093,4.58196264862695e-22,5.74515634828974e-20,464.261735211899,12288.4060606388,"Rasgrp3","17"
"ENSMUSG00000022240",479.249084414453,3.70788073350385,0.384346095949828,9.64724443041532,5.04943085116753e-22,6.28369398629126e-20,136.53757195298,10.7239431422514,"Ctnnd2","15"
"ENSMUSG00000027347",889.611769653438,3.60896355887489,0.374661823124858,9.63258954108112,5.82428704070514e-22,7.19386379184408e-20,191.42099229872,13.060692131741,"Rasgrp1","2"
"ENSMUSG00000028992",406.808682765449,1.04941988870848,0.108981863703644,9.62930760261343,6.01332936339475e-22,7.37234179952196e-20,533.244469174562,269.087528645602,"Nmnat1","4"
"ENSMUSG00000020407",6352.16031199518,3.39350591969113,0.353168494136451,9.60874476640039,7.34387666529527e-22,8.9373899034781e-20,1015.48206750213,107.09389935144,"Upp1","11"
"ENSMUSG00000018217",13959.6895039271,-2.71670443474262,0.282804937428191,-9.60628360822885,7.52148332852598e-22,9.08672047959368e-20,2595.34415382521,16940.3479022863,"Pmp22","11"
"ENSMUSG00000027078",11565.0008316153,1.11145851536798,0.115714681629712,9.60516418240389,7.60366526933589e-22,9.11943941107089e-20,15243.7454197014,6989.79874445597,"Ube2l6","2"
"ENSMUSG00000020936",7192.39536637553,0.943182967091321,0.098485813113516,9.57684094057483,1.00058590252736e-21,1.1914170699806e-19,9374.96671393242,4937.51711766178,"Nmt1","11"
"ENSMUSG00000010307",1201.83902804875,-2.70963511080006,0.283383025995679,-9.56174104387387,1.15792113250912e-21,1.36891090458274e-19,229.558245136862,1416.99610078603,"Tmem86a","7"
"ENSMUSG00000020986",2699.78266467224,0.944406752829969,0.0989643498410571,9.54289857253389,1.38894865378287e-21,1.63038930274895e-19,3980.98449904789,2187.10631130695,"Sec23a","12"
"ENSMUSG00000050930",139.337667287697,2.78018467978945,0.291478700729503,9.53820870214975,1.45320633006457e-21,1.69380408231681e-19,173.807586124392,26.4191831775883,"4933403G14Rik","8"
"ENSMUSG00000025880",240.139005210148,-2.20386135188037,0.231723393823774,-9.51074173182708,1.89307852497639e-21,2.19107291376813e-19,142.88785845324,609.385666296127,"Smad7","18"
"ENSMUSG00000028565",262.004411492038,-4.15592402133603,0.437617583932176,-9.49670254104812,2.16641801191734e-21,2.49002670244749e-19,37.0950524719952,610.767718988644,"Nfia","4"
"ENSMUSG00000004698",1901.54947909086,-2.31903840116149,0.244614544706506,-9.48037821685509,2.53363061378445e-21,2.89200829577562e-19,212.925762256484,1050.53567717269,"Hdac9","12"
"ENSMUSG00000027555",10337.8956140155,1.10830377872447,0.11692302534846,9.47891807812402,2.56933131914825e-21,2.91267141528922e-19,16367.9551773704,7642.30474413418,"Car13","3"
"ENSMUSG00000071311",482.9664554019,3.78861281895461,0.400209657511387,9.46657020351093,2.89183108766598e-21,3.255965736868e-19,732.723972574065,54.7620379089195,"Gpr31c","17"
"ENSMUSG00000035311",6391.89878314119,1.70585293703509,0.180461152702233,9.45274321642951,3.30064910233673e-21,3.69115157383617e-19,18743.9504447301,5253.17245485603,"Gnptab","10"
"ENSMUSG00000066621",8307.17144032329,-2.34950661945041,0.24864437550439,-9.44926509873506,3.41217887563588e-21,3.79026661547983e-19,2515.59027713636,12201.6395633591,"Tecpr1","5"
"ENSMUSG00000021719",57.8431958749916,-5.24433625780306,0.555617120451079,-9.43875929083221,3.77219405790106e-21,4.13467442730599e-19,5.99467710227486,196.648857823145,"Rgs7bp","13"
"ENSMUSG00000029919",10886.1223478514,-2.49955600762786,0.264803874778428,-9.43927278148531,3.75375518210936e-21,4.13467442730599e-19,3354.63019069853,17283.086091565,"Hpgds","6"
"ENSMUSG00000034266",2577.15363243877,2.02140240924562,0.214228803599863,9.43571721112349,3.88328376525797e-21,4.22843615781477e-19,4942.83725316465,1169.30290464436,"Batf","12"
"ENSMUSG00000010461",254.34702649085,-2.76501850651121,0.293111624082356,-9.43332941901451,3.97274188251674e-21,4.26966564269705e-19,69.6995037579068,478.07128673479,"Eya4","10"
"ENSMUSG00000037636",165.467963486231,2.24460363649081,0.23794049547378,9.43346626231664,3.96756046085383e-21,4.26966564269705e-19,261.301248134076,61.6574288734902,"Slc25a43","X"
"ENSMUSG00000049624",2069.97188706381,-2.1119139266858,0.224376756546988,-9.41235607104221,4.85138067617425e-21,5.18033558524904e-19,1172.9982549967,4636.98714708847,"Slc17a5","9"
"ENSMUSG00000024052",4912.61546068595,-1.74994045099466,0.186696325679801,-9.373191703815,7.03716539084719e-21,7.46616181948153e-19,1353.35612800359,4322.59399541937,"Lpin2","17"
"ENSMUSG00000020092",67.700642786547,-3.7198734362376,0.397599299916062,-9.35583497511919,8.29419752227203e-21,8.74377472554932e-19,13.2871633155924,175.692657867316,"X99384","10"
"ENSMUSG00000024535",1338.00253651554,-2.38401272027714,0.255378685746861,-9.33520631647485,1.0079475117324e-20,1.05585691561285e-18,493.134152787121,2434.4720304504,"Snx24","18"
"ENSMUSG00000043004",10424.3155567628,-2.18379974413429,0.233964385850277,-9.33389813239263,1.02047122630197e-20,1.0622527840581e-18,3836.89437756131,16852.245155529,"Gng2","14"
"ENSMUSG00000050390",982.317598457883,-3.18806770369347,0.341669769981502,-9.33084511359044,1.05030063454474e-20,1.08647036264687e-18,58.2215844037004,528.707840601347,"C77080","4"
"ENSMUSG00000063406",7588.2115448658,0.901548250936085,0.0966828960038367,9.32479567947891,1.11197631577955e-20,1.14312546599176e-18,10140.6681469192,5476.70162621765,"Tmed5","5"
"ENSMUSG00000026288",9687.43955473586,-2.44542862664812,0.262408691784896,-9.31916016201439,1.17264799204084e-20,1.19805536520172e-18,2852.51602532794,14387.2693653596,"Inpp5d","1"
"ENSMUSG00000039428",2519.82986682383,-0.899442033838553,0.0966299061487019,-9.30811246421392,1.3012417010229e-20,1.32127922660307e-18,2492.44833142503,4557.33598834122,"Tmem135","7"
"ENSMUSG00000024413",7760.2802381571,-1.28414458768448,0.138137716013788,-9.29611857457016,1.45666367961368e-20,1.47007564398086e-18,4116.08739091118,9409.30321980625,"Npc1","18"
"ENSMUSG00000023868",124.941699874759,4.43195433889479,0.476871307865402,9.29381631017673,1.48853200707882e-20,1.49313292419161e-18,445.517291056034,20.6663741354826,"Pde10a","17"
"ENSMUSG00000033721",3274.36286232163,-1.67582567039551,0.180405960589082,-9.28919235774369,1.5546347324018e-20,1.55004575036037e-18,530.740440843656,1754.46368074629,"Vav3","3"
"ENSMUSG00000035042",35650.8373860029,2.39162722920921,0.257523078996367,9.28704036364423,1.58638080742419e-20,1.57222687087891e-18,26105.2414655641,4868.61620848523,"Ccl5","11"
"ENSMUSG00000015355",7270.36060174887,1.06520469479821,0.114722960892261,9.28501745869838,1.61680667459172e-20,1.59284328995045e-18,7249.48917274199,3433.1614728651,"Cd48","1"
"ENSMUSG00000030145",59.2759764408638,2.71338641593494,0.292564434987494,9.27449167241032,1.7846798982918e-20,1.74782467435666e-18,130.512255444888,20.9856015765771,"Zfp248","6"
"ENSMUSG00000005824",170.280826085782,-3.06152231634912,0.330255903421815,-9.27015167519603,1.85881404843311e-20,1.8097194891539e-18,28.9477287979589,236.861978642328,"Tnfsf14","17"
"ENSMUSG00000018405",205.797806793282,1.76649921041181,0.190846407007195,9.25613029929987,2.11975591290925e-20,2.0517005914948e-18,362.329058197727,105.097428164453,"Mrm1","11"
"ENSMUSG00000059248",4033.03219188986,-1.58886852773631,0.171751516330466,-9.25097234471674,2.22459622814077e-20,2.14065652162546e-18,1648.94799695643,5181.74372763928,"Sept9","11"
"ENSMUSG00000045658",9589.51900457764,1.49561424635675,0.161800716644304,9.24355761442425,2.38434747465905e-20,2.28111763312612e-18,8905.93869951656,3281.84221956986,"Pid1","1"
"ENSMUSG00000026390",834.246681391529,4.71592964544193,0.510740748157756,9.2335096865725,2.61906428881708e-20,2.49127201403514e-18,2132.60942406521,143.203928960819,"Marco","1"
"ENSMUSG00000070889",989.635189609293,-2.29991279696098,0.249239398471036,-9.22772567687868,2.76438943921492e-20,2.61448054905407e-18,208.753087529439,961.091431338582,"Pgap1","1"
"ENSMUSG00000034593",18460.7956684625,-2.04855432814285,0.222643583620049,-9.20104812739089,3.54475046036117e-20,3.3334752766726e-18,11139.5191072843,41603.4607750404,"Myo5a","9"
"ENSMUSG00000090605",147.882527779572,-2.6295488034385,0.285817311324707,-9.20010335011222,3.57605648604551e-20,3.34391587008696e-18,56.2817410597569,299.585077509527,"E230013L22Rik","8"
"ENSMUSG00000001665",125.520124826363,-2.00228216995249,0.217651446069684,-9.19948939512875,3.59654678395962e-20,3.34418234951212e-18,34.5047870753911,135.506633550779,"Gstt3","10"
"ENSMUSG00000036339",883.539173620096,-1.75302440386948,0.190585686065512,-9.19809058098361,3.64366565315977e-20,3.36906761036019e-18,464.845343087864,1441.20538582362,"6720456H20Rik","14"
"ENSMUSG00000090881",305.832968100135,2.69082174170774,0.293084831578313,9.18103378880849,4.269724132358e-20,3.92601133970318e-18,276.777854060485,44.9145831795415,"Gm6904","14"
"ENSMUSG00000022177",203.736032998996,-2.15161603822092,0.23447468301254,-9.17632560827833,4.46052082520314e-20,4.06349493440272e-18,65.9576474567226,302.473797660717,"Haus4","14"
"ENSMUSG00000035868",144.445215703031,1.4811623524044,0.161414589805896,9.17613676796826,4.46834679512594e-20,4.06349493440272e-18,219.868248926222,82.2973430623736,"3110052M02Rik","17"
"ENSMUSG00000031840",79.3626178903253,3.47263872042461,0.378499722219906,9.1747457568992,4.52641317892809e-20,4.09380680461414e-18,108.867254177084,10.9271883102467,"Rab3a","8"
"ENSMUSG00000037661",157.629299313727,-4.2933236620478,0.468223219022332,-9.16939503985392,4.75680986649918e-20,4.27880217937108e-18,8.06163823457111,154.862575778087,"Gpr160","3"
"ENSMUSG00000021756",4658.26461363432,-1.45734234028624,0.159719374380836,-9.12439299199442,7.21393812353609e-20,6.45393999365653e-18,2002.23068180802,5115.3735424407,"Il6st","13"
"ENSMUSG00000023903",783.04120356005,2.48544029823887,0.27271471465745,9.11370074534029,7.96187067371258e-20,7.08478072691489e-18,475.584468116122,76.2160146868223,"Mmp25","17"
"ENSMUSG00000031429",2597.87381258748,1.21557348238896,0.133409213758225,9.11161566840442,8.11641196610058e-20,7.18367563908721e-18,4789.76386563741,2073.5749108353,"Psmd10","X"
"ENSMUSG00000042029",1971.27130795697,-3.34833504998517,0.368243205629905,-9.09272730302685,9.6585270501117e-20,8.50310006417015e-18,300.616097720197,2851.05819263387,"Ncapg2","12"
"ENSMUSG00000033114",549.343965609968,1.0140506200875,0.111549823008949,9.09056234007783,9.85281219939881e-20,8.62824839747353e-18,869.42613374917,436.113606210276,"Slc35d2","13"
"ENSMUSG00000027514",8678.99158679694,1.83926283458975,0.202674995085118,9.07493711208579,1.13743166602134e-19,9.90822710753644e-18,6711.1223857226,1945.59067563239,"Zbp1","2"
"ENSMUSG00000025958",3565.97440165428,-1.17886564543366,0.129977201869092,-9.0697878434171,1.19248979266297e-19,1.03334547425994e-17,2791.6563749563,5928.7987324746,"Creb1","1"
"ENSMUSG00000044350",21378.0925479651,1.31770419600052,0.145327093112893,9.06716131022388,1.22157989496599e-19,1.0530400438324e-17,33465.4293952446,13194.853482022,"9030625A04Rik","14"
"ENSMUSG00000015396",17864.0327998486,-2.24924827354046,0.248181896473308,-9.06290227249661,1.27024826465297e-19,1.08932015690525e-17,7945.42491236899,33607.3620714703,"Cd83","13"
"ENSMUSG00000012296",1031.99481064379,-0.846735219188745,0.0935447218809085,-9.0516621586274,1.40808368441677e-19,1.20129861138052e-17,783.853793073127,1379.58414776189,"Tjap1","17"
"ENSMUSG00000021366",6766.36574763527,-1.54834516247872,0.171067335764407,-9.05108596892564,1.41553448869475e-19,1.20146211909676e-17,3374.28476767442,9558.23717904775,"Hivep1","13"
"ENSMUSG00000050737",6804.08448564099,3.72610986343661,0.41241643271681,9.03482394940163,1.64266627299646e-19,1.38713109614104e-17,2554.20341217242,180.356916533644,"Ptges","2"
"ENSMUSG00000079362",28058.9225075584,2.47153757802684,0.273788363954105,9.0271826834874,1.76148205343041e-19,1.47991317087953e-17,9546.18298783087,1684.22038854376,"Gbp6","5"
"ENSMUSG00000030257",127.547025954565,-2.96170224591508,0.329138405796962,-8.99834900379897,2.29137396865607e-19,1.91538033107205e-17,26.5952248832379,235.117147265153,"Srgap3","6"
"ENSMUSG00000041598",4064.4396681053,-1.72107776991495,0.191291375393371,-8.99715298912839,2.316466333356e-19,1.92662483836056e-17,1543.78843631215,5070.32387555233,"Cdc42ep4","11"
"ENSMUSG00000025911",328.755401810106,1.66616534842993,0.185316170065259,8.99093342930192,2.45139506066657e-19,2.02865198245462e-17,764.467750052892,227.405373472722,"Adhfe1","1"
"ENSMUSG00000037525",108.896195057615,1.93587451599962,0.215773340999468,8.97179654832515,2.91716862409275e-19,2.40209243270444e-17,201.188193989556,54.6760197240011,"Bcdin3d","15"
"ENSMUSG00000028028",4319.74666751325,1.53059392144109,0.170680796683609,8.9675813048749,3.03096741144771e-19,2.4834426547956e-17,7427.41213141515,2596.77469529295,"Alpk1","3"
"ENSMUSG00000034110",170.253535985096,2.11607122467037,0.236138055946166,8.96116136889338,3.21276485313085e-19,2.61943207311176e-17,291.441116033025,69.8559152085232,"Kctd7","5"
"ENSMUSG00000026869",1356.92942689348,1.31149383791012,0.146718433460596,8.93884842535719,3.93246803903762e-19,3.19050384873096e-17,2266.89131552813,954.400460166377,"Psmd5","2"
"ENSMUSG00000025241",2163.78313774372,1.12198737385185,0.125647067721416,8.92967415952369,4.27265378229494e-19,3.44959476832993e-17,2254.37722952281,1028.90306364382,"Fyco1","9"
"ENSMUSG00000023284",162.335995147555,1.73758141615977,0.194830183664959,8.91844057976055,4.72899754087118e-19,3.79949700480383e-17,208.69489242783,66.0903298132157,"Zfp605","5"
