"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FLi2","baseMean_FLUT","mgi_symbol","chromosome_name"
"ENSMUSG00000031994",0.488144298524833,0,6.78131867132175,0,1,NA,0,0,"Adamts8","9"
"ENSMUSG00000031998",0.0303783701847527,0,6.78315161741516,0,1,NA,0,0,"1700128F08Rik","9"
"ENSMUSG00000032006",0.885312736731301,-0.164272749222653,1.93983776599555,-0.0846837566018548,0.932512809928316,NA,1.2677615121488,2.46718969284004,"Pdgfd","9"
"ENSMUSG00000032011",0.844477622868101,4.91500370161278,2.79705198779105,1.75720856210984,0.0788822663936077,NA,4.0471520416868,0,"Thy1","9"
"ENSMUSG00000032015",0.0201735521623751,0,6.78326508337891,0,1,NA,0,0,"Pou2f3","9"
"ENSMUSG00000032017",0.0806364333835466,-0.895763657470459,6.78302561379588,-0.132059601197522,0.89493714955759,NA,0,0.255453580259116,"Grik4","9"
"ENSMUSG00000032023",0.333060722146497,1.2736674659114,6.65065978362362,0.191509941471918,0.848126092518654,NA,1.779708515603,0.856162341851189,"4931429I11Rik","9"
"ENSMUSG00000032034",0.665460749964753,-0.131570408168133,2.67593011206143,-0.0491681032980254,0.960785330390293,NA,0.311036019235106,0.374370551249996,"Kcnj5","9"
"ENSMUSG00000032036",0.16714853930606,0,6.78303764956727,0,1,NA,0,0,"Kirrel3","9"
"ENSMUSG00000032053",0.370378995682445,0,5.62701815933169,0,1,NA,0,0,"Pou2af1","9"
"ENSMUSG00000032056",0.0243060005025288,0,6.78326508337891,0,1,NA,0,0,"Btg4","9"
"ENSMUSG00000032057",0.0802762755958999,-0.966839557755266,6.78326508337891,-0.142533064220698,0.88665896450008,NA,0,0.226338210342078,"4833427G06Rik","9"
"ENSMUSG00000032062",0.0525008185982662,-0.82246067851218,6.78326508337891,-0.121248494405366,0.903494214441283,NA,0,0.226338210342078,"2310030G06Rik","9"
"ENSMUSG00000032083",0.136382851893485,0,6.78316660395525,0,1,NA,0,0,"Apoa1","9"
"ENSMUSG00000032093",0.0541729980665871,0,6.78326508337891,0,1,NA,0,0,"Cd3e","9"
"ENSMUSG00000032094",0.315249956218526,-2.98196722690713,5.67600259561116,-0.525363964634701,0.599330199083138,NA,0,1.08250055219327,"Cd3d","9"
"ENSMUSG00000032101",0.260698181445165,1.00916299514716,6.78229347689601,0.1487937669735,0.881716369123325,NA,0.311036019235106,0,"Ddx25","9"
"ENSMUSG00000032118",0.197998128029938,-1.76127986702504,6.76127398946849,-0.260495266094592,0.794481766415984,NA,0,0.481791790601194,"Fez1","9"
"ENSMUSG00000032128",0.636939485455419,0.640649301358332,2.19341779984429,0.292078099030568,0.770226911380196,NA,1.08924003259461,0.708130000943272,"Robo3","9"
"ENSMUSG00000032131",0.77112275765227,-1.09819182751312,3.30924604858736,-0.331855598341476,0.739998299501701,NA,0,0.374370551249996,"Abcg4","9"
"ENSMUSG00000032179",0.369799699537681,-1.2802464667315,5.43799408770126,-0.235426233659751,0.813877926682454,NA,0.311036019235106,0.963583581202388,"Bmp5","9"
"ENSMUSG00000032181",0.0215246761650866,0,6.78326508337891,0,1,NA,0,0,"Scg3","9"
"ENSMUSG00000032186",0.757983133764424,-0.613124061927766,2.36841041561255,-0.258875766584226,0.795731096430253,NA,1.06685052792971,2.0284644951183,"Tmod2","9"
"ENSMUSG00000032224",0.135671266285715,1.94383506771044,6.75698516916716,0.287677865060348,0.773593335202932,NA,0.489557498789297,0,"Fam81a","9"
"ENSMUSG00000032226",0.0254914829669565,0,6.78326508337891,0,1,NA,0,0,"Gcnt3","9"
"ENSMUSG00000032257",0.128352825739093,1.70133437267198,6.75945682712971,0.251696906450163,0.801275348333316,NA,0.489557498789297,0,"Ankk1","9"
"ENSMUSG00000032268",0.391805662944937,-0.584060505446839,3.36632172651963,-0.173501094932684,0.862257567301809,NA,0.533425263964853,1.00419468275911,"Tmprss5","9"
"ENSMUSG00000032269",0.0243060005025288,0,6.78326508337891,0,1,NA,0,0,"Htr3a","9"
"ENSMUSG00000032292",0.11434638190826,-0.0413230082395958,6.78326508337891,-0.00609190525973249,0.99513939291132,NA,0.222389244729747,0.226338210342078,"Nr2e3","9"
"ENSMUSG00000032315",0.798438177145535,-0.749081012712848,1.91525607155559,-0.391112720558791,0.695713918414543,NA,0.467167994124395,1.23053289310118,"Cyp1a1","9"
"ENSMUSG00000032323",0.105202486133122,-0.03061887654194,6.78316600787225,-0.00451395063992316,0.996398400707065,NA,0.222389244729747,0.255453580259116,"Cyp11a1","9"
"ENSMUSG00000032338",0.281743940363786,0,6.7826348640521,0,1,NA,0,0,"Hcn4","9"
"ENSMUSG00000032355",0.0226338210342078,-0.938899642381365,6.78326508337891,-0.138414116334913,0.889913141177687,NA,0,0.226338210342078,"2310046A06Rik","9"
"ENSMUSG00000032360",0.15967076773407,2.04717054082444,6.76151898955049,0.30276784609911,0.762066789059424,NA,0.555814768629755,0,"Hcrtr2","9"
"ENSMUSG00000032373",1.03639432587147,-0.932152714156155,1.84111715561423,-0.506297337632037,0.61264793173893,NA,0.734336248183945,1.64259821222862,"Car12","9"
"ENSMUSG00000032401",0.163294822108091,-1.02751366393447,6.7828611618411,-0.151486760441897,0.879591753950098,NA,0,0.226338210342078,"Lctl","9"
"ENSMUSG00000032420",0.554093014757256,-0.0958567143705296,3.47007617227042,-0.0276238069747651,0.977962193688658,NA,0.222389244729747,0.374370551249996,"Nt5e","9"
"ENSMUSG00000032446",0.222311688064742,-0.082647769239273,6.78290895087537,-0.0121847086313324,0.990278249665826,NA,0.244778749394648,0.226338210342078,"Eomes","9"
"ENSMUSG00000032452",0.187801073623365,2.03100565196519,6.75084567350096,0.300852033981088,0.763527327998055,NA,0.489557498789297,0,"Clstn2","9"
"ENSMUSG00000032495",0.722216820525668,3.42408169666158,2.53365103800561,1.35144171209816,0.176553979615121,NA,2.04473759496483,0,"Lrrc2","9"
"ENSMUSG00000032500",0.0481253040011642,-1.01122756999676,6.78326375624939,-0.149076846534991,0.881492995507809,NA,0,0.226338210342078,"Dclk3","9"
"ENSMUSG00000032502",0.964016706762697,-0.226323700964537,1.95533371733881,-0.115746841041826,0.907853181925979,NA,0.734336248183945,0.992698951119426,"Stac","9"
"ENSMUSG00000032511",0.0321509715947356,0,6.78326508337891,0,1,NA,0,0,"Scn5a","9"
"ENSMUSG00000032532",0.0374370551249996,-0.824821742616276,6.78326508337891,-0.121596566325757,0.903218532985586,NA,0,0.374370551249996,"Cck","9"
"ENSMUSG00000032537",0.0321509715947356,0,6.78326508337891,0,1,NA,0,0,"Ephb1","9"
"ENSMUSG00000032556",0.53990435284269,0.190271073287347,2.23142178806962,0.0852689860360057,0.932047547268087,NA,1.08924003259461,0.93446821128535,"Bfsp2","9"
"ENSMUSG00000032572",1.0360123760892,-1.6361006597227,1.61098084868584,-1.01559286757341,0.309823302719887,NA,0.533425263964853,1.7615151832195,"Col6a4","9"
"ENSMUSG00000032625",0.990425987379892,-1.78215790016699,2.65333541661503,-0.671667022950517,0.501795699670353,NA,0.489557498789297,2.42045468464565,"Thsd7a","6"
"ENSMUSG00000032649",0.289522845594143,-0.881749690672598,6.78306498706652,-0.129992811856271,0.896572113743259,NA,0,0.226338210342078,"Glt25d2","1"
"ENSMUSG00000032671",0.161945460225517,-0.60710992730864,6.78280392691304,-0.0895072205905479,0.928678815417041,NA,0,0.255453580259116,"A930018P22Rik","2"
"ENSMUSG00000032680",0.347868893625904,1.20457614367731,6.71148492153801,0.179479825665952,0.857560956904133,NA,0.244778749394648,0,"6820408C15Rik","2"
"ENSMUSG00000032726",0.974065502186433,0.59545804579445,2.24277427242015,0.265500658321668,0.790623802781918,NA,0.467167994124395,0.374370551249996,"Bmp8a","4"
"ENSMUSG00000032739",0.217241614458111,0,6.78246945968334,0,1,NA,0,0,"Pram1","17"
"ENSMUSG00000032744",0.0425510881965682,0,6.78314507809381,0,1,NA,0,0,"Heyl","4"
"ENSMUSG00000032769",0.331233258960378,-3.6027963838684,6.70229221580408,-0.53754689707097,0.590889899835227,NA,0,1.96777826396149,"Trpa1","1"
"ENSMUSG00000032773",0.0540548852637582,0,6.7832607113923,0,1,NA,0,0,"Chrm1","19"
"ENSMUSG00000032796",0.27026309673248,-1.24187452753524,6.7718602714946,-0.183387500294827,0.854493982872633,NA,0,0.510907160518232,"Lama1","17"
"ENSMUSG00000032839",0.559482583522572,0.598606543330229,2.99453873363138,0.199899415762213,0.841559247375549,NA,1.40150398237319,0.93446821128535,"Trpc1","9"
"ENSMUSG00000032852",0.0226338210342078,-0.938899642381365,6.78326508337891,-0.138414116334913,0.889913141177687,NA,0,0.226338210342078,"Rspo4","2"
"ENSMUSG00000032864",0.19638402243835,1.28790953863707,6.7781996776631,0.190007612623342,0.84930316519216,NA,0.311036019235106,0,"Rag2","2"
"ENSMUSG00000032878",0.144718279827144,0,6.78324971858269,0,1,NA,0,0,"Ccdc85a","11"
"ENSMUSG00000032900",0.470058360775566,-1.15741421663538,3.82382792454481,-0.302684702207973,0.762130157108938,NA,0,0.374370551249996,"1700065I17Rik","18"
"ENSMUSG00000032925",0.218771077071222,2.04181920593357,6.75916787249553,0.302081446185433,0.762589975936944,NA,0.489557498789297,0,"Itgbl1","14"
"ENSMUSG00000032942",0.524737652027276,-0.719484442121781,3.03546256287463,-0.237026294088246,0.812636391680181,NA,0.489557498789297,1.00419468275911,"Ucp3","7"
"ENSMUSG00000032968",0.0244778749394648,1.03939743253322,6.78326508337891,0.153229664439926,0.878217165059563,NA,0.244778749394648,0,"Inha","1"
"ENSMUSG00000032978",0.134120671027511,-0.687228354318049,6.78269757436248,-0.101320801463368,0.91929580398558,NA,0,0.374370551249996,"Guca2b","4"
"ENSMUSG00000032985",0.422451728130442,-0.255322083159921,4.5606012198948,-0.0559843035707934,0.955354311484673,NA,0.311036019235106,0.255453580259116,"5730522E02Rik","11"
"ENSMUSG00000032988",0.205206153864186,-1.42219837539149,6.72812231189929,-0.211381171367263,0.832589847879596,NA,0.244778749394648,1.25964826301822,"Slc16a8","15"
"ENSMUSG00000032999",0.0451790282358741,0.850722937075666,6.78317447952151,0.12541663783587,0.900193717023717,NA,0.222389244729747,0,"Nlrp4f","13"
"ENSMUSG00000033006",0.0496736544836904,-0.864815686719149,6.782752129995,-0.127502180552157,0.898542947437772,NA,0,0.226338210342078,"Sox10","15"
"ENSMUSG00000033170",0.22524764028591,-3.01303821458775,6.71915747110746,-0.448425003810952,0.653846499832557,NA,0,1.38714463196951,"Card10","15"
"ENSMUSG00000033177",0.520115103205617,-2.01562630006138,3.42037802820775,-0.58929927728414,0.55566052959928,NA,0,0.452676420684156,"Tmprss7","16"
"ENSMUSG00000033182",0.860346060277172,-1.29916321363539,1.76188110716578,-0.73737280475484,0.460895668854676,NA,1.00059325808925,2.30153771365477,"Kbtbd12","6"
"ENSMUSG00000033187",0.0547634526228988,0,6.78326508337891,0,1,NA,0,0,"BC016579","16"
"ENSMUSG00000033208",0.449000814889769,-2.31295394562624,3.70528042601925,-0.624231820453911,0.532475352184729,NA,0,0.856162341851189,"S100b","10"
"ENSMUSG00000033210",0.0330989051876233,0,6.78326508337891,0,1,NA,0,0,"Slc9a10","16"
"ENSMUSG00000033214",0.113975597673162,-0.833761350798196,6.78294493074187,-0.122920259461255,0.902170242555387,NA,0,0.226338210342078,"Slitrk5","14"
"ENSMUSG00000033308",0.274453295682031,-0.000679394588012881,5.93342794124448,-0.000114502880078861,0.999908639920017,NA,0.222389244729747,0.226338210342078,"Dpyd","3"
"ENSMUSG00000033327",0.924078368332708,2.80137259331904,1.94630045157263,1.43933203686795,0.150056470053445,NA,2.04505428135405,0.255453580259116,"Tnxb","17"
"ENSMUSG00000033342",0.0270398334494826,0,6.7832611101004,0,1,NA,0,0,"4833424O15Rik","3"
"ENSMUSG00000033361",0.608670805064971,-1.11335714962768,2.3831170855505,-0.46718524925958,0.640367346200458,NA,0.467167994124395,1.56429234279446,"Prrg3","X"
"ENSMUSG00000033377",0.0566288465342004,1.08401737253464,6.78326508337891,0.159807608756263,0.873032630196732,NA,0.244778749394648,0,"Palmd","3"
"ENSMUSG00000033383",0.0255453580259116,-0.83619775400291,6.78326508337891,-0.123273636475132,0.901890416626329,NA,0,0.255453580259116,"Rtp1","16"
"ENSMUSG00000033389",0.397350824731252,0.0925951041514769,3.34685860011357,0.0276662731279818,0.977928323545724,NA,0.467167994124395,0.481791790601194,"Arhgap44","11"
"ENSMUSG00000033419",0.0244778749394648,1.03939743253322,6.78326508337891,0.153229664439926,0.878217165059563,NA,0.244778749394648,0,"Snap91","9"
"ENSMUSG00000033453",0.105126328892097,0,6.78295596462382,0,1,NA,0,0,"Adamts15","9"
"ENSMUSG00000033475",0.369816508446294,-0.950475745835843,4.03997184912838,-0.235267913077391,0.814000797864184,NA,0.311036019235106,0.481791790601194,"Tomm6","17"
"ENSMUSG00000033491",0.385502107189501,-3.96899305673569,6.51360861395662,-0.609338585101872,0.542300036580648,NA,0,2.27242234373773,"Prss35","9"
"ENSMUSG00000033498",0.5706099266261,2.64837611741275,3.52189872921684,0.751973955253865,0.4520667214945,NA,2.95822869548141,0.255453580259116,"Strc","2"
"ENSMUSG00000033510",0.0303783701847527,0,6.78315161741516,0,1,NA,0,0,"Otud7a","7"
"ENSMUSG00000033520",0.0229401037628995,0,6.78324917589488,0,1,NA,0,0,"Idi2","13"
"ENSMUSG00000033544",0.165191764807955,0,6.78294051324391,0,1,NA,0,0,"Angptl1","1"
"ENSMUSG00000033579",0.0852724221044759,0,6.78292079974246,0,1,NA,0,0,"Fa2h","8"
"ENSMUSG00000033595",0.0255453580259116,-0.83619775400291,6.78326508337891,-0.123273636475132,0.901890416626329,NA,0,0.255453580259116,"Lgi3","14"
"ENSMUSG00000033615",0.078986735286144,-0.739300801988494,6.78310767812598,-0.108991458940358,0.913209264755408,NA,0,0.255453580259116,"Cplx1","5"
"ENSMUSG00000033634",0.148506980599701,-0.726532922902957,6.78240180744013,-0.107120300968599,0.914693541988472,NA,0,0.374370551249996,"Cml2","6"
"ENSMUSG00000033676",0.353570808668219,-0.775070309055076,4.06159779635377,-0.190828917070735,0.848659632436381,NA,0,0.374370551249996,"Gabrb3","7"
"ENSMUSG00000033688",0.983409739001839,2.32268118359985,2.32582912096854,0.998646531105695,0.317965950821575,NA,0.734336248183945,0,"1300017J02Rik","9"
"ENSMUSG00000033715",0.804667103275963,-1.11418342993419,1.7046822550001,-0.653601823252465,0.513368369275064,NA,0.93433598824879,2.16500110438653,"Akr1c14","13"
"ENSMUSG00000033722",1.0565639712115,-0.920325723201713,1.95725186321479,-0.470213231367207,0.63820268191084,NA,1.00059325808925,2.58856215515365,"BC034090","1"
"ENSMUSG00000033731",0.107631925883335,0.121457090186478,6.78320824010498,0.0179055523414976,0.985714199597049,NA,0.311036019235106,0.255453580259116,"3300002A11Rik","12"
"ENSMUSG00000033765",0.185709110987316,0.118689917073965,6.73855428040506,0.0176135580623133,0.985947140585525,NA,0.555814768629755,0.481791790601194,"Calm4","13"
"ENSMUSG00000033805",0.849561225359261,1.32015789183872,1.91822046350048,0.688220106582335,0.491314184038746,NA,0.778204013359501,0.255453580259116,"Ephx4","5"
"ENSMUSG00000033834",0.126551272653796,0,6.78257598028756,0,1,NA,0,0,"Tpbpa","13"
"ENSMUSG00000033837",0.487614095931851,1.4498324666222,4.31811261644087,0.335756057195469,0.737054829612487,NA,0.7558145086946,0.374370551249996,"Foxh1","15"
"ENSMUSG00000033854",0.258651325056555,1.49601385149682,5.94720444539407,0.251549087513788,0.801389615548929,NA,0.467167994124395,0,"Kcnk10","12"
"ENSMUSG00000033872",0.0272897829105519,0,6.78324870855192,0,1,NA,0,0,"Best4-ps","4"
"ENSMUSG00000033882",0.0984565023141259,-1.71151450120703,6.75461681320069,-0.253384395967834,0.799971184521713,NA,0,0.452676420684156,"Rbm46","3"
"ENSMUSG00000033898",0.193681192663854,-0.379666232723171,6.70725127094773,-0.0566053391152475,0.954859581367712,NA,0.689557238854142,1.00419468275911,"Cfhr2","1"
"ENSMUSG00000033910",0.635777826829957,1.19841247249896,2.68490512142202,0.446351888913021,0.655343079901461,NA,0.467167994124395,0.226338210342078,"Gucy1a3","3"
"ENSMUSG00000033963",0.062726340546942,-0.857408347044866,6.78326508337891,-0.126400536689297,0.899414877343996,NA,0,0.255453580259116,"4931417G12Rik","6"
"ENSMUSG00000033965",0.227529727894038,-0.842200785584065,6.78267751081737,-0.124169368843039,0.901181174635518,NA,0,0.226338210342078,"Slc16a2","X"
"ENSMUSG00000033981",0.073724537086031,-2.25980148209751,6.73570521343662,-0.335495899908086,0.737251037087566,NA,0,0.73724537086031,"Gria2","3"
"ENSMUSG00000034005",0.182026211145943,0.136681608209519,6.77935866236762,0.0201614363565453,0.983914590957155,NA,0.244778749394648,0.255453580259116,"Gal3st2","1"
"ENSMUSG00000034040",0.198245017410619,-0.508475489681688,6.78271632724652,-0.0749663505222996,0.940241484921692,NA,0,0.255453580259116,"Wbscr17","5"
"ENSMUSG00000034057",0.642300652613896,-0.245572426933274,2.89422195919895,-0.0848492031348013,0.932381276102771,NA,0.222389244729747,0.226338210342078,"Gm239","10"
"ENSMUSG00000034063",0.224858567700879,1.49755062564396,6.73248748406892,0.222436451488044,0.823974138309522,NA,0.800593518024403,0.226338210342078,"4930590J08Rik","6"
"ENSMUSG00000034098",0.0532724573499984,0,6.78326508337891,0,1,NA,0,0,"Fstl5","3"
"ENSMUSG00000034112",0.118529274694337,0,6.78286902149857,0,1,NA,0,0,"Atp2c2","8"
"ENSMUSG00000034115",0.292520125742086,1.20487449803206,6.74596764260819,0.178606622780393,0.858246593886737,NA,0.489557498789297,0.226338210342078,"Scn11a","9"
"ENSMUSG00000034117",0.391868403231989,0,5.49320958732126,0,1,NA,0,0,"Gpr44","19"
"ENSMUSG00000034139",0.277281421762073,3.62681872015945,6.70367076975171,0.541019815072718,0.588493924981318,NA,1.49015075687855,0,"Serpini2","3"
"ENSMUSG00000034145",0.261299441090369,-0.763693422645848,6.78265051457023,-0.11259513091605,0.910351545468221,NA,0,0.255453580259116,"Tmem63c","12"
"ENSMUSG00000034161",0.756803665546578,-3.42507833877532,1.94332279621358,-1.76248554560716,0.0779872964276314,NA,0,1.24815253137854,"Scx","15"
"ENSMUSG00000034185",0.0303783701847527,0,6.78315161741516,0,1,NA,0,0,"6430628N08Rik","4"
"ENSMUSG00000034209",0.146027204409035,0,6.7830518929883,0,1,NA,0,0,"Rasl10a","11"
"ENSMUSG00000034224",0.0546843706872815,0,6.78308264254029,0,1,NA,0,0,"Slc38a8","8"
"ENSMUSG00000034239",0.0243060005025288,0,6.78326508337891,0,1,NA,0,0,"Gm884","11"
"ENSMUSG00000034275",0.324252818128645,0.83371873835864,4.80969620141788,0.173341247231553,0.862383203785741,NA,0.467167994124395,0.255453580259116,"Igsf9b","9"
"ENSMUSG00000034282",0.837550051655595,-1.59278891830893,2.4818285831085,-0.64178039093818,0.521015783370685,NA,0,0.629824131509111,"Evpl","11"
"ENSMUSG00000034336",0.903191191717802,1.3938029886949,2.46876254773768,0.56457555627298,0.572362495180035,NA,0.444778489459494,0,"Ina","19"
"ENSMUSG00000034391",0.337575442625949,-0.223200282631339,5.59244663730666,-0.0399110259081225,0.96816406070456,NA,0.244778749394648,0.629824131509111,"Fbxo15","18"
"ENSMUSG00000034427",0.659864937813744,-2.67340476447552,2.37301587026995,-1.12658528666789,0.25991786278875,NA,0.444778489459494,2.08669523495237,"Myo15b","11"
"ENSMUSG00000034435",0.465981308473449,-2.94608646384404,3.67564179549231,-0.801516205267071,0.422832866344001,NA,0,1.33795413245238,"Tmem30b","12"
"ENSMUSG00000034437",0.721869952267275,1.83933283128265,2.30347433585169,0.798503722249014,0.424578233960279,NA,0.467167994124395,0,"Gm9761","3"
"ENSMUSG00000034452",0.130706043394953,-1.28113848315076,6.74092692478683,-0.190053756322432,0.849267006649315,NA,0.222389244729747,0.766360740777348,"Slc24a1","9"
"ENSMUSG00000034467",0.297825999727217,0,5.7798714716087,0,1,NA,0,0,"Dynlrb2","8"
"ENSMUSG00000034486",0.574087506727121,-1.15454033381049,3.68949227627184,-0.312926616281504,0.754336415512392,NA,0.311036019235106,1.14073129202734,"Gbx2","1"
"ENSMUSG00000034528",0.360651522371098,0.0174363921987762,4.70900892385983,0.00370277323332914,0.997045621155991,NA,0.311036019235106,0.226338210342078,"Hsd17b13","5"
"ENSMUSG00000034532",0.0321509715947356,0,6.78326508337891,0,1,NA,0,0,"Fbxo16","14"
"ENSMUSG00000034533",0.0268469471373773,0,6.78326508337891,0,1,NA,0,0,"Scn10a","9"
"ENSMUSG00000034551",0.414278665528831,0.0879251640108356,3.86542732858222,0.0227465572462554,0.981852438117785,NA,1.00059325808925,0.679014631026234,"Hdx","X"
"ENSMUSG00000034552",0.117994241712449,0,6.7831091084053,0,1,NA,0,0,"Zswim2","2"
"ENSMUSG00000034579",1.01419048603631,-1.35893165914681,1.76548990104554,-0.769719304733511,0.441466416165855,NA,0.622072038470212,1.08250055219327,"Pla2g3","11"
"ENSMUSG00000034623",0.0371809825210304,0,6.78326508337891,0,1,NA,0,0,"Prss55","14"
"ENSMUSG00000034660",0.0374370551249996,-0.824821742616276,6.78326508337891,-0.121596566325757,0.903218532985586,NA,0,0.374370551249996,"Galp","7"
"ENSMUSG00000034683",0.204543865049667,0,6.78228799272642,0,1,NA,0,0,"Ppp1r1c","2"
"ENSMUSG00000034687",0.0226338210342078,-0.938899642381365,6.78326508337891,-0.138414116334913,0.889913141177687,NA,0,0.226338210342078,"Fras1","5"
"ENSMUSG00000034732",0.051391673729145,0,6.78299845918964,0,1,NA,0,0,"Pabpc5","X"
"ENSMUSG00000034739",0.149316845040612,0,6.78326508337891,0,1,NA,0,0,"Mfrp","9"
"ENSMUSG00000034755",0.0201735521623751,0,6.78326508337891,0,1,NA,0,0,"Pcdh11x","X"
"ENSMUSG00000034762",0.478676474781844,0.732854485253705,3.24390240065917,0.225917550757627,0.821265547156808,NA,0.911946483583889,0.510907160518232,"Glis1","4"
"ENSMUSG00000034768",0.249522726932877,-1.46654022398215,6.77297627908694,-0.216528179570098,0.828576061994719,NA,0,0.510907160518232,"Asb16","11"
"ENSMUSG00000034777",0.0510907160518232,-1.40212512052118,6.77338864761039,-0.207004970992745,0.836005976294116,NA,0,0.510907160518232,"Vax2","6"
"ENSMUSG00000034780",0.109715727750432,1.30377842309035,6.78267629337294,0.192221826119612,0.84756844991889,NA,0.311036019235106,0,"B3galt1","2"
"ENSMUSG00000034783",0.888412221616649,0.213421258093528,2.36368203276003,0.0902918646144292,0.928055284842919,NA,0.555814768629755,0.452676420684156,"Cd207","6"
"ENSMUSG00000034785",0.439286258277315,0.603257603574789,3.92178590603345,0.153822166234702,0.877749955715292,NA,0.222389244729747,0,"Dio1","4"
"ENSMUSG00000034796",0.06984087110712,0,6.78318837392515,0,1,NA,0,0,"Cpne7","8"
"ENSMUSG00000034810",0.321366207052123,-2.55036059592255,6.72120389074471,-0.379449967205201,0.704353751414412,NA,0,1.25964826301822,"Scn7a","2"
"ENSMUSG00000034813",0.0923793380420883,-1.06716885452519,6.7514114750705,-0.158066036778487,0.874404762846634,NA,0.244778749394648,0.679014631026234,"Grip1","10"
"ENSMUSG00000034829",0.327686056280461,-1.04732844462029,5.6051768295562,-0.186850205884266,0.851778081445186,NA,0,0.255453580259116,"Nxnl1","8"
"ENSMUSG00000034837",0.0856125692508863,0,6.78318445027188,0,1,NA,0,0,"Gnat1","9"
"ENSMUSG00000034839",0.548925119429864,0.750692485200871,4.20283618095186,0.178615690186348,0.858239473629204,NA,0.711946743519044,0.452676420684156,"Larp6","9"
"ENSMUSG00000034871",0.235397548897885,1.20954258511284,6.78238815662592,0.178335795177278,0.858459268875444,NA,0.311036019235106,0,"Fam151a","4"
"ENSMUSG00000034881",0.464289451790352,-0.80663904901959,2.7294690713194,-0.295529653548948,0.767589303106611,NA,0.244778749394648,0.452676420684156,"Tbxa2r","10"
"ENSMUSG00000034910",0.639195376523543,-1.74410862517857,2.66414495640754,-0.654659807824575,0.512686808047851,NA,0,0.452676420684156,"Pygo1","9"
"ENSMUSG00000034912",0.0226338210342078,-0.938899642381365,6.78326508337891,-0.138414116334913,0.889913141177687,NA,0,0.226338210342078,"Mdga2","12"
"ENSMUSG00000034918",0.0658194987317398,0,6.78325808491481,0,1,NA,0,0,"Cdhr2","13"
"ENSMUSG00000034923",0.114346991995788,0.892070653296257,6.76623276572331,0.131841555586936,0.89510961681936,NA,0.622072038470212,0.255453580259116,"Ly6g6f","17"
"ENSMUSG00000034953",0.814447099407526,33.7436614177095,6.70014075608061,5.0362615721298,4.74711758503126e-07,NA,0.889556978918987,0,"1700047I17Rik2","12"
"ENSMUSG00000034958",0.169072936482011,0,6.78286256762481,0,1,NA,0,0,"Atcay","10"
"ENSMUSG00000034981",0.0780311791205345,0,6.78292603740971,0,1,NA,0,0,"Parm1","5"
"ENSMUSG00000034990",0.529662824498813,1.7526520502284,4.35925701269978,0.402052929001986,0.687645073600089,NA,0.866850787864861,0.255453580259116,"Otoa","7"
"ENSMUSG00000035031",0.113260774361436,0.984321927185533,6.7830988567148,0.14511389970546,0.88462094407596,NA,0.222389244729747,0,"C8a","4"
"ENSMUSG00000035104",0.225323026828655,1.15245161717934,6.77607480122508,0.170076578400667,0.864949912875485,NA,0.311036019235106,0,"Fam176a","6"
"ENSMUSG00000035112",0.586935813863731,-1.2811036647718,2.64952088680199,-0.483522764871693,0.628724599823679,NA,0.444778489459494,1.11161592211031,"Wnk4","11"
"ENSMUSG00000035129",0.071073982787759,0,6.78290149727701,0,1,NA,0,0,"Gm6781","14"
"ENSMUSG00000035131",0.0811739959439588,0,6.78311852439125,0,1,NA,0,0,"Fam5c","1"
"ENSMUSG00000035177",0.246422323509681,-2.20066582276387,5.99093412288815,-0.367332669267103,0.713370888230885,NA,0,0.885277711768227,"Nlrp2","7"
"ENSMUSG00000035184",0.513688030593869,0.774497841687013,2.84877237597998,0.271870735695612,0.785721413509422,NA,1.22298250281899,0.679014631026234,"Fam124a","14"
"ENSMUSG00000035187",0.048485461788811,-0.950110686055417,6.78323340131801,-0.140067520877404,0.888606642160054,NA,0,0.255453580259116,"Nkx6-1","5"
"ENSMUSG00000035189",0.0509829659339129,0,6.78320054086065,0,1,NA,0,0,"Ano4","10"
"ENSMUSG00000035200",0.0272897829105519,0,6.78324870855192,0,1,NA,0,0,"Chrnb4","9"
"ENSMUSG00000035201",0.464576935414197,-2.08226343857822,4.58216844971276,-0.454427518636673,0.649521149510574,NA,0.244778749394648,1.12311165374999,"B020004J07Rik","4"
"ENSMUSG00000035258",0.933897901400481,3.42015443624091,2.58004523320094,1.32561801329262,0.184966256520255,NA,2.91281631337316,0.226338210342078,"Abi3bp","16"
"ENSMUSG00000035275",0.339922377888668,0.435331331766838,6.77571725478213,0.064248745246799,0.948772164446595,NA,0.222389244729747,0,"Raver2","4"
"ENSMUSG00000035277",0.102319580197145,0.761987162678217,6.78301186993793,0.112337583552716,0.910555743025311,NA,0.244778749394648,0,"Arx","X"
"ENSMUSG00000035296",0.0371809825210304,0,6.78326508337891,0,1,NA,0,0,"Sgcg","14"
"ENSMUSG00000035305",0.173835123881629,-1.07758782879362,6.78309902235846,-0.158863644072079,0.873776304701023,NA,0,0.226338210342078,"Ror1","4"
"ENSMUSG00000035337",0.244606037168992,-1.43879417222025,6.76169038966233,-0.212786165781853,0.831493754752424,NA,0,0.510907160518232,"Uchl4","9"
"ENSMUSG00000035349",0.0838982093571851,-0.731054252823059,6.78326508337891,-0.107773210074654,0.9141755943504,NA,0,0.374370551249996,"Mia2","12"
