"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_WT8","baseMean_WT2","mgi_symbol","chromosome_name"
"ENSMUSG00000042354",1189.50922307311,-0.289885892039691,0.38681813676706,-0.749411324046211,0.453609327741946,0.58181091006331,949.513978442815,1228.74471786825,"Gnl3","14"
"ENSMUSG00000024420",3.15500003875539,-0.826921159556455,1.10439010010926,-0.748758214578927,0.454002949087961,0.582270655587357,1.67507865042516,2.57560705820184,"Zfp521","18"
"ENSMUSG00000087367",1.5190567286989,-1.26061163181027,1.68381321876646,-0.748664767422229,0.454059284329905,0.582297785134377,1.12928299221412,2.25198378984991,"Gm15491","19"
"ENSMUSG00000039116",1744.61762038895,0.185491567409508,0.247856404457006,0.748383193147157,0.454229057090207,0.582470374517704,1663.03613255438,1481.5092428913,"Gpr126","10"
"ENSMUSG00000025289",4324.30103116658,0.100542788891148,0.134372813176224,0.748237582547971,0.454316865770347,0.582537840514798,4245.48427434989,3971.33259807403,"Prdx4","X"
"ENSMUSG00000050312",803.296183450953,0.115013150625094,0.153755251487978,0.74802746255523,0.454443592910507,0.582610062452502,764.361645869292,730.515723257204,"Nsun3","16"
"ENSMUSG00000087434",3.85335687391022,0.663216893379936,0.886584299028166,0.748058469010702,0.454424891107591,0.582610062452502,4.93411218297101,3.22642499151089,"Gm11202","11"
"ENSMUSG00000062127",6605.66724020167,0.147979474227957,0.197960670929882,0.747519563016491,0.454749998505781,0.582957727927285,5689.69094742681,5024.93522411946,"Cttnbp2nl","3"
"ENSMUSG00000086295",23.5462903785398,0.364884453934111,0.488326819810873,0.747213626471364,0.454934620035398,0.583149232977531,22.3428053360319,19.6005959589267,"4933433G15Rik","9"
"ENSMUSG00000089998",14.8022050040073,0.442721106966094,0.592692311759974,0.746966171454888,0.455083980976714,0.583295513757113,17.2693840978175,13.2528135560606,"A130049A11Rik","3"
"ENSMUSG00000025401",3.89575998072127,0.690633269648372,0.925082189963652,0.746564226553219,0.455326649044136,0.58356135731218,4.26522136204478,2.90219876639487,"Myo1a","10"
"ENSMUSG00000085799",2.92219366667307,1.11161894485038,1.49042972583812,0.745837878552294,0.455765355214109,0.584078389016548,1.71801713179066,0.71952637199142,"Gm6963","10"
"ENSMUSG00000006585",867.337718948535,0.183089948136313,0.245559629851356,0.745602802248651,0.455907389629633,0.584206013374733,1062.87716401294,879.519635643056,"Cdt1","8"
"ERCC_00040",3.77593797373509,0.734880706258946,0.985681140281146,0.745556221202869,0.455935537113251,0.584206013374733,6.56147902226506,4.66784321857074,NA,NA
"ENSMUSG00000027363",7324.55238716521,0.0702183872766049,0.094236013130076,0.745133255793418,0.456191166747518,0.584488310948921,7493.14317076784,7167.1648920538,"Usp8","2"
"ENSMUSG00000019066",1531.52595615852,-0.246565358546765,0.330940355740092,-0.745044701470039,0.456244696950769,0.584511647900935,1512.74745618416,1605.08944391872,"Rab3d","9"
"ENSMUSG00000077493",1.64361439399075,-1.10772179171291,1.48724956458806,-0.744812315355912,0.456385188828638,0.584646382376377,1.09159131642207,2.6449184536483,"Snord91a","11"
"ENSMUSG00000027751",1639.30318946646,-0.0778420551218834,0.104576653559682,-0.744354045307627,0.45666231287387,0.584956113332979,1432.34959514415,1512.09555999483,"Fam48a","3"
"ENSMUSG00000092216",1.6951976031863,1.284957016627,1.72708458551357,0.744003523281347,0.456874343591897,0.585182422286758,2.80960844821273,0.929223084643711,"Gm19345","7"
"ENSMUSG00000048827",7.29936703619411,0.547027162193806,0.735399733748848,0.743850095519106,0.45696716942268,0.585256025776892,6.11158046212409,4.50336462293572,"Pkd1l3","8"
"ENSMUSG00000087950",1.19755554776999,-1.48578306527451,1.99874210205451,-0.743359067559177,0.457264319055773,0.585591283247609,0.588734139576537,1.46314602241203,"Mir1948","18"
"ENSMUSG00000027784",80.6937824442104,0.213854677321292,0.287990471406042,0.742575531326434,0.45773870714357,0.586108103197681,74.3131819805772,56.9485111213057,"Ppm1l","3"
"ENSMUSG00000092099",2.18953155927861,1.03481751300589,1.3935359522205,0.742584008225246,0.457733573370054,0.586108103197681,1.99616176646963,1.01965931867826,"Gm17530","9"
"ENSMUSG00000028431",1564.11985721376,-0.193252986261836,0.260291078675311,-0.742449519381727,0.457815026219835,0.586160477989053,1321.73123415356,1598.60464498818,"Ikbkap","4"
"ENSMUSG00000081170",1.59164450575182,1.15647297617067,1.55819320097847,0.742188436866785,0.457973173447529,0.586287801761414,1.45036610825859,0.929223084643711,"Gm12922","4"
"ENSMUSG00000084758",11.9413379152613,0.457913577886328,0.616994180371358,0.742168390649516,0.457985317441443,0.586287801761414,22.1180927938653,17.217524275074,"Gm12798","4"
"ENSMUSG00000021179",768.272629604686,0.0821209040999287,0.110680321931882,0.741964810605354,0.458108656420449,0.586400338160468,664.841645172454,623.680916322105,"BC002230","12"
"ENSMUSG00000024524",32.1705606470541,0.427389855128779,0.576255653425734,0.741667092700999,0.458289062372573,0.586540540622367,28.3532418945125,18.7323819069702,"Gnal","18"
"ENSMUSG00000035000",69.6751497404384,0.368082366734157,0.496260221573954,0.741712413633992,0.458261597005685,0.586540540622367,30.3713549200538,21.9448248531034,"Dpp4","2"
"ENSMUSG00000050891",186.733981543602,0.141754007886606,0.191162474722298,0.741536790065794,0.458368033446719,0.586596251571688,180.736232674323,165.914308443813,"Tatdn1","15"
"ENSMUSG00000033105",1684.52227235404,-0.224434501339774,0.302801745587783,-0.741192891421787,0.458576492931765,0.586817653820446,1374.25673539718,1712.24679898993,"Lss","10"
"ENSMUSG00000037465",844.748563311505,0.238411165520027,0.321780740136215,0.740911856374948,0.4587468861337,0.586990314062533,548.146247007765,462.151673355243,"Klf10","15"
"ENSMUSG00000028671",444.447276652982,0.276791034662505,0.373806272371307,0.740466533390762,0.459016960736627,0.587290485246746,474.987532064391,381.613319464385,"Gale","4"
"ENSMUSG00000038902",921.203037226905,0.119623987988938,0.16157440269205,0.740364723593831,0.459078717736802,0.587324098110984,1041.99489868697,973.439015961957,"Pogz","3"
"ENSMUSG00000037031",6.875790257083,0.910312745550605,1.22966366634746,0.740294090541486,0.459121565910797,0.587333516570536,2.57964910047271,1.09133619720172,"Tspan15","10"
"ENSMUSG00000072980",82.7261666443122,-0.355505354848027,0.480293664882654,-0.740183310422978,0.459188773038078,0.587374092476484,116.098495340244,124.372973422515,"Oip5","2"
"ENSMUSG00000059483",5.46907583789534,-1.00184399662406,1.35427997379,-0.739761361028151,0.459444808127862,0.587610773458329,1.08109770527516,1.71806085208159,"Rpl21-ps1","1"
"ENSMUSG00000091454",386.462980430771,-1.11106103208335,1.50182098320646,-0.739809234594116,0.459415754859149,0.587610773458329,0.588734139576537,0.998534480090173,"Dynlt1b","17"
"ENSMUSG00000083953",2.26561793611521,0.898950833362319,1.21550493405793,0.739569876003048,0.459561025884149,0.587713996245445,4.15835717701996,2.22789051142072,"Gm14049","2"
"ENSMUSG00000092028",1.46875740707076,1.18951981255669,1.60852676803999,0.739508869974313,0.459598055650908,0.587715940591685,2.89548541094373,1.6939675736524,"Gm17500","11"
"ENSMUSG00000030613",680.8191429165,-0.10434731862369,0.141121289324027,-0.739415853720689,0.459654518371222,0.587742732815366,587.753603053636,629.996969126017,"Ccdc90b","7"
"ENSMUSG00000022148",16822.1438134309,0.106396435582139,0.144023274179111,0.738744735450344,0.460062015619182,0.587945828160998,15507.8108530279,14574.5815319375,"Fyb","15"
"ENSMUSG00000029599",2714.10270509335,-0.147700474626866,0.199874997159928,-0.738964236275561,0.459928714361403,0.587945828160998,2505.05469949476,2852.83556868468,"Ddx54","5"
"ENSMUSG00000044566",43.532843299591,0.296327969372574,0.401050067891838,0.73888023739842,0.459979723716162,0.587945828160998,17.8046861448816,14.3929392668848,"Cage1","13"
"ENSMUSG00000046727",45.2916750676557,-0.428673183036757,0.58026909795313,-0.738748943462404,0.460059459920757,0.587945828160998,39.1966296471583,47.3249576005216,"0610010O12Rik","18"
"ENSMUSG00000065999",36.3513599246901,1.25380726404477,1.69706610133924,0.738808737653369,0.46002314531311,0.587945828160998,0.588734139576537,0,"Gm13154","4"
"ENSMUSG00000078297",2.62338511794539,-0.802923909024708,1.08643986531387,-0.739041280294646,0.459881931213814,0.587945828160998,1.99091496089617,2.94741688341214,"Gm3150","15"
"ENSMUSG00000091778",4.9040914798105,0.683389578089934,0.924806672785749,0.738953987033197,0.459934938170723,0.587945828160998,6.76997767190342,3.75974497251511,"Gm17306","10"
"ENSMUSG00000091188",4.15304553481573,0.63504091251905,0.859881023378597,0.738521836455795,0.460197402682328,0.588073441305992,4.71989325195136,3.412028425734,"2700016F22Rik","4"
"ENSMUSG00000065282",6.8992318120862,0.527154870349056,0.714011440642365,0.738300313332231,0.460331976135205,0.588199995137326,5.61921689642546,4.01762824202578,"","9"
"ENSMUSG00000025007",1082.0577190626,-0.228853993358408,0.310145199486008,-0.73789306988365,0.460579430564628,0.588470754614417,818.352737722244,1032.1898541147,"Aldh18a1","19"
"ENSMUSG00000063696",9.94312942895361,0.395689481940383,0.536295771114162,0.737819507915068,0.460624137151884,0.58848244646861,11.928311836071,9.56177702222785,"Gm8730","8"
"ENSMUSG00000041263",500.633686385296,-0.116562421442838,0.158062983267018,-0.737442878994177,0.460853067812098,0.588729478647579,422.212837578675,450.067223784147,"Rusc1","3"
"ENSMUSG00000025815",86.6405078468345,0.185210583675715,0.251302802543217,0.73700166413331,0.461121337366343,0.589026723373493,91.2886810269953,79.8100823429243,"Dhtkd1","2"
"ENSMUSG00000003644",3839.43538073669,-0.178234471771569,0.242123384749184,-0.736130762240095,0.461651123324929,0.589294134054519,2951.55671595381,3433.21808862555,"Rps6ka1","4"
"ENSMUSG00000030287",2051.55370428714,0.16889515707819,0.229432515666526,0.736143072779077,0.461643632225372,0.589294134054519,1883.3252358384,1667.98600186046,"Itpr2","6"
"ENSMUSG00000041488",4480.79769329814,-0.169466919329076,0.230150535390761,-0.736330762999734,0.461529429051579,0.589294134054519,4757.42677412343,5308.11422356388,"Stx3","19"
"ENSMUSG00000087547",3.06467536607432,-0.739615931380319,1.00435729456871,-0.736407188338215,0.461482931330154,0.589294134054519,3.88545934791444,5.80142909294863,"2410019O14Rik","2"
"ENSMUSG00000088148",1.11721191912306,-1.04449610265497,1.41866273601361,-0.736253991974136,0.461576139725995,0.589294134054519,1.45036610825859,2.57560705820184,"Mir1983","13"
"ENSMUSG00000089475",2.5730539198322,1.08704767816124,1.47651016825129,0.736227695234018,0.461592140359878,0.589294134054519,4.20654246395891,3.25228079625299,"","5"
"ENSMUSG00000089647",35.3265460412314,0.352015554204933,0.478179889882977,0.736157169409781,0.461635054352561,0.589294134054519,40.7429099386492,33.1258777866397,"Gm2245","15"
"ENSMUSG00000091870",4.08148980727324,0.818674812325187,1.11202989805665,0.736198562427034,0.461609867001578,0.589294134054519,3.61780832438238,1.73918569066968,"1700101I11Rik","6"
"ENSMUSG00000091997",20.2450638175473,0.318086966338868,0.432036492476623,0.736250228575492,0.461578429601626,0.589294134054519,32.9510040205265,25.7274571905195,"Gm6611","16"
"ENSMUSG00000032312",5061.3788441017,0.118195473446794,0.160670528846028,0.735638790111045,0.461950549384478,0.589630873977212,5180.12896509637,4696.61931318072,"Csk","9"
"ENSMUSG00000029101",225.755208384917,0.175254700881803,0.238402139404245,0.735122181872007,0.46226508623523,0.589986847800686,167.578457979172,148.587242819493,"Rgs12","5"
"ENSMUSG00000020430",3075.7557231776,-0.102489246001649,0.139439934225724,-0.735006413842255,0.462335587971083,0.590031329825692,2575.45095787178,2895.0042803272,"Pes1","11"
"ENSMUSG00000000823",666.189308456582,-0.0871914619507861,0.11866961363189,-0.734741264273864,0.462497084385737,0.590058158666096,502.211111719418,527.390326432611,"Znf512b","2"
"ENSMUSG00000034520",1.34060086829029,-1.43471068591004,1.95259318306248,-0.734771942438012,0.462478397422078,0.590058158666096,0,0.626724654879869,"Gjc1","11"
"ENSMUSG00000039057",5.62714368160228,-0.604432883700227,0.822651168915398,-0.73473776801062,0.462499214088288,0.590058158666096,3.35540410642377,6.63845341724489,"Myo16","8"
"ENSMUSG00000085186",3.00230497008852,0.924250653017665,1.25788212732176,0.73476729889274,0.46248122591375,0.590058158666096,2.72897829105519,2.36887878539065,"Gm14377","7"
"ENSMUSG00000044147",15853.9069051186,-0.103592933297464,0.141031411260787,-0.734538017959032,0.462620898277151,0.59012242677342,15830.4947766938,16777.7443721939,"Arf6","12"
"ENSMUSG00000052560",90.3276549400546,0.294952153837901,0.401517800437993,0.734592970762826,0.462587420223188,0.59012242677342,107.449769354893,94.4877094005264,"Cpne8","15"
"ENSMUSG00000033793",6392.71342412887,0.120491418082591,0.164125667955556,0.73414121985611,0.462862673605781,0.590385335299729,7406.0112908368,7032.42715606761,"Atp6v1h","1"
"ENSMUSG00000023048",4598.49004820325,-0.11434105405797,0.155774842198322,-0.734014892548562,0.462939661606009,0.590392536541922,4020.83194591843,4256.5084534496,"Prr13","15"
"ENSMUSG00000091663",147.587006532109,-0.215514924370944,0.293587928666046,-0.734072839268847,0.462904346089754,0.590392536541922,125.67813711721,163.595286053635,"Gm2783","7"
"ENSMUSG00000083287",21.8346082208087,0.408709947312902,0.556975547038375,0.733802317689079,0.463069227804061,0.590512272854998,32.8598973373842,25.3238546808849,"Gm13502","2"
"ENSMUSG00000089639",3.19670868028037,-0.852843320425479,1.16265941301637,-0.733528074410793,0.463236411289651,0.590679957107474,2.26381279000169,3.89776480664394,"Gm2862","15"
"ENSMUSG00000022407",1033.80736831421,0.173383250293046,0.236425895539461,0.733351352640249,0.463344161784124,0.590771837430786,927.118226653589,891.573397264451,"Adsl","15"
"ENSMUSG00000063870",15421.4427164215,-0.120755863510054,0.164728067337047,-0.733061860447725,0.463520700641919,0.590951403198613,17492.1979384318,19186.5076450791,"Chd4","6"
"ENSMUSG00000000838",2307.140934511,-0.142992200884691,0.195105776586635,-0.732895782925198,0.463621995368537,0.590972906586523,2663.95456679441,3061.43049420345,"Fmr1","X"
"ENSMUSG00000019992",73.1275567826,0.331711125032532,0.452662531580687,0.732800048358773,0.463680391815152,0.590972906586523,84.7123914544634,62.0434935151556,"Fam54a","10"
"ENSMUSG00000026694",309.512045233661,0.229912170267941,0.313703338334525,0.732896791881662,0.463621379944184,0.590972906586523,170.119033548116,150.596877058438,"Mettl13","1"
"ENSMUSG00000071347",1.39993781110532,1.46295772153765,1.99632513460893,0.732825378078624,0.463664940721073,0.590972906586523,1.08634451084862,0.254914829669565,"C1qtnf9","14"
"ENSMUSG00000038738",1.50012057924783,-1.02878480993765,1.40429795419405,-0.732597243245352,0.463804112994392,0.591085075396179,1.08634451084862,2.39236910705574,"Shank1","7"
"ENSMUSG00000020231",1365.34633197724,0.138242301760385,0.188784977286993,0.732273847988593,0.464001438171144,0.591291022726409,1524.24391978617,1391.13462349352,"Dip2a","10"
"ENSMUSG00000051255",1.89114794774954,1.42630019010449,1.94830114254206,0.732073784160242,0.464123533955638,0.59140107864345,2.70274426318791,0.83642136753216,"Gm6563","19"
"ENSMUSG00000026547",8810.89444112725,-0.246141801699259,0.336510234092345,-0.731454133521871,0.464501810386496,0.59179196857108,12138.8354300842,13131.5320038358,"Tagln2","1"
"ENSMUSG00000055320",5.94660305423147,0.685141526220184,0.936670250201275,0.731465023120953,0.464495161162131,0.59179196857108,4.21178926953237,2.90219876639487,"Tead1","7"
"ENSMUSG00000057036",491.678262031534,-0.139044456577095,0.190180988313963,-0.731116489664843,0.464708003093874,0.592009094766526,503.299281792849,536.956808943826,"Gm7536","3"
"ENSMUSG00000058050",2.19388326719378,0.913032342117639,1.24914031151428,0.730928570394792,0.464822783883593,0.592109743404706,1.89979119259172,1.37034430530048,"Gm9234","7"
"ENSMUSG00000034707",33755.052754897,0.113897994204404,0.155851107900738,0.730812861958905,0.464893466254313,0.592154206554959,32231.0439932784,30572.6810191633,"Gns","10"
"ENSMUSG00000028719",7003.26345936881,0.0685522038248156,0.0938295179561941,0.730603815494611,0.465021180824409,0.592271301564047,6139.4605683721,5903.79276617143,"Cmpk1","4"
"ENSMUSG00000048329",20.4002568530843,0.351145893036557,0.480844088987397,0.730269750796001,0.465225314363022,0.592485701602214,43.5530089478319,33.8777997998195,"Mfsd6l","11"
"ENSMUSG00000090918",25.1737843980177,-0.272051661708758,0.372693589238464,-0.729960668936242,0.465414226249225,0.59268068466961,15.5733182250985,18.2924665998416,"1700007L15Rik","16"
"ENSMUSG00000085334",71.6394575498869,0.33878943132694,0.464274418109874,0.729718067831949,0.465562534731286,0.59282393540064,80.6141550894779,61.4820871529483,"Gm12940","4"
"ENSMUSG00000089818",26.0119982805856,-0.348500556200778,0.477647562765675,-0.729618621275674,0.465623336633667,0.592855746182308,14.8028100247209,17.854313819026,"Gm15950","16"
"ENSMUSG00000074783",5.51508730390608,-0.90395001445681,1.23918362083093,-0.729472209978587,0.465712860938845,0.592924120107602,1.08634451084862,2.15857911597426,"AU019990","2"
"ENSMUSG00000078866",163.536043469927,0.176440377800404,0.241933343255866,0.729293347605264,0.465822240678063,0.593017760592464,130.267777412479,121.536257457898,"Gm14420","2"
